x y z fx fy fz
1299.3 904.801 1748.15 -274.773 -2409.59 5458.51
1300.77 872.74 1745.18 39.0211 -1647.84 21412.5
1295.15 867.932 1746.3 8456.24 1399.02 -13020.2
1300.02 900.862 1746.29 1202.65 7495.58 -7111.94
1300.04 900.698 1746.61 -707.896 3902.88 -664.642
1300.85 891.515 1745.17 37928.7 -6321.78 -3736.85
1294.53 864.289 1745.17 806.818 2880 -2887.34
1295.58 869.004 1748.29 7690.84 4135.75 15001.1
1299.67 902.995 1745.96 1652.8 -1167.39 19519.2
1297.89 862.954 1749.17 -3865.56 4784.75 2402.56
1301.33 883.37 1746.43 -614.994 2076.21 -15212.4
1298.68 868.893 1749.49 -28213.1 -2613.63 12794.9
1301.15 877.773 1746.9 443.483 4941.1 25001.7
1301.02 875.561 1745.41 -3415.5 -11889.2 20335.6
1300.1 897.737 1749.46 329.86 8067.98 -8037.35
1301.28 880.251 1745.16 328.911 1052.41 -21835.3
1299.73 902.58 1746.61 1797.94 -3272.09 7838.26
1300.31 881.207 1749.6 12483.9 1758.13 -12121.8
1300.3 898.943 1746.32 336.123 -3789.48 20542.3
1294.71 865.303 1746.16 95.0384 -3546.33 -23698.1
1295.5 870.295 1745.71 713.134 4942.1 9896.74
1300.53 897.226 1745.75 1644.56 -2874.75 2668.46
1296.38 883.969 1748.05 -132.167 -1868.78 3343.03
1295.45 869.872 1745.05 451.591 2593.82 7391.16
1298.21 909.715 1748.36 -1337.13 -4958.32 -607.116
1301.09 878.269 1744.68 -13610.9 329.952 -2010.9
1300.32 898.8 1746.33 50.7741 22.764 -20.4045
1300.74 874.99 1748.42 1232.63 10113.9 -1485.3
1299.75 865.396 1746.22 580.19 -5209.48 -21266.6
1297.27 863.809 1749.43 -3293.16 3497.83 603.188
1301.32 882.275 1745.71 -2035.38 -3049.56 24905.4
1299.22 862.542 1745.39 -2198.67 -1241.32 10909.5
1300.46 870.153 1746.5 -1967.84 -1587.6 13038.1
1298.35 875.032 1749.87 -3823.46 -1347.75 1018.87
1294.7 865.233 1746.08 -347.589 -1066.45 -1313.91
1295.73 872.085 1744.59 -398.414 4401.15 4021.15
1300.32 879.896 1749.5 8529.76 13463 -5449.64
1300.14 867.781 1745.12 2244.99 -8920.34 28620.1
1299.26 905.04 1747.76 -186.968 3575.68 -12653
1300.62 871.427 1745.47 1817.04 -735.835 27643.7
1300.39 874.404 1748.89 13481.4 12411.5 -17390.9
1298.97 881.959 1750.13 8713.88 1259.64 113.616
1298.11 909.967 1749.1 1762.35 4538.16 -11327.3
1298.09 905.001 1750.59 -2445.47 -1293.77 1277.18
1300.97 875.698 1747.88 1992.24 12756.5 -12538
1297.94 860.167 1748.63 1819.75 249.792 -1180.43
1298.07 904.808 1750.62 5442.84 3502.41 -2920.03
1300.69 895.777 1746.58 -775.788 6560.41 6714.96
1298.11 876.252 1749.88 12965.2 9007.25 2913.76
1297.1 871.57 1749.52 -16848.5 596.229 -6517.92
1294.62 864.778 1745.4 -12.7396 -1213.19 -1009.94
1294.96 864.709 1748.28 -5420.9 953.345 -5078.2
1298.2 909.061 1749.53 841.196 710.072 -1874.65
1299.63 902.983 1748.48 -12935.5 -8619.96 17069.3
1297.43 868.779 1749.62 -8459.05 2728.55 -349.573
1301.18 877.964 1744.78 -12992.3 15780 -6991.88
1300.84 894.045 1747.85 -9000.02 3668.34 5723.8
1295.62 871.169 1744.48 -891.142 -3053.56 1802.57
1293.82 860.957 1745.21 246.837 581.393 8027.06
1299.75 901.638 1749.1 -2321.92 -2855.43 10316.5
1294.93 909.046 1751 -12500.5 -11162.3 -1853.49
1299.11 862.023 1746.11 -1493.96 -21.9614 7560.23
1298.06 877.768 1749.9 -2818.51 -4618.33 288.048
1298.06 877.768 1749.9 -5382.78 -3526.82 -1118.74
1299.42 863.567 1745.7 13.3608 187.584 -14535.9
1295.23 908.095 1750.98 -1073.18 3241.14 3304.97
1297.03 869.012 1749.52 63.5762 195.812 885.16
1299.67 864.932 1746.45 731.824 4204.94 -13868.8
1297.53 904.684 1750.87 183.604 669.696 -612.735
1300.89 874.228 1746.92 -1392.96 -700.556 4114.86
1294.07 862.079 1745.31 -293.972 -1941.73 -600.609
1295.58 870.839 1747.56 1028.51 -208.753 10945.3
1296.36 881.856 1745.97 285.69 101.834 -5119.26
1296.37 884.187 1747.11 -5625.45 -6387.78 -11123.8
1294.93 866.589 1746.59 14509.1 794.646 -2644.18
1297.72 908.696 1750.38 -2156.37 -5481.92 2808.48
1300.6 892.937 1745.22 20280.7 6472.09 -7616.29
1298.1 878.243 1749.92 -165.002 -2613.66 809.242
1300.12 867.625 1744.62 173.138 -8891.43 -14579.7
1297.35 882.783 1749.67 -4880.67 -1723.58 -3337.79
1300.01 866.917 1745.2 -848.299 -138.527 1720.47
1299.2 905.314 1748.07 813.456 -2543.68 5036.24
1298.23 867.934 1749.55 -17855 -2878.29 3969.65
1296.57 878.582 1748.78 -658.44 -3022.51 3544.27
1300.02 870.747 1748.74 8671.07 10453.1 -8715.29
1296.94 881.063 1749.26 -12853.5 -4021.17 -10809.4
1300.24 870.413 1748.31 8172.07 -2687.42 -17789.6
1301.16 877.529 1745.21 2286.76 -3059.4 -350.129
1295.57 869.367 1744.28 12331 4895.82 -2622.35
1298.88 870.746 1749.57 10005.8 -6572.03 -3894.41
1295.52 863.949 1749 4913.3 3877.75 4929.5
1294.18 862.606 1746.02 -164.531 -1843.17 3950.05
1294.58 864.591 1745.26 -1236.15 -1370.73 -16723.2
1299.91 879.346 1749.75 23378.8 -4457.1 -11384.8
1295.89 873.81 1746.46 297.876 -3295.4 -13583.5
1299.13 877.076 1749.9 11404.5 -2752.23 -1216.71
1297.78 905.503 1750.73 -2555.65 -5719.45 1491.61
1296.44 907.21 1751.07 -4863.58 4168.24 1743.63
1298.26 909.551 1748.15 -4050.37 118.134 -23199.8
1301.13 877.181 1745.41 1544.54 2763.01 -16859.2
1300.97 881.426 1744.79 -27797 13467.4 -8460.91
1300.92 890.181 1745.12 -46334.6 -47386.8 168040
1300.27 868.618 1744.9 2429.78 4859.37 -12607
1297.99 883.944 1750.06 7061.86 2872.66 5328.98
1294.23 862.828 1745.59 -555.576 -727.429 2304.96
1301.21 878.809 1746.14 -10504.8 8315.4 -3531.72
1301.34 884.73 1745.15 -504.024 -1960.81 -20788.4
1296.29 879.274 1745.03 419.921 5563.06 3325.62
1300.19 873.885 1749.06 4929.3 -4737.15 -6934.67
1299.41 870.624 1749.29 -4011.52 3305.36 -365.096
1294.96 866.683 1744.94 117.612 1467.3 4709.69
1293.76 860.127 1743.93 14097.6 6374.64 6827.69
1297.3 904.303 1750.93 6206.86 1212.16 -2348.34
1295.87 872.518 1748.05 -46.543 -6307.34 2814.31
1297.43 877.987 1749.64 10462.9 -4760.92 7000.76
1300.59 896.61 1746.95 -3277.11 3931.35 -4591.68
1296.12 863.725 1749.32 -30954.4 -1898.4 -9449.41
1298.74 862.753 1748.45 9597.2 -787.225 -11808.7
1299.46 904.082 1747.03 -1119.62 -1322.73 -8062.48
1300.47 897.715 1746.16 789.528 8206.9 -7084.13
1295.02 865.195 1748.26 -6729.83 -4872.18 -8515.48
1299.26 880.752 1750.04 12672.7 2335 -1741.39
1298.9 906.75 1747.85 -2747.43 6314.98 -6406.05
1294.46 863.989 1747.14 1572.03 5473.03 5657.96
1296.48 868.37 1749.3 -5744.86 -4005.85 -929.232
1297.21 874.566 1749.53 3366.99 -3651.24 2653.26
1296.39 884.652 1745.15 525.466 -981.189 3139.56
1298.44 908.851 1747.41 -1239.07 3066.58 8850.4
1295.98 874.676 1745.95 289.689 -2175.16 -3448.11
1300.39 869.672 1747.06 -1942.89 -3644.61 10265.3
1296.84 873.745 1749.3 -4254.81 -2774.44 -1681.81
1301.16 884.474 1748.58 5240.06 -6902.77 10038.1
1298.84 862.232 1744.07 13789.8 3201.62 -3146.77
1295.13 866.997 1747.88 -5910.65 -2534.27 -11698.2
1298.69 906.114 1749.77 -1947.24 897.598 2411.05
1298.95 861.229 1745.61 1638.11 1264.99 -1901.19
1299.18 875.951 1749.83 -867.509 3562.43 244.391
1300.34 898.55 1747.08 125.15 -6149.36 16734.7
1299.44 864.127 1747.6 2151.99 1918.19 -11099.1
1295.84 873.145 1745.24 149.659 -30.9203 -10774
1296.46 880.508 1748.45 -4755.49 1465.43 -8850.08
1298.45 874.75 1749.86 3427.48 -695.887 222.176
1299.7 877.093 1749.71 13275.8 3635.27 -7074.09
1297.84 907.525 1750.47 1493.84 -829.295 -1486.31
1298.4 869.803 1749.63 6608.26 214.782 -1049.97
1299.92 878.112 1749.66 11869.2 3599.46 -5874.01
1298.81 860.607 1746.09 -1185.58 -1923.21 13233.4
1299.64 883.249 1750.05 -1082.4 2554.59 850.396
1296.27 876.582 1748.33 576.897 -1177.38 5714.74
1293.97 861.656 1746.55 -1534.95 -192.135 -18278.4
1301 878.696 1748.49 -2083.22 -6108.07 14953.9
1295.39 864.018 1748.9 13968.9 3729.92 11979.6
1296.26 877.73 1748.09 -5023.45 -5241.78 -18907.1
1299.43 878.399 1749.89 -21988.1 -4343.97 7562.71
1295.27 907.64 1750.95 -2742.82 -4520.43 -245.685
1297.16 870.391 1749.56 11381.3 2119.14 3931.27
1300.54 870.696 1744.72 717.012 -8149.33 34490.8
1297.94 860.728 1748.76 -11403.1 512.792 10262.8
1301.32 883.674 1746.82 -1948.82 887.146 18170.8
1300.62 872.967 1748.19 2583.05 -4963.54 -7471.18
1300.3 879.253 1749.48 6742.77 -3269.84 -6094.74
1298.19 906.08 1750.39 6421.12 1433.25 -5757.62
1296.47 879.968 1748.5 -1217.32 -7102.91 -888.229
1300.38 869.508 1745.87 5023.01 -10928.9 53783.4
1299.13 905.799 1746.69 1972.36 -4003.34 23507.3
1299.31 875.902 1749.79 4272.77 1831.62 -1435.61
1297.2 865.061 1749.5 -17163.4 190.046 -836.569
1295.29 868.166 1747.83 2246.21 4654.38 6797.59
1294.98 864.501 1748.36 10151.3 -9575.24 21635.7
1297.5 884.237 1749.82 6407.77 7758.98 7281.38
1300.91 893.442 1746.81 -1009.36 8890.17 -4455.08
1294.74 864.769 1747.8 -5703.24 -3304.26 -11997
1299.21 862.466 1745.64 -3890.43 3966.29 5486.8
1300.87 874.557 1747.86 -1211.81 -4621 505.488
1301.35 883.527 1745.04 -73038.9 -3003.45 -20193.1
1297.66 879.237 1749.79 -15462.3 -4495.91 -6008.87
1297.66 879.237 1749.78 3163.95 -4613.28 2529.35
1300.3 897.786 1748.99 3530.38 6619.62 -16522.3
1295.41 868.315 1748.12 -4405.73 1074.63 -7767.18
1296.53 879.457 1748.66 106.232 -4006.33 6090.02
1300.42 870.743 1747.95 3008.73 -30.8671 -11525.7
1298.93 906.255 1745.72 171.74 3085.58 209.535
1296.79 876.508 1749.16 -683.7 719.973 117.109
1294.01 861.819 1745.91 466.647 493.123 9847.28
1297.1 870.579 1749.53 -9075.76 -4655.77 -2049.88
1298.51 906.296 1750 -917.191 -227.353 689.735
1301.03 878.048 1748.29 3109.21 -2486.5 -15983.6
1295.36 860.831 1749.14 9070.72 -3960.1 5363.98
1298.79 905.505 1749.79 3571.41 404.22 -7719.19
1296.36 882.7 1747.31 -265.683 -2124.49 -3297.04
1296.6 868.766 1749.35 -5005.27 3177.85 -1934.42
1299.85 877.213 1749.64 6417.47 -4025.32 -2297.94
1296.42 872.289 1749.01 464.143 6274.68 1445.65
1300.54 896.783 1748.26 13437.1 7850.78 -3833.01
1301.25 883.264 1748.23 -3052.4 -5390.48 1831.47
1294.08 862.092 1744.3 -131.015 -1331.39 -2091.24
1298.02 875.992 1749.85 -4230.54 294.435 -684.953
1300.16 899.723 1747.81 990.6 -4490.31 -9602.33
1295.86 873.37 1745.4 74.494 -1323.22 1255.55
1293.91 861.251 1747.19 -4147.82 -203.501 -15971.4
1298.58 903.05 1750.44 -1312.24 -362.385 1128.53
1299.84 865.942 1746.14 -513.45 3972.42 -11208.5
1298.61 904.509 1750.24 -2357.15 4661.73 -9919.32
1299.91 877.997 1749.66 18128.2 6889.66 -9031.01
1296.31 875.013 1744.5 -1975.12 7727.02 3741.85
1295.82 873.127 1747.3 2453.1 -2355.3 3965.86
1296.39 869.042 1749.2 12808.8 3031.01 9533.63
1299.87 866.092 1745.6 432.123 -929.166 5642.25
1300.31 898.711 1747.8 1345.67 -4684.74 -17539.1
1297.03 880.596 1749.35 1687.42 -6118.01 3882.38
1299.45 878.585 1749.89 6165.55 -3669.27 -1716.49
1300.17 899.932 1745.76 1264.83 -1484.11 29132.1
1296.85 862.497 1749.4 -9825.14 1448.69 1700.88
1293.77 860.76 1746.86 -1511.08 -372.574 -16323
1300.08 900.116 1748.56 434.166 9355.48 -18473.3
1299.98 900.801 1748.56 -3549.95 -6261.05 9001.76
1293.87 861.158 1746.1 -10.0105 -1602.31 -4748.47
1299.71 865.087 1744.64 -528.611 -1974.23 -285.329
1296.4 883.841 1745.07 969.443 1254.01 9422.16
1296.37 883.626 1746.79 -113.64 -1266.94 -8401.93
1295.45 863.28 1749.01 -12680.2 -1896.44 -7557.38
1299.98 866.777 1745.74 -23622.7 -1630.49 -20333.8
1296.66 877.582 1748.95 10449.7 9136.34 17145.1
1298.01 874.826 1749.83 15656.5 -4412.82 3902.44
1301.26 884.763 1748.2 3302.96 14001.5 -30473.6
1301.18 889.691 1746.13 455.473 -8841.2 -13383.4
1301.31 882.698 1747.45 281.23 1886.89 5074.03
1296.83 907.277 1751.01 -14296.4 -9940.68 5085.13
1295.78 867.72 1748.8 5240.95 -755.975 6784.3
1298 873.854 1749.8 6698.54 2885.36 2756.01
1300.7 872.128 1746.2 -1684.78 2393.8 -18925.6
1301.15 879.775 1748.2 3264.47 17535.5 -23906.4
1295.53 870.553 1745.94 172.355 1730.52 -6866.66
1300.72 875.226 1744.56 13456.8 -1090.67 -5007.48
1301.01 875.625 1747.33 -42.146 4997.08 -3500.55
1299.35 904.537 1747.84 898.042 -6505.98 24619.5
1300.12 897.702 1745.4 -76797.3 7138.11 -16453.1
1296.09 867.255 1749.11 9210.67 -1692.62 7947.78
1293.98 861.63 1745.01 -378.761 -3190.5 -13083.2
1299.89 866.62 1747.63 -1438.37 -1171.12 620.537
1299.66 903.047 1746.37 1141.19 2933.66 13471.7
1300.42 869.756 1744.95 747.489 6184.22 3332.69
1296.48 883.741 1748.47 -1725.39 -7261.5 72.0391
1298.82 860.752 1747.15 385.421 5416.57 -147.055
1295.49 870.177 1744.97 -7.20768 -1254.36 4728.78
1298.54 861.422 1748.3 3742.28 -6352.52 -8020.66
1296.27 879.027 1746 46.8961 -2133.49 2062.03
1300.82 880.018 1744.74 -41999.5 8650.85 -21568.4
1298.35 867.823 1749.5 -699.043 -7500.49 -731.291
1298.35 867.823 1749.51 -5572.82 -1745.21 887.094
1298.96 870.218 1749.5 4176.38 -105.042 -2733.38
1295.87 872.824 1747.96 -3525.69 -1431.71 -6593.89
1296.61 871.844 1749.21 613.344 4851.51 1794.9
1298.54 882.499 1750.14 11562.5 -6655.67 2121.45
1298.05 861.96 1748.92 -3847.42 -6796.78 2349.91
1296.15 906.611 1751.05 10011.2 2298.04 2200.84
1295.06 867.31 1746 7307.03 4843.48 5725.95
1301.23 888.886 1745.33 3877.39 4778.75 -20239.5
1300.52 897.293 1745.91 613.677 -4891.21 -8337.56
1297.58 903.77 1750.87 5228 -795.057 27185.4
1296.49 882.217 1748.48 -1302.17 918.159 3848.08
1299.72 878.396 1749.78 8798.53 -8838.3 -5447.29
1296.36 883.862 1747.59 19015.1 2476.29 1568.97
1294.87 908.191 1750.85 -11403.1 -3639.78 -3366.8
1299 874.447 1749.79 15685.7 -4699.04 -4205.69
1298.58 908.281 1747.09 1030.4 -903.59 -5135.64
1295.81 873.049 1746.77 -86105.6 105600 104157
1300 898.586 1749.47 -1837.85 1044.57 -2822.84
1298.24 906.22 1750.32 -968.849 25.2007 628.374
1301.28 880.417 1746.15 -112.1 -655.793 -205.359
1298.4 909.176 1745.98 3852.67 -3107.41 -3109.95
1294.54 863.216 1744.05 16817.4 -15765.3 -1360.54
1299.63 864.837 1747.3 -15.5715 8543.13 -1360.39
1297.36 883.861 1749.71 8881.33 5767.57 10358.5
1298.3 906.176 1750.27 887.998 617.667 -1421.06
1295.42 869.621 1747.53 -1118.71 1433.76 -1097.62
1300.2 868.235 1746.16 4211.04 -1905.2 2419.27
1299.86 901.889 1746.29 1651.93 1220.55 -13999.1
1301.31 882.257 1747.05 580.804 -273.665 24103.3
1300.94 893.141 1746.74 678.308 -10378.9 10650.2
1295.79 869.321 1744.28 1567.74 -5805.17 2678.2
1298.42 881.346 1750.08 4273.57 -575.979 1847.9
1300.16 868.274 1747.57 -532.619 3606.78 2343.98
1294.79 863.357 1748.37 -1808.38 -1304.35 -4252.97
1299.92 877.619 1749.63 13354.1 6850.84 -7889.01
1300.72 895.418 1746.95 8093.1 -3978.78 22216
1301.1 877.906 1748.02 -2403.68 -6708.36 -191.196
1297.5 867.596 1749.59 -31967.8 -780.05 2552.4
1301.09 891.245 1745.96 -319.821 -1657.23 1226.65
1300.45 897.796 1746.32 -591.897 5647.03 -21377.2
1300.68 895.951 1745.81 17869.5 2795.46 15365.1
1296.39 884.627 1745.5 158.411 -1458.37 -464.955
1298.38 909.037 1748.07 -907.648 153.778 -8622.64
1300.21 868.271 1746.5 -477.406 -9057.24 25196.7
1299.24 905.121 1748 1318.25 -3455.58 -6417.12
1296.15 876.898 1746.2 -1288.07 -1625.04 -5754.05
1299.03 861.623 1745.89 -7579.06 -3661.3 16100.6
1299.62 903.153 1747.38 -1715.02 5273.2 -6932.44
1298.48 908.706 1747.08 -963.367 4717.4 -6508.3
1299.65 864.83 1746.95 557.84 6462.76 1421.17
1294.33 863.255 1744.3 339.969 2719.14 3495.36
1298.7 907.765 1747 -892.798 10868.4 -13506.4
1296.63 879.782 1748.83 4437.4 3362.35 10142.1
1296.55 874.618 1748.99 -5584.78 -1756.34 -4344.41
1297.57 878.726 1749.73 -4044.49 1607.67 -586.751
1299.9 872.191 1749.11 14904.8 11414.8 -16387.5
1295.09 867.291 1747.57 -917.72 -4544.94 4906.7
1295.09 863.424 1748.71 -4794.19 -5054.66 -3564.96
1299.22 876.235 1749.84 16902.8 4971.18 -2592.94
1296.25 873.752 1744.45 -12759.6 14095.9 2790.35
1296.84 871.465 1749.38 -7530.87 2336.4 -3417.02
1295.22 868.412 1746.62 856.401 -2567.48 -13160.7
1296.04 908.116 1751.11 -8639.11 -504.799 647.079
1298.6 902.943 1750.43 1002.45 1.11965 -638.195
1299.55 899.668 1749.92 5798.13 4681.93 -8244.78
1297.27 879.945 1749.56 -532.868 -5973.73 912.465
1295.72 872.081 1745.12 591.899 4401.57 5480.81
1299.69 874.002 1749.47 14228.6 10394.4 -5509.34
1296.38 883.249 1745.83 519.889 -1783.07 -10508.5
1297.82 904.704 1750.76 258.683 863.691 478.963
1295.47 870.018 1744.58 761.534 5607.44 4350.4
1300.64 892.058 1745.18 19992 -6408.98 -14044.9
1299.1 864.263 1748.42 -4673.57 -3870.9 4669.34
1296.4 875.352 1744.51 29518.9 -28511.2 155.545
1298.4 877.692 1749.96 3407.68 -3330.89 604.614
1298.3 862.353 1748.81 5487.87 -1571.53 -4395.5
1300.74 895.296 1746.34 625.652 -4042.46 20211.5
1295.8 866.664 1748.94 3833 -6315.28 5386.54
1300.18 868.119 1746.59 -230.916 1653.6 -23479.3
1299.93 901.371 1746.66 -551.589 9498.8 -11182.3
1300.93 893.221 1746.96 63.4934 2500.04 -9344.6
1299.54 903.572 1747.28 487.216 -4263.52 18242.3
1300.11 867.621 1746.81 62.8532 -7265.79 -13179.1
1298.53 864.49 1749.03 14920.6 -8986.85 -10811.5
1299.11 905.852 1746.94 -1411.09 2017.73 -6024.01
1295.6 871.172 1746.65 13.1329 -1066.14 5375.74
1300.93 874.697 1747.38 -1650.48 -13383.5 30250.9
1299.42 864.084 1747.66 7111.18 -5097.41 -23911.7
1299.42 864.084 1747.66 -13570.8 -6404.56 44183.2
1299.27 904.984 1745.67 18637.4 -11547 1366.76
1299.31 904.989 1745.71 -5600.05 4763.26 -13404.7
1294.65 864.99 1746.09 1294.82 6655.13 8736.55
1300.64 872.985 1748.12 5445.56 17751.3 -10345.2
1300.43 873.55 1748.69 8838.12 6397.66 -14913.9
1297.91 862.781 1749.14 -21314 295.438 11680.5
1297.79 877.738 1749.82 1505.64 -84.3791 2151.78
1296.83 877.121 1749.17 5514.92 3752.4 9666
1296.05 875.654 1746.46 310.141 28.0205 768.397
1296.3 879.423 1744.87 -184.249 -1318.39 6473.56
1297.79 868.267 1749.62 737.439 -2865.67 42.7551
1297.02 872.801 1749.45 -7074.07 -1348.37 -2520.06
1297.87 904.425 1750.75 3540.86 1891.01 -1637.09
1301.18 878.111 1745.58 229.814 -1575.5 3780.01
1296.06 875.85 1747.44 21403.8 1840.74 -492.374
1294.68 865.147 1745.6 -794.813 -3201.18 -12927
1301.14 883.866 1748.63 6155.51 7708.08 -20715.5
1299.7 901.638 1749.24 -3020.35 -2619.48 7853.91
1296.25 878.899 1747.3 -1232.63 -4774.38 5925.73
1295.79 863.289 1749.2 1829.36 -3735.81 578.773
1296.38 883.399 1746.26 24.5721 -561.867 7085.99
1301.33 884.329 1746.36 -142.665 -431.154 -19207.9
1297.45 876.315 1749.65 10277.8 4609.44 -9504.19
1298.16 876.187 1749.88 10359 3728.36 1854.98
1298.58 860.354 1747.75 -912.128 -587.945 -6494.74
1299.35 868.291 1749.02 -204.145 1844.38 -617.829
1296.34 880.826 1745.87 211.644 -3306.65 -17581.8
1298.25 860.446 1748.36 12492.9 5041.81 -17060.6
1296.72 906.248 1751.03 15829.4 4347.4 29.7958
1296.06 875.832 1747.56 6372.71 -3059.04 4713.18
1300.27 872.269 1744.45 8780.52 -19283.4 -15434.2
1299.48 866.607 1748.53 -1196.9 -5031.83 -1101.93
1299.1 863.691 1748.22 2583.21 -3248.9 -9729.81
1296.35 881.324 1746.32 368.465 3303.76 -831.286
1297.44 863.398 1749.38 -557.901 -889.328 618.878
1296.47 881.506 1748.45 -173.794 3967.88 1921.98
1297.85 873.523 1749.77 13391.1 4625.14 3890.98
1301.09 891.239 1746.39 -855.64 -1450.26 33962.1
1295.82 866.753 1748.95 14218.7 -10271.1 14280.3
1297.34 874.45 1749.6 8493.98 7926.34 6052.93
1300.08 898.91 1749.23 -26200.2 -1592.29 -10260.7
1296.76 878.014 1749.07 6576.35 605.662 13523
1300.76 876.13 1748.59 4115.36 -5070.37 -8660.42
1300.58 883.023 1749.44 4358.1 -5070.79 16287.4
1296.06 869.797 1748.85 -20595.9 -1548.25 -18799.5
1296.03 873.085 1748.33 1488.83 5074.44 14727.4
1301.19 878.124 1745.2 61441 2455.08 50597.2
1297.37 907.73 1750.78 -10506.2 -7427.39 7148.64
1301.27 881.709 1747.91 665.71 -329.409 -4570.44
1300.94 893.246 1746.01 157.391 11286.5 -11565.1
1298.2 908.813 1749.65 267.926 -1124.9 801.652
1296.36 881.514 1746.01 -399.989 160.501 877.907
1299.83 899.913 1745.48 -51247.9 10080.4 -11201.9
1297.16 862.789 1749.38 11528.4 -5833.75 -1917.98
1298.82 906.881 1748.99 248.794 5920.97 -12368.7
1300.58 892.789 1745.21 6530.59 -13127.9 -12073.3
1299.01 869.148 1749.37 -19074.8 -5196.98 8593
1301.32 881.942 1745.41 -1189.43 7452.93 -1364.63
1301.01 876.788 1748.05 1986.23 5765.5 -4045.01
1297.02 874.827 1749.41 5905.05 1354.98 6540.18
1298.31 871.694 1749.75 16762.5 -3499.59 639.875
1296.96 880.016 1749.28 -7722.4 4549.69 -4731.43
1295.88 873.624 1746.09 288.344 -1099.74 -4021.77
1299.91 901.596 1746.09 550.492 -1805.74 23602.8
1301.25 883.256 1744.86 -31000.9 -1377.4 -46798.2
1300.89 874.21 1747.28 463.208 7073.43 11609.1
1300.28 868.77 1746.15 -228.683 -6616.04 10977.3
1298.64 906.254 1745.72 -16240.1 -9385.96 -19421.4
1299.28 904.996 1746.84 1298.26 -7674.2 41749
1295.17 868.021 1747.29 1370.35 6709.15 4558.3
1295.28 866.296 1744.17 39105.3 -3693.31 2453.02
1297.22 880.92 1749.52 -9634.91 962.203 -4726.73
1299.64 903.21 1745.97 2258.15 -3463.28 -18686
1300.18 899.768 1746.45 507.397 -2417.57 -1049.62
1298.28 881.241 1750.05 10179.6 2167.74 3998.73
1300.48 882.677 1749.53 14415.3 10981.6 8020.78
1294.48 864.076 1746.02 -128.011 2116.1 10778
1301.09 891.445 1745.26 -2242.14 8969.18 -8565.65
1295.96 874.397 1745.41 -602.848 -531.886 8394.87
1299.36 863.232 1744.72 1432.73 543.439 -5044.79
1297.97 876.641 1749.86 10833 -2647.35 4903.81
1296.23 878.147 1745.43 427.209 -1174.88 -13690.1
1293.62 860.103 1746 9936.87 143.742 3231.32
1294.65 864.627 1747.58 -5341.7 194.215 -18068.9
1299.23 904.339 1749.3 -962.247 -2653.59 3718.09
1300.56 870.787 1744.44 -5865 436.967 -20184.4
1294.19 860.812 1748.19 3411.76 -915.115 4974.64
1296.78 907.7 1751.01 -13345.4 -5331.78 3296.57
1299.11 862.14 1747.29 -2030.12 -3516.22 -4579.02
1299.56 876.581 1749.74 9246.66 2388.11 -4112.78
1296.69 905.867 1751.02 -2143.05 -1592.77 411.19
1301.29 881.639 1744.8 32429.1 4900.09 6928.97
1300.77 873.753 1747.97 -4708.84 -1528.33 14129
1294.38 863.538 1745.18 -221.849 -1219.5 3903.19
1297.02 871.971 1749.47 -4379.34 5091.88 -1065.67
1300.9 893.387 1747.49 -1160.98 7026.33 -15074.4
1300.14 875.742 1749.32 14180.9 12701.1 -5141.05
1296.51 908.686 1751.06 -14576.5 -6813.37 3645.61
1297.03 868.779 1749.52 1282.75 -2600.4 1151.05
1295.87 873.474 1745.66 250.229 4010.74 7275.84
1294.15 861.086 1743.97 -538.535 572.326 -1684.16
1301.11 877.091 1746.83 -666.499 -3420.92 -18307.6
1299.93 901.275 1747.51 -3820.01 -5649.03 33255.5
1300.24 868.488 1746.37 -814.163 -422.198 -9616.91
1298 873.632 1749.8 2939.9 2227.96 1099.43
1299.53 864.094 1744.93 -0.792915 472.039 -10497.6
1294.15 862.407 1744.27 864.833 2349.42 -3059.72
1297.16 881.532 1749.48 3353.19 -2760.82 6315.6
1296.1 876.07 1745.22 -31.933 -2923.84 -12198.2
1296.09 869.351 1748.93 980.213 -6932.31 2970.77
1300.72 895.609 1745.61 1655.81 1584.52 -23894.8
1300.74 878.634 1748.96 -9159.79 -4077.42 12916.6
1301.14 877.561 1746.46 1525.12 14677.1 -28326.3
1301.15 879.91 1748.25 -272.546 -9174.85 35698.2
1296.81 865.808 1749.48 15064.4 -2183.84 2653.65
1297.02 907.982 1750.92 10524.8 -2096.07 -4869.43
