x z szz sxx pp state
1269.66 1690.9 -3.00156e+06 -1.66286e+06 40679.3 0
843.328 1574.57 -3.144e+06 -3.85435e+06 217920 0
1403.49 1601 -7.25137e+06 -3.62061e+06 1.68627e+06 0
1693.55 820.784 -2.8698e+07 -2.33618e+07 1.02037e+07 0
1340.79 1693.65 -3.95592e+06 -1.64775e+06 415136 0
987.382 1033.66 -1.83781e+07 -1.5242e+07 5.74992e+06 0
1454.58 1527.18 -9.84393e+06 -5.35126e+06 2.65919e+06 0
1456.02 1689.48 -5.66881e+06 -1.76789e+06 1.07102e+06 0
1283.34 1645.68 -4.44195e+06 -2.57355e+06 605333 0
1143.31 1604.79 -4.12894e+06 -3.40538e+06 476513 0
1170.24 1641.16 -3.24108e+06 -2.60456e+06 131848 0
27.2287 806.075 -2.35721e+07 -1.74303e+07 4.36976e+06 0
618.313 1326.42 -9.92384e+06 -8.93938e+06 2.59012e+06 0
36.4931 821.449 -2.30289e+07 -1.74271e+07 5.02824e+06 0
876.98 1461.1 -6.44939e+06 -6.29952e+06 1.35757e+06 0
1376.32 1644.51 -5.80915e+06 -2.72386e+06 1.11732e+06 0
1318.56 1630.11 -5.23483e+06 -2.82937e+06 952608 0
1168.46 1635.61 -3.37728e+06 -2.73415e+06 202930 0
1589.44 1620.65 -9.02146e+06 -3.43773e+06 2.22011e+06 0
1240.68 1585.23 -5.46599e+06 -3.757e+06 1.03327e+06 0
1205.14 1669.11 -2.86087e+06 -2.14388e+06 15085.6 0
1255.11 1621.32 -4.65127e+06 -2.9776e+06 711693 0
1256.67 1596.09 -5.47583e+06 -3.64655e+06 1.01008e+06 0
1322.51 1611.37 -5.88663e+06 -3.36954e+06 1.1738e+06 0
1152.26 1613.33 -4.00563e+06 -3.27438e+06 431011 0
1180.68 1677.24 -2.41638e+06 -2.01027e+06 0 0
1921.74 1195.59 -2.00459e+07 -1.35077e+07 6.63763e+06 0
1414.4 1657.85 -5.93197e+06 -2.38313e+06 1.17362e+06 0
1362.61 1674.8 -4.79018e+06 -2.05058e+06 733564 0
859.659 1194.07 -1.3423e+07 -1.16541e+07 3.96491e+06 0
1859.05 812.679 -2.91023e+07 -2.40328e+07 1.0325e+07 0
1273.2 1677.83 -3.43106e+06 -1.96191e+06 196682 0
1647.25 1624.78 -8.8695e+06 -3.24246e+06 2.26835e+06 0
1710.37 913.817 -2.67475e+07 -2.09738e+07 9.30199e+06 0
1259.56 1663.11 -3.69297e+06 -2.25256e+06 295946 0
1445.77 1673.09 -5.95922e+06 -2.16442e+06 1.1867e+06 0
1166.31 1670.49 -2.53863e+06 -2.15898e+06 0 0
1340.53 1454.07 -1.01516e+07 -6.56612e+06 2.81525e+06 0
456.048 1636.05 -1.48723e+06 -2.57899e+06 0 0
12.2121 1560.72 -2.6472e+06 -4.59143e+06 0 0
675.87 1004.73 -1.86556e+07 -1.53935e+07 5.78826e+06 0
1344.04 1694.34 -4.01305e+06 -1.70735e+06 429565 0
1040.75 1452.39 -7.66887e+06 -6.65947e+06 1.78688e+06 0
1830.47 867.301 -2.77952e+07 -2.24475e+07 9.78927e+06 0
1913.5 1131.7 -2.14912e+07 -1.49407e+07 7.24428e+06 0
1328.12 1610.94 -6.00981e+06 -3.39699e+06 1.20825e+06 0
1191.96 1609.51 -4.29006e+06 -3.30121e+06 578361 0
1274.18 1630.04 -4.78385e+06 -2.93867e+06 735481 0
1022.05 1448.05 -7.5517e+06 -6.58777e+06 1.74577e+06 0
540.238 1097.07 -1.62072e+07 -1.34691e+07 4.89178e+06 0
751.348 1341.19 -9.26203e+06 -8.73432e+06 2.43318e+06 0
365.579 1386.03 -8.03251e+06 -7.84817e+06 1.89861e+06 0
1268.33 1554.42 -6.68277e+06 -4.49948e+06 1.47291e+06 0
1222 1647.92 -3.4882e+06 -2.44951e+06 228551 0
64.3897 823.074 -2.31565e+07 -1.77539e+07 6.20083e+06 0
1421.07 1698.99 -4.9678e+06 -1.56634e+06 797373 0
214.507 1186.12 -1.2632e+07 -1.15016e+07 3.54542e+06 0
1960.65 1013.39 -2.4754e+07 -1.82727e+07 8.51625e+06 0
39.9421 1079.22 -1.57542e+07 -1.35453e+07 1.4712e+06 0
1147.26 1625.48 -3.60251e+06 -2.99384e+06 275572 0
1199.72 1671.79 -2.75467e+06 -2.1425e+06 0 0
1442.97 1241.74 -1.70055e+07 -1.17444e+07 5.39616e+06 0
1327.12 1673.85 -4.24153e+06 -1.99023e+06 538330 0
51.4055 838.448 -2.30028e+07 -1.79186e+07 5.00437e+06 0
1408.87 1687.35 -5.09918e+06 -1.79768e+06 851118 0
1399.68 1687.1 -4.99316e+06 -1.83716e+06 809402 0
1421.88 1612.11 -7.22085e+06 -3.44069e+06 1.66265e+06 0
151.481 1298.79 -9.76216e+06 -9.49561e+06 2.26337e+06 0
1275.18 1689.85 -3.15571e+06 -1.75191e+06 84037.8 0
1161.95 1673.91 -2.31899e+06 -2.05498e+06 0 0
1430.52 1597.38 -7.69557e+06 -3.71595e+06 1.8533e+06 0
1234.85 1631.02 -4.1648e+06 -2.80127e+06 504033 0
1545.22 962.879 -2.54791e+07 -1.90243e+07 8.55375e+06 0
93.8398 1304.15 -9.76143e+06 -9.40069e+06 1.68092e+06 0
1368.86 1694.24 -4.34768e+06 -1.64731e+06 566941 0
1877.05 1237.19 -1.88164e+07 -1.2363e+07 6.1686e+06 0
1450.17 1668.86 -6.17212e+06 -2.29162e+06 1.25034e+06 0
1181.73 1617.81 -4.04071e+06 -3.1953e+06 462888 0
1724.44 1201.92 -1.95898e+07 -1.32664e+07 6.44727e+06 0
1094.6 1454.89 -7.84269e+06 -6.5038e+06 1.85246e+06 0
1625.86 990.399 -2.49016e+07 -1.84616e+07 8.44877e+06 0
1419.17 1672.2 -5.63126e+06 -2.10305e+06 1.05531e+06 0
1257.95 1625.19 -4.5641e+06 -2.89565e+06 681343 0
1593.94 1156.26 -2.0835e+07 -1.41657e+07 6.7717e+06 0
1232.02 1626.19 -4.21234e+06 -2.86369e+06 543774 0
210.571 1376.17 -7.38262e+06 -7.85824e+06 1.68863e+06 0
1589.61 1173.39 -2.04958e+07 -1.38528e+07 6.61194e+06 0
1221.07 1602.58 -4.82497e+06 -3.47295e+06 776656 0
1326.27 1646.46 -4.99981e+06 -2.60099e+06 827113 0
1168.62 1679.54 -2.33926e+06 -2.01545e+06 0 0
155.239 1407.73 -6.68479e+06 -7.31666e+06 1.26528e+06 0
1336.5 1637.26 -5.35002e+06 -2.73969e+06 972591 0
1243.72 1645.57 -3.96524e+06 -2.59173e+06 404101 0
884.609 1519.17 -4.95413e+06 -5.05078e+06 827145 0
758.942 1493.01 -5.15874e+06 -5.55044e+06 943499 0
1669.19 1632.28 -8.67052e+06 -3.10224e+06 2.22675e+06 0
1377 1639.6 -5.93127e+06 -2.8243e+06 1.1714e+06 0
1184.89 969.767 -2.09699e+07 -1.71453e+07 6.8705e+06 0
1151.79 1637.38 -3.22644e+06 -2.68869e+06 124386 0
888.867 1495.15 -5.74827e+06 -5.6004e+06 1.09844e+06 0
1314.02 1671.15 -4.17083e+06 -2.06693e+06 502716 0
1255.9 1615.28 -4.82143e+06 -3.10709e+06 779378 0
1134.64 1609.62 -4.00053e+06 -3.34841e+06 424024 0
1436.41 1671.82 -5.89772e+06 -2.22666e+06 1.1533e+06 0
1207.75 1636.55 -3.71964e+06 -2.7444e+06 331072 0
1295.48 1631.75 -4.88275e+06 -2.80996e+06 815910 0
1207.28 1636.18 -3.76088e+06 -2.76577e+06 347494 0
709.692 1251.88 -1.17891e+07 -1.05186e+07 3.35572e+06 0
1454.89 1684.13 -5.83474e+06 -1.88938e+06 1.10996e+06 0
1078.81 827.592 -2.43891e+07 -1.92188e+07 7.94252e+06 0
1243.07 1642.97 -3.98823e+06 -2.6229e+06 421771 0
1277.58 1665.43 -3.81106e+06 -2.13574e+06 360824 0
1283.55 1615.89 -5.233e+06 -3.1927e+06 928590 0
1184.91 944.44 -2.15781e+07 -1.7655e+07 7.11289e+06 0
1964.52 878.808 -2.80167e+07 -2.21355e+07 9.82628e+06 0
1427.45 1693.66 -5.18751e+06 -1.69136e+06 884197 0
1453.12 1618.36 -7.4841e+06 -3.35142e+06 1.76108e+06 0
358.299 1610.68 -1.88469e+06 -3.17264e+06 0 0
1297.6 1648.07 -4.47376e+06 -2.47478e+06 646520 0
1679.95 1468.67 -1.27824e+07 -6.78164e+06 3.8207e+06 0
1360.63 1578.12 -7.36129e+06 -4.15567e+06 1.70007e+06 0
1247.85 1051.91 -1.94931e+07 -1.55578e+07 6.33407e+06 0
801.48 1039.28 -1.74284e+07 -1.47622e+07 5.45637e+06 0
1418.99 1626.19 -6.81952e+06 -3.11222e+06 1.50899e+06 0
1958.07 1633.62 -9.10361e+06 -3.00232e+06 2.42377e+06 0
1692.64 1051.64 -2.34436e+07 -1.71439e+07 7.93923e+06 0
242.516 1566.66 -2.60555e+06 -4.1947e+06 59085.2 0
1332.59 1633.32 -5.3834e+06 -2.80499e+06 992634 0
1390.81 1075.07 -2.06484e+07 -1.55594e+07 6.7823e+06 0
1482.56 842.233 -2.73638e+07 -2.19251e+07 9.53538e+06 0
1177.51 1599.1 -4.50862e+06 -3.53233e+06 647237 0
1266.14 1675.94 -3.40132e+06 -1.96946e+06 179938 0
802.572 1413.33 -7.48204e+06 -7.24806e+06 1.82185e+06 0
1236.37 1612.11 -4.75977e+06 -3.27929e+06 735669 0
1232.87 1646.28 -3.74262e+06 -2.52304e+06 317448 0
303.357 1387.09 -7.52789e+06 -7.68364e+06 1.74523e+06 0
335.326 998.247 -1.81415e+07 -1.489e+07 5.60635e+06 0
1413.39 1672.5 -5.56189e+06 -2.14628e+06 1.02293e+06 0
1151.35 1657.89 -2.75322e+06 -2.39191e+06 12131 0
283.328 1376.83 -7.84656e+06 -7.95002e+06 1.84093e+06 0
1176.08 1643.45 -3.32747e+06 -2.63714e+06 172378 0
1591.22 893.821 -2.73264e+07 -2.12234e+07 9.36337e+06 0
162.791 1070.65 -1.58041e+07 -1.35957e+07 4.35211e+06 0
1444.34 1601.91 -7.74653e+06 -3.60885e+06 1.8692e+06 0
1373.5 1641.22 -5.77191e+06 -2.67975e+06 1.12918e+06 0
1522.85 1680.61 -6.99427e+06 -2.06399e+06 1.44125e+06 0
1187.57 1509.85 -6.95099e+06 -5.37952e+06 1.58827e+06 0
1379.33 1585.23 -7.30833e+06 -3.8986e+06 1.71438e+06 0
697.313 1277.07 -1.12436e+07 -1.01379e+07 3.12136e+06 0
1378.42 1692.78 -4.52443e+06 -1.6693e+06 636989 0
1230.1 1546.96 -6.43374e+06 -4.66519e+06 1.39148e+06 0
1380.99 1597.28 -7.04984e+06 -3.68993e+06 1.60719e+06 0
117.264 1081.49 -1.57431e+07 -1.36149e+07 3.60428e+06 0
1381.29 1694.98 -4.51151e+06 -1.66864e+06 631783 0
1311.01 1675.04 -3.96025e+06 -1.94626e+06 432005 0
320.044 836.262 -2.26234e+07 -1.79922e+07 7.21778e+06 0
1428.48 1696.92 -5.14356e+06 -1.65478e+06 858286 0
1339.13 1609.38 -6.12011e+06 -3.33574e+06 1.26792e+06 0
688.876 1233.03 -1.23852e+07 -1.09327e+07 3.53444e+06 0
1571 902.326 -2.70476e+07 -2.07282e+07 9.24557e+06 0
1233.41 1590.08 -5.16525e+06 -3.58407e+06 940914 0
1279.58 1625.91 -4.87178e+06 -2.92154e+06 793333 0
1100.05 1476.53 -7.33442e+06 -6.03327e+06 1.65556e+06 0
1383.26 1612.56 -6.73148e+06 -3.40027e+06 1.47279e+06 0
1175.8 1681.55 -2.31727e+06 -1.97097e+06 0 0
1282.73 1630.24 -4.80043e+06 -2.86677e+06 761231 0
1184.98 1669.29 -2.69607e+06 -2.18738e+06 0 0
87.3255 1370.28 -7.81785e+06 -8.0706e+06 1.13411e+06 0
663.588 1632.54 -1.80077e+06 -2.73564e+06 0 0
1233.52 1623.51 -4.43641e+06 -3.05169e+06 607172 0
1425.27 1625.1 -6.90823e+06 -3.09035e+06 1.55042e+06 0
652.69 1642.43 -1.71099e+06 -2.64538e+06 0 0
1437.24 1672.8 -5.88084e+06 -2.17532e+06 1.14236e+06 0
1278.64 1642.09 -4.46188e+06 -2.60846e+06 617005 0
877.053 1328.59 -1.00748e+07 -9.03336e+06 2.69381e+06 0
1351.56 1514.79 -8.72007e+06 -5.30249e+06 2.27387e+06 0
1448.65 1661.76 -6.29436e+06 -2.40102e+06 1.31324e+06 0
1252.1 1688.05 -2.82001e+06 -1.709e+06 14228 0
1157.45 1590.23 -4.60187e+06 -3.71596e+06 678058 0
1431.08 1698.07 -5.14034e+06 -1.63188e+06 865421 0
1325.64 1693.05 -3.76494e+06 -1.69438e+06 337235 0
1785.83 994.51 -2.46942e+07 -1.88081e+07 8.51115e+06 0
1696.84 927.99 -2.6358e+07 -2.05847e+07 9.12006e+06 0
1176.1 1586.58 -4.82432e+06 -3.80403e+06 778330 0
493.673 1633.65 -1.58813e+06 -2.56699e+06 0 0
1152.66 921.061 -2.22675e+07 -1.82143e+07 7.26289e+06 0
1259.14 1643.3 -4.20595e+06 -2.62993e+06 502714 0
1606.15 837.093 -2.8459e+07 -2.27781e+07 1.00285e+07 0
1238.27 1688.03 -2.72961e+06 -1.81963e+06 0 0
1476.02 1676.27 -6.34937e+06 -2.12326e+06 1.29154e+06 0
987.861 841.014 -2.37598e+07 -1.89934e+07 7.68592e+06 0
1311.9 1612.43 -5.64894e+06 -3.22582e+06 1.10127e+06 0
1271.58 1613.37 -5.21449e+06 -3.27256e+06 897543 0
380.158 988.755 -1.87225e+07 -1.5211e+07 5.79062e+06 0
1237.26 1671.91 -3.06132e+06 -2.00693e+06 68733.8 0
1205.54 1609.82 -4.34241e+06 -3.23074e+06 612350 0
1353.39 1693.47 -4.14217e+06 -1.64535e+06 486021 0
1196.78 1612.12 -4.22043e+06 -3.22914e+06 558347 0
952.148 1495.81 -6.11446e+06 -5.82093e+06 1.20732e+06 0
1367.14 1684.63 -4.56757e+06 -1.84027e+06 654431 0
1181.4 1616.97 -4.0784e+06 -3.19911e+06 482486 0
1633.5 1040.51 -2.38152e+07 -1.73545e+07 7.97217e+06 0
663.483 1420.29 -7.46385e+06 -7.07036e+06 1.70273e+06 0
1789.42 1421.19 -1.39137e+07 -7.87805e+06 4.29944e+06 0
18.4156 1521.28 -3.54002e+06 -5.23495e+06 42068.9 0
11.4535 1508.16 -3.87898e+06 -5.41039e+06 42068.9 0
394.115 1007.99 -1.81511e+07 -1.48584e+07 5.58323e+06 0
1529.84 1465.32 -1.25316e+07 -6.78267e+06 3.57171e+06 0
1441.31 1635.23 -6.90433e+06 -2.98297e+06 1.5358e+06 0
1331.92 1576.77 -6.88538e+06 -4.04772e+06 1.55918e+06 0
1232.89 1688.31 -2.57548e+06 -1.6989e+06 0 0
810.529 1188.62 -1.35136e+07 -1.18326e+07 4.02346e+06 0
1458.71 1614.71 -7.6775e+06 -3.47883e+06 1.81635e+06 0
1349.43 1690.28 -4.13915e+06 -1.67628e+06 496040 0
1417.63 1657.15 -6.00332e+06 -2.46887e+06 1.19894e+06 0
1265.34 1638.71 -4.33024e+06 -2.66664e+06 572549 0
1414.29 1652.56 -6.06547e+06 -2.50763e+06 1.22469e+06 0
1167.63 1645.97 -3.13806e+06 -2.55858e+06 102973 0
1775.94 1383.85 -1.49771e+07 -8.83751e+06 4.69527e+06 0
1146.12 1608.88 -4.10642e+06 -3.389e+06 472354 0
1673.56 934.271 -2.61097e+07 -2.00135e+07 9.05533e+06 0
1434.56 1692.79 -5.31139e+06 -1.67634e+06 926494 0
1167.51 1619.86 -3.87903e+06 -3.11935e+06 388820 0
1376.66 1061.45 -2.08231e+07 -1.5906e+07 6.84936e+06 0
1381.91 1645.14 -5.83521e+06 -2.67441e+06 1.13646e+06 0
63.6623 1447.78 -5.79187e+06 -6.64609e+06 480952 0
1371.34 1646.67 -5.67541e+06 -2.66124e+06 1.06791e+06 0
1100.61 1568.18 -4.9574e+06 -4.23495e+06 782140 0
1374.09 1690.79 -4.45994e+06 -1.63669e+06 630256 0
1179.44 1646.72 -3.14952e+06 -2.50881e+06 98030.7 0
1259.88 1182.09 -1.62766e+07 -1.26978e+07 5.10537e+06 0
864.098 909.704 -2.11893e+07 -1.73497e+07 6.77831e+06 0
97.8359 1570.22 -2.35694e+06 -4.29473e+06 -5008.02 0
319.905 820.4 -2.30158e+07 -1.82279e+07 7.31546e+06 0
1379.89 1647.95 -5.74404e+06 -2.64393e+06 1.09973e+06 0
1573.56 1139.28 -2.13162e+07 -1.47454e+07 6.90108e+06 0
1130.79 1576.37 -4.80966e+06 -3.9297e+06 733404 0
1255.93 1677.11 -3.30299e+06 -2.00704e+06 123958 0
1282.1 1667.65 -3.76996e+06 -2.11121e+06 348968 0
1437.1 1668.13 -6.00205e+06 -2.27694e+06 1.18584e+06 0
650.571 1634.08 -1.84032e+06 -2.70219e+06 0 0
226.184 874.623 -2.11426e+07 -1.68945e+07 6.60644e+06 0
964.902 1514.68 -5.5915e+06 -5.33752e+06 1.03776e+06 0
1273.43 1600.56 -5.46516e+06 -3.43253e+06 1.02524e+06 0
1384.67 1674.96 -5.10603e+06 -2.09608e+06 851978 0
1426.84 1620.76 -7.0473e+06 -3.21353e+06 1.6019e+06 0
1460.47 1685.66 -5.84938e+06 -1.92107e+06 1.13331e+06 0
1261.45 1677.7 -3.34366e+06 -1.99507e+06 136744 0
1818.47 910.87 -2.66168e+07 -2.08943e+07 9.36902e+06 0
1099.88 813.097 -2.49413e+07 -1.98215e+07 8.15154e+06 0
1439.74 1634.39 -6.89662e+06 -2.94582e+06 1.52973e+06 0
1942.84 882.688 -2.77141e+07 -2.19085e+07 9.74277e+06 0
1343.52 1685.68 -4.28977e+06 -1.92483e+06 519726 0
1449.27 1697.45 -5.40823e+06 -1.70028e+06 962513 0
1452.11 1699.93 -5.39057e+06 -1.62336e+06 950105 0
520.121 1630.96 -1.75818e+06 -2.64251e+06 0 0
519.83 1637.5 -1.66681e+06 -2.56767e+06 0 0
526.355 1634.33 -1.65179e+06 -2.50687e+06 0 0
528.449 1640.24 -1.5592e+06 -2.43058e+06 0 0
315.852 1603.25 -1.98149e+06 -3.47841e+06 0 0
1445.98 1646.99 -6.63641e+06 -2.66465e+06 1.43354e+06 0
682.761 1620.55 -2.05294e+06 -2.94139e+06 0 0
1357.51 1647.29 -5.4054e+06 -2.56922e+06 983809 0
1181.92 1663.96 -2.80514e+06 -2.28561e+06 17266 0
1687.01 1364.18 -1.5523e+07 -9.29828e+06 4.86862e+06 0
1244.23 1625.78 -4.51104e+06 -2.97333e+06 632327 0
1643.56 1598.45 -9.50509e+06 -3.86589e+06 2.52473e+06 0
1237.16 1671.74 -3.22084e+06 -2.14666e+06 78190.2 0
1669.33 1063.18 -2.30262e+07 -1.65496e+07 7.79357e+06 0
1172.95 1603.72 -4.33229e+06 -3.44511e+06 582086 0
1292.45 1645.12 -4.53039e+06 -2.52975e+06 655658 0
1136.5 1609.73 -3.96971e+06 -3.33464e+06 407226 0
1275.62 1598.07 -5.64727e+06 -3.56923e+06 1.07666e+06 0
1446.35 1673.76 -5.95156e+06 -2.15391e+06 1.17966e+06 0
1252.65 1636.89 -4.30151e+06 -2.76205e+06 543515 0
997.44 1154.09 -1.53846e+07 -1.28843e+07 4.6452e+06 0
147.102 1173.7 -1.2985e+07 -1.17081e+07 3.26822e+06 0
1319.72 1642.09 -5.00904e+06 -2.65264e+06 839819 0
1445.88 1680.46 -5.78656e+06 -1.95691e+06 1.10275e+06 0
1439.64 1603.76 -7.69317e+06 -3.68523e+06 1.83734e+06 0
1822.87 1316.07 -1.66907e+07 -1.04542e+07 5.36343e+06 0
667.703 1275.27 -1.13587e+07 -1.00525e+07 3.14521e+06 0
1435.72 1637.7 -6.75485e+06 -2.92905e+06 1.4839e+06 0
1417.52 1651.87 -6.13793e+06 -2.58859e+06 1.25001e+06 0
788.589 953.32 -1.97852e+07 -1.6433e+07 6.32284e+06 0
555.772 1059.62 -1.71497e+07 -1.42068e+07 5.18969e+06 0
1126.8 1605.11 -4.08919e+06 -3.45313e+06 458773 0
1225.61 1646.85 -3.71906e+06 -2.5663e+06 302274 0
1701.07 1211.98 -1.92926e+07 -1.28508e+07 6.34364e+06 0
1371.57 1695 -4.40889e+06 -1.6902e+06 576494 0
1370.9 1697.28 -4.32412e+06 -1.62766e+06 548311 0
1558.07 1325.14 -1.6519e+07 -1.02913e+07 5.03037e+06 0
1293.19 1670.09 -3.90757e+06 -2.11656e+06 395580 0
1358.03 1652.51 -5.26489e+06 -2.45816e+06 932155 0
1285.76 1641.28 -4.61438e+06 -2.72604e+06 674838 0
1378.05 1693.48 -4.47083e+06 -1.64427e+06 625185 0
1139.46 1624.54 -3.60645e+06 -3.02075e+06 266283 0
1425.14 1679.96 -5.54141e+06 -1.99042e+06 1.01001e+06 0
1270.11 1627.14 -4.69741e+06 -2.8576e+06 725372 0
390.408 1391.24 -7.92191e+06 -7.67181e+06 1.87039e+06 0
1319.92 1659.01 -4.5892e+06 -2.36689e+06 670431 0
1332.3 1651.25 -4.99635e+06 -2.54918e+06 817322 0
1369.14 1576.88 -7.43786e+06 -4.08817e+06 1.75385e+06 0
1238.22 1581.18 -5.57876e+06 -3.84011e+06 1.07369e+06 0
1162.2 1598.17 -4.49307e+06 -3.59538e+06 630931 0
1378.75 1620.19 -6.43166e+06 -3.2147e+06 1.36957e+06 0
1904.41 1520.87 -1.18323e+07 -5.62816e+06 3.46022e+06 0
678.528 1524.17 -4.65537e+06 -4.97778e+06 655161 0
653.843 1522.89 -4.70088e+06 -4.88258e+06 661339 0
1235.78 1618.98 -4.63957e+06 -3.2003e+06 671893 0
1903.77 1158.2 -2.09017e+07 -1.43581e+07 6.97148e+06 0
133.929 1064.16 -1.60661e+07 -1.37405e+07 4.03682e+06 0
312.51 1223.44 -1.18306e+07 -1.06705e+07 3.3466e+06 0
1398.42 1604 -7.13763e+06 -3.60536e+06 1.6329e+06 0
843.824 1539.89 -4.14511e+06 -4.63459e+06 531648 0
1248.68 1612.78 -4.95814e+06 -3.3295e+06 798923 0
1245.78 1614.21 -4.85346e+06 -3.23729e+06 762793 0
1414.16 1604.97 -7.34603e+06 -3.6387e+06 1.70241e+06 0
1386.4 1567.74 -7.92574e+06 -4.38203e+06 1.93278e+06 0
1749.73 1350.29 -1.58452e+07 -9.66453e+06 5.00841e+06 0
1122.72 1166.93 -1.56623e+07 -1.27595e+07 4.78171e+06 0
1290.96 1599.25 -5.73716e+06 -3.49814e+06 1.12648e+06 0
1268.12 1678.46 -3.29124e+06 -1.86113e+06 139995 0
1237.75 1660.5 -3.34819e+06 -2.17448e+06 168635 0
1233.68 1094.4 -1.81109e+07 -1.44751e+07 5.84283e+06 0
1976.71 1395.47 -1.51908e+07 -8.52808e+06 4.73425e+06 0
1170.67 1641.11 -3.27556e+06 -2.63548e+06 151943 0
1224.58 1683.01 -2.75527e+06 -1.96855e+06 0 0
1156.77 1630.56 -3.47443e+06 -2.84595e+06 224439 0
1235.63 1692.35 -2.5653e+06 -1.70354e+06 0 0
1275.45 1682.9 -3.39101e+06 -1.90985e+06 158700 0
1153.6 1650.89 -2.99903e+06 -2.50611e+06 52515.1 0
1268.98 1610.36 -5.13499e+06 -3.23297e+06 901862 0
1329.54 1594.24 -6.45096e+06 -3.73727e+06 1.3809e+06 0
1940.53 1515.13 -1.20615e+07 -5.79238e+06 3.54899e+06 0
1908.2 1176.02 -2.0542e+07 -1.40263e+07 6.84245e+06 0
1783.32 969.541 -2.51255e+07 -1.92313e+07 8.77301e+06 0
535.248 1068.47 -1.69701e+07 -1.40798e+07 5.16418e+06 0
1401.8 1288.96 -1.52329e+07 -1.04648e+07 4.73432e+06 0
1252.83 1667.86 -3.47373e+06 -2.16513e+06 199134 0
1254.55 1673.86 -3.29095e+06 -1.99045e+06 131168 0
903.409 1461.12 -6.59531e+06 -6.23709e+06 1.42393e+06 0
1331.09 1669.08 -4.4725e+06 -2.15225e+06 613646 0
49.5538 827.814 -2.30027e+07 -1.79701e+07 5.61847e+06 0
1494.69 1536.53 -1.01439e+07 -5.12608e+06 2.73637e+06 0
699.971 968.358 -1.95535e+07 -1.60537e+07 6.15436e+06 0
1255.55 1682.15 -3.1199e+06 -1.86999e+06 70464.5 0
1331.19 1646.02 -5.06626e+06 -2.5918e+06 859436 0
377.418 1624.14 -1.6117e+06 -2.85281e+06 0 0
1208.42 1666.78 -2.88532e+06 -2.15436e+06 15085.6 0
1645.31 892.591 -2.72611e+07 -2.13647e+07 9.45385e+06 0
1101.45 1572.87 -4.79308e+06 -4.13229e+06 700367 0
1374.21 824.056 -2.67658e+07 -2.16083e+07 9.12292e+06 0
1279.68 1632.45 -4.6975e+06 -2.79609e+06 718460 0
1418.52 1608.88 -7.25263e+06 -3.4746e+06 1.67647e+06 0
1156.37 1668.17 -2.53339e+06 -2.1988e+06 0 0
962.125 1562.13 -4.2075e+06 -4.22686e+06 538207 0
168.802 837.461 -2.21107e+07 -1.75429e+07 6.72513e+06 0
982.69 1570.42 -4.20085e+06 -4.11904e+06 514617 0
1296.48 1674.28 -3.86194e+06 -2.06011e+06 369687 0
1289.85 1597.99 -5.73435e+06 -3.50537e+06 1.12992e+06 0
1363.49 1629.26 -5.95887e+06 -2.95453e+06 1.19699e+06 0
1172.8 1612.1 -4.07088e+06 -3.23143e+06 477875 0
1175.22 1644.15 -3.23594e+06 -2.58298e+06 138707 0
185.719 1575.74 -2.30483e+06 -4.12499e+06 0 0
559.58 1458.97 -6.44172e+06 -6.33388e+06 1.29443e+06 0
1361.1 1600.67 -6.67095e+06 -3.54596e+06 1.47064e+06 0
1413.38 1664.54 -5.76742e+06 -2.33821e+06 1.10956e+06 0
1630.43 1639.67 -8.55806e+06 -2.93859e+06 2.11865e+06 0
1419.25 1579.65 -8.02163e+06 -4.1367e+06 1.96849e+06 0
1386.63 1600.72 -7.02823e+06 -3.60153e+06 1.60105e+06 0
1480.03 1126.75 -2.04956e+07 -1.4694e+07 6.68989e+06 0
1210.81 1539.41 -6.33843e+06 -4.69821e+06 1.38684e+06 0
1224.97 1558.28 -6.08703e+06 -4.37948e+06 1.26364e+06 0
569.043 975.93 -1.94638e+07 -1.56923e+07 6.08052e+06 0
1751.13 1484.29 -1.23266e+07 -6.3878e+06 3.6834e+06 0
1435.71 1620.99 -7.19298e+06 -3.26871e+06 1.64759e+06 0
707.297 1291.13 -1.07216e+07 -9.75937e+06 2.92905e+06 0
1164 1643.28 -3.21834e+06 -2.61271e+06 131937 0
1430.07 1692.82 -5.25395e+06 -1.73414e+06 912975 0
123.984 1173.03 -1.32334e+07 -1.18864e+07 3.02541e+06 0
1162.22 1689.48 -2.00601e+06 -1.87236e+06 0 0
60.2464 959.412 -1.92678e+07 -1.56088e+07 2.84432e+06 0
1447.56 1049.98 -2.19773e+07 -1.64362e+07 7.29969e+06 0
1155.42 1666.86 -2.50915e+06 -2.19285e+06 0 0
1226.53 1560.73 -5.89923e+06 -4.24207e+06 1.21739e+06 0
514.559 1644.05 -1.464e+06 -2.37125e+06 0 0
475.006 1632.72 -1.51726e+06 -2.56195e+06 0 0
1431.84 1699.01 -5.10757e+06 -1.56193e+06 853151 0
1709.9 949.716 -2.57161e+07 -1.97087e+07 8.9186e+06 0
1384.9 1633.26 -6.19025e+06 -2.94318e+06 1.27224e+06 0
737.036 1062.99 -1.67142e+07 -1.41438e+07 5.16674e+06 0
1450.19 1658.62 -6.40728e+06 -2.48796e+06 1.3479e+06 0
34.8373 906.9 -2.06816e+07 -1.64739e+07 2.02619e+06 0
1200.14 1618.03 -4.13846e+06 -3.13199e+06 510730 0
