x y z fx fy fz
1296.57 892.592 1749.64 -2723.34 355.19 -2639.81
1296.38 891.618 1749.21 -2831.8 70.7573 -4841.71
1297.3 895.101 1750.44 4063.64 -1517.93 2449.56
1294.18 906.39 1749.71 325.835 629.616 1783.95
1298.48 893.722 1750.57 3852.02 3000.79 -187.082
1300.25 892.855 1749.77 3916.12 -779.314 -3183.84
1299.02 895.59 1750.5 4541.55 2876.71 -1480.39
1294.67 902.704 1747.21 314.519 -1086.03 -2558.99
1299.9 893.284 1750.06 2891.21 3076.65 -2382.82
1295.83 894.677 1748.52 -716.872 -1077.15 2572.14
1294.99 903.426 1749.93 -2336.05 -167.064 -2426.78
1294.57 903.565 1749.1 -1665.22 -1600.36 -5398.03
1293.11 909.729 1748.35 2527.13 -1880.29 -1513.12
1296.63 891.504 1749.57 1716.55 92.5929 2544.92
1297.61 893.538 1750.44 -2550.49 -1568.47 -536.113
1297.69 895.237 1750.57 776.033 3112.84 -6969.69
1298.41 899.817 1750.67 191.337 262.728 85.1131
1294.07 905.693 1747.83 176.313 -970.095 -1951.46
1294.77 902.155 1747.08 -1.91996 674.883 -3689.57
1294.01 906.147 1746.19 710.499 47.4007 -2617.56
1297.37 892.743 1750.28 628.29 -709.439 522.272
1296.33 891.139 1749.04 71.499 2420.74 1850.89
1296.5 886.138 1744.91 8657.04 2549.73 -77.4783
1295.18 899.674 1747.42 159.815 -402.057 2088.33
1295.48 897.644 1746.22 -118.119 119.873 -2162.07
1299.44 896.807 1750.26 3138.12 1198.49 -2588.45
1295.92 899.78 1750.12 267.381 193.685 182.877
1296.6 888.668 1749.18 -440.611 844.748 700.456
1296.46 893.68 1749.66 977.811 310.467 1929.38
1295.97 892.907 1747.78 -234.5 970.789 340.207
1297.77 895.214 1750.59 -7273.17 -2308.93 -17914
1295.34 898.643 1746.53 164.341 -436.57 690.91
1297.61 900.239 1750.81 -2934.06 -1349.44 9.09984
1296.85 892.625 1749.93 -877.925 -1604.55 -439.953
1294.72 902.56 1746.22 75.0044 -145.885 -1497.85
1295.36 898.434 1747.18 20.8057 70.2875 -2283.92
1296.39 884.868 1745.37 -68.2835 121.524 10.9046
1299.8 897.887 1749.85 2826.56 2384.8 -3109.86
1295.08 901.619 1749.46 -1893.17 -790.91 -3180.72
1298.23 885.152 1750.18 -6640.14 -2102.4 -1295.95
1297.86 895.149 1750.6 5770.45 3078.03 -11338
1294.59 903.196 1747.05 97.6476 -729.029 2383.63
1296.49 891.81 1749.42 -2460.73 -996.044 -3068.74
1296.68 886.653 1749.11 699.527 1058.95 1990.64
1296.18 890.284 1746.64 54.2258 488.08 59.235
1296.16 890.645 1746.46 -29.5107 370.111 1364.21
1294.91 901.516 1745.76 -277.165 1537.95 1148.6
1296.95 903.099 1750.92 -174.721 -947.382 79.0647
1296.07 902.207 1750.61 469.725 738.699 607.962
1296.43 900.837 1750.62 -4387.13 -637.389 -2070.35
1300.44 886.516 1749.68 1501.47 1383.28 -1115.6
1296.35 885.964 1747.16 166.392 83.4621 -259.086
1297.33 895.382 1750.48 -4780.63 -433.862 -1813.06
1296.33 886.958 1746.62 250.347 -696.233 -121.844
1296.17 897.08 1749.9 -323.861 387.266 806.979
1296.59 898.602 1750.44 -3262.79 -1765.63 -1493.03
1297.41 889.691 1750.07 3440.1 -698.857 2957.38
1295.31 900.35 1749.44 -1805.69 -1193.16 -3001.11
1295 900.894 1746.26 150.248 -636.407 1057.29
1294.17 905.303 1747.06 -50.4528 529.537 -2059.99
1294.6 903.172 1746.52 310.936 -1447.48 2258.72
1295.54 897.612 1748.88 -1217.14 -784.169 -2469.25
1294.7 902.686 1746.07 -463.821 2110.18 1026.63
1300.57 887.85 1749.56 1506.91 -1811.98 -1239.6
1297.38 898.11 1750.69 -842.988 -808.321 -217.375
1295.47 897.741 1746.31 33.9315 -235.205 806.547
1296.76 888.602 1745 -3156.32 2517.48 -5019.73
1297.23 886.015 1749.71 213.276 933.008 447.854
1295.62 903.568 1750.54 -3152.33 -1751.95 -1576.63
1296.35 885.908 1747.35 -9.73357 31.9519 -185.227
1296.16 899.343 1750.26 -4679.1 -1012.22 -3039.93
1295.68 895.837 1748.35 896.067 -663.747 -2899.4
1296.04 892.353 1746.68 -137.845 778.715 529.137
1296.15 903.526 1750.79 499.512 390.568 520.164
1297.5 902.108 1750.87 -658.686 -982.621 -62.2973
1296.27 899.834 1750.41 -297.61 -1071.85 -117.99
1293.9 906.542 1747.33 240.222 -896.433 -5593.56
1296.51 885.996 1748.71 23.3746 -848.633 186.295
1295.66 903.766 1750.59 1515.6 1301.17 1490.22
1297.74 898.551 1750.75 -4603.17 -1976.64 -393.328
1295.77 895.267 1746.48 -35.4474 164.976 -148.357
1293.7 907.319 1748.39 -154.159 -1059.5 2646.99
1296.16 890.377 1747.47 -72.5955 156.438 -826.661
1295.36 898.364 1748.51 -505.043 1448.94 581.92
1295.91 893.631 1747.57 -71.0438 -283.617 -2145.91
1296.12 895.932 1749.61 794.124 993.655 1344.07
1296.05 895.207 1749.35 -4091.07 -875.348 -7094.68
1296.03 892.235 1748.14 -158.82 -145.08 -822.066
1296.08 891.616 1748.19 -192.814 415.635 412.887
1294.16 905.677 1745.64 -8087.74 411.058 -3306
1295.71 895.824 1745.89 -33.2986 266.266 -1347.24
1295.76 905.248 1750.84 -493.702 -597.214 247.777
1296.35 886.208 1746.57 -30.7537 957.708 -673.103
1297.04 890.366 1749.87 -1260.46 -372.05 -814.712
1296.53 898.638 1750.41 1546.88 220.232 1332.83
1298.8 889.118 1750.4 -5744.44 -882.344 456.18
1294.04 906.717 1749.59 -337.696 123.298 729.239
1295.49 897.517 1747.04 55.0326 -162.786 491.981
1297.83 902.645 1750.81 609.635 -210.881 -221.511
1297.32 897.741 1750.65 -12297.8 -5089.13 -2347.62
1295.88 904.424 1750.79 262.521 -50.9598 302.093
1293.85 906.901 1745.85 79313.6 9749.09 51934.2
1293.85 906.901 1745.85 -495557 -46183.3 -299464
1295.34 898.519 1747.82 -32.0685 390.041 -1064.52
1296.13 892.143 1748.73 -484.598 1158.18 -668.344
1294.81 902.42 1749.14 -201.567 1372.82 1529.24
1294.44 906.46 1750.13 346.767 -42.8297 1241.72
1298.93 891.758 1750.47 1064.92 -970.599 -443.935
1294.97 900.978 1747.41 -183.117 -604.31 2512.08
1297.45 893.005 1750.34 2042.08 2466.97 1031.85
1298.98 888.161 1750.35 -1723.71 -2095.77 150.599
1296.56 900.079 1750.59 3706.79 1359.57 1648.82
1295.15 905.975 1750.65 1093.64 -74.8463 1255.38
1296.57 891.901 1749.54 -4635.78 -1609.64 -5465.5
1294.09 907.339 1745.7 9463.6 8663.63 -803.176
1294.94 902.069 1749.33 -1077.09 -1537.48 -3259.58
1294.68 905.076 1750.01 639.115 1884.74 2499.4
1293.94 906.374 1749.01 -86.8308 -984.905 1973.54
1295.19 899.708 1746.53 -125.677 1101.23 947.325
1296.54 904.169 1750.94 1974.15 1315.61 568.13
1297.47 887.222 1749.95 -1346.63 679.66 -604.625
1296.31 887.442 1747.34 -505.792 638.581 1237.22
1297.4 896.541 1750.59 2797.14 2243.73 2500.81
1296.59 887.396 1749.02 186.474 -26.5654 1600.27
1295.36 898.289 1748.39 16.8682 -533.788 2041.26
1297.63 902.485 1750.86 -253.58 -19.0074 -3.05465
1293.71 907.903 1745.72 -320.533 -1999.5 -2345.71
1294.5 903.536 1747.92 20.9873 -887.8 -3315.92
1298.69 893.23 1750.54 2460.85 2200.3 -304.85
1295.33 904.231 1750.45 -1556.28 -220.565 -749.135
1296.28 892.258 1749.15 -1381.73 -382.958 -2284.5
1298.53 898.708 1750.65 3992.54 2622.07 -2662.45
1294.59 903.872 1749.36 -1482.96 -7.80951 -2311.25
1295.98 894.735 1749.09 993.376 -328.389 2602.47
1296.36 886.052 1745.96 -75.9065 249.794 95.3826
1299.78 892.618 1750.16 -4049.71 -1929.09 2491.6
1298.76 896.278 1750.58 -2430.93 -444.135 996.944
1293.66 907.542 1747.92 141.55 -500.902 -3142.31
1298.75 892.132 1750.5 683.387 -1861.45 314.128
1300.01 895.902 1749.82 -5288.48 -2099.35 6804.6
1298.67 899.029 1750.59 -2323.51 -527.085 559.277
1296.96 886.334 1749.47 -1655.92 -505.732 -1628.32
1297.44 887.035 1749.92 4055.03 -855.177 2891.01
1299.58 891.755 1750.27 48.0925 -1300.78 -343.2
1298.89 900.677 1750.41 553.936 929.564 -503.957
1295.25 899.374 1745.95 -15.0137 -14.92 -516.989
1296.12 898.478 1750.08 -1214.88 1032.72 -706.795
1293.41 908.69 1746.5 -280.197 479.636 3793.28
1296.09 891.519 1748.18 -80.3675 182.807 1355.03
1296.82 899.171 1750.61 4186.2 2967.66 2374.12
1299.03 888.398 1750.36 4442.34 1211.84 -143.487
1295.92 897.713 1745.34 4853.53 -1931.9 -783.729
1295.92 893.86 1745.98 -78.7545 1056.93 474.572
1293.84 906.837 1746.64 180.905 -153.651 3906.53
1296.52 885.913 1748.74 -748.291 -815.054 -1661.9
1296.66 892.378 1749.72 1189.27 855.768 1898.48
1296.3 887.736 1747.32 -14.6969 -901.715 -1943.02
1295.81 897.814 1745.35 -18920.5 1672.48 -617.232
1296.13 900.683 1750.43 492.203 -1731.41 540.105
1295.41 898.014 1747.39 116.235 -428.271 -588.56
1298.07 891.794 1750.46 1426.48 -360.943 232.799
1294.67 902.758 1746.82 -84.8667 -512.643 3023.41
1296.36 887.21 1748.34 -450.826 125.555 -502.841
1299.92 890.036 1750.08 223.607 -378.868 -35.3736
1293.27 909.14 1747.95 16.1792 -1760.66 -5958.25
1298.26 897.363 1750.69 4112.95 1870.98 -759.456
1295.68 895.774 1747.94 -9.06399 22.8748 -1805.14
1295.05 900.664 1745.87 -280.321 1590.99 -306.986
1298.42 896.825 1750.66 1635.94 -1381.49 -232.214
1301.14 884.453 1744.91 -52.749 1284.07 -342.333
1295.98 892.832 1747.81 -96.1912 -538.3 446.751
1294.59 903.169 1746.97 -55.7276 701.485 1702.71
1293.81 907.004 1746.52 493.704 -515.434 -4234.19
1297.13 901.188 1750.84 -2544.36 -1677.34 -354.438
1295.78 899.942 1750.01 -262.722 1046.09 198.047
1296.41 901.292 1750.66 -224.574 -553.649 -132.88
1296.32 887.694 1745.69 -741.654 383.828 -909.47
1296.03 892.366 1747.24 75.5894 -210.599 381.121
1294.29 906.792 1745.68 10000.1 2224 92.8966
1295.6 896.535 1747.45 -271.963 1647.85 442.844
1296.87 901.892 1750.84 4931.37 244.325 738.019
1298.59 888.192 1750.36 -566.697 -1089.13 -740.547
1296.64 902.779 1750.86 2938.69 76.9162 845.818
1296.69 900.238 1750.66 242.164 -110.86 738.795
1295.74 897.4 1745.33 14450.9 -2625.03 -846.191
1296.86 893.294 1750.01 2290.47 -495.925 2205.18
1295.02 900.589 1748.28 -370.127 -129.947 -6282.07
1299.73 884.942 1750.08 -882.132 -1440.91 429.166
1296.33 887.365 1745.63 194.897 -623.167 -1605.98
1293.52 908.115 1747.78 -538.836 1964.49 1781.27
1295.92 893.616 1747.08 33.8338 -139.165 -1617.73
1293.71 908.081 1749.6 -1408.44 -449.311 -1933.48
1295.14 899.857 1748.5 -656.476 298.245 -1481.71
1294.03 906.963 1749.7 12.0229 -385.654 1289.23
1296.24 891.426 1748.87 159.692 -371.579 482.777
1296.89 903.321 1750.93 1692.59 2020.05 506.36
1293.7 909.163 1745.77 4962.24 -2029.79 -2275.02
1296.78 885.229 1749.17 1690.08 -322.122 3369.19
1295.7 895.623 1748.25 -1501.94 939.869 1012.3
1299.16 886.919 1750.29 2895.97 -758.634 -482.636
1293.8 908.919 1750.14 428.337 120.195 1718.87
1297.79 900.354 1750.81 -660.86 -1197.89 -43.5879
1298.05 884.825 1750.11 -10278 -1189.03 -3267.25
1294.85 901.876 1745.68 -391.07 1961.48 3599.23
1296.12 891.414 1746 30.8949 366.342 651.956
1298.8 886.901 1750.32 2435.45 -713.505 -138.621
1295.95 894.991 1749.08 -1920.33 -1631.15 -5314.85
1295.13 899.986 1747.52 -123.719 702.039 1135.43
1296.78 902.364 1750.86 3223.79 -220.231 344.695
1293.64 907.668 1748.97 -429.029 666.839 1159.15
1294.92 901.191 1747.85 -83.088 -302.74 -1396.19
1297.15 885.401 1749.61 -3753.63 187.533 -3163.12
1296.38 885.636 1748.17 -164.197 200.261 1146
1295.42 897.884 1747.87 30.6832 -552.527 1061.18
1294.52 903.44 1747.88 -43.4711 -90.8965 -2075.65
1299.73 890.94 1750.19 -789.395 -1785.39 -162.793
1299.28 899.655 1750.2 3063.86 265.035 -2516.44
1295.85 894.247 1748.21 -105.041 1603.09 1048.03
1300.26 887.712 1749.84 -2864.51 -507.14 2552.45
1298.58 893.57 1750.56 -4431.45 -1661.39 219.302
1297.89 900.757 1750.8 -3684.04 -2190.5 853.718
1294.5 908.308 1750.66 -455.516 152.797 266.435
1296.27 888.95 1745.91 7789.18 1003.42 0.297532
1299.32 889.416 1750.33 228.96 1520.22 -131.963
1296.85 894.793 1750.17 1389.93 2117.76 1633.56
1294.58 903.813 1749.3 -164.824 361.183 1518.32
1294.92 901.388 1746.36 -300.599 1263.1 1543.03
1296.93 890.394 1749.77 -2407.72 1021.5 -1396.78
1294.27 905.669 1749.56 -288.915 40.9145 32.4777
1296.03 894.57 1749.15 -158.691 -471.07 50.8963
1296.09 900.887 1750.44 -6026.59 -3409.1 -3730.92
1296.94 891.216 1749.86 -3650.4 -1498.37 -3299.53
1297.92 888.787 1750.26 -9450.19 -9146.71 20866.8
1293.78 907.041 1747.62 -217.601 896.96 -2133.46
1299.42 892.412 1750.34 5752.61 1342.64 -2606.33
1297.23 885.627 1749.69 2696.15 2254.68 2816.92
1295.55 897.192 1745.92 -134.884 427.33 -1603.15
1294.5 903.594 1747.71 238.249 -720.433 614.013
1296.1 892.882 1748.86 842.586 1281.13 2957.18
1296.36 904.586 1750.94 885.132 347.14 286.279
1297.17 887.099 1749.73 1609.77 -829.891 1552.05
1295.19 899.506 1748.03 -167.968 114.152 434.141
1295.11 901.438 1749.45 1783.91 -1196.34 4228.93
1295.92 896.23 1749.36 -2812.66 -142.143 -4215.88
1299.53 895.06 1750.26 3472.79 -597.962 -2175.07
1298.95 888.071 1750.35 -9078.14 -2325.87 730.574
1299.34 884.902 1750.19 -7382.99 -592.733 2256.3
1300.24 884.988 1749.8 -2767.2 -4.37998 1828.46
1295.86 900.819 1750.26 -3701.38 -1144.61 -2582.3
1293.34 908.805 1748.61 293.43 -1536.47 -3798.34
1298.85 891.319 1750.47 -4003.77 -720.216 441.93
1296.44 897.389 1750.19 3890.51 3820.77 3727.16
1296.24 902.41 1750.71 2416.54 2521.58 1742.85
1296.09 891.515 1747.33 -35.4361 312.442 721.666
1296.44 895.622 1749.93 2945.74 -463.537 2973.55
1295.02 902.83 1745.53 7787.16 7473.49 -330.233
1299.54 896.749 1750.19 -5413.77 -2075.76 4754.65
1297.25 888.826 1749.91 3690.67 2311.92 2536.26
1297.15 889.159 1749.86 953.867 467.862 1569.25
1296.68 888.508 1745 3635 -3535.32 -3936.1
1293.47 908.375 1749.01 -1151.58 228.585 -1558.07
1295.61 898.848 1745.38 1825.78 258.742 -646.254
1299.09 899.704 1750.34 -6214.61 -1962.25 4595.36
1295.55 896.927 1747.46 76.4388 -530.304 1345.85
1296.31 889.773 1748.7 -2149.34 -316.964 -5719.62
1294 906.058 1747.44 -473.698 1961.57 1039.04
1296.61 886.578 1748.98 1082.93 1941.21 2991.41
1295.05 900.477 1747.69 73.0653 259.867 1669.87
1294.55 903.364 1747.35 70.7803 672.3 -4516.81
1297.66 897.269 1750.68 479.475 -323.308 321.232
1296.27 888.633 1746.34 542.896 -296.044 -1391.89
1296.77 901.058 1750.76 2389.69 1919.07 1049.24
1294.49 904.088 1749.21 545.63 -297.896 2336.72
1296.79 890.879 1749.68 -2071.01 928.059 -1736.71
1294.26 904.85 1747.32 255.549 -490.534 -2684.97
1295.6 896.655 1746.64 71.8266 -519.171 -3437.75
1297.5 891.416 1750.25 -6401.82 -2260.19 -2831.16
1293.72 907.232 1748.82 -719.422 407.091 793.632
1296.73 886.817 1744.94 -2228.56 1316.43 -304.812
1296 893.018 1745.53 -65.5842 -358.002 -167.269
1296.36 886.483 1745.29 -8.03754 294.707 292.683
1298.6 899.099 1750.62 1700.88 -1531.7 -1032.88
1296.96 899.631 1750.69 4435.93 1427.08 1504.69
1299.66 889.329 1750.21 3772.25 2059.04 -1886.26
1295.47 897.596 1747.51 95.0327 -761.822 -1048.55
1295.53 897.108 1747.58 -58.9116 606.233 -946.833
1296.7 884.785 1749.02 1354.8 76.6678 3175.11
1297.72 900.753 1750.82 -2230.66 -2527.29 436.263
1300.29 891.642 1749.78 1458.6 15.4065 -1992.76
1294.64 903.093 1745.58 -1706.71 -199.808 -6073.86
1296.1 891.777 1745.51 117.604 -93.4769 -1300.49
1297.63 903.173 1750.86 -4089.23 -2319.6 1278.04
1296.38 885.673 1745.07 -424.066 443.479 971.732
1296.3 887.527 1747.35 -416.729 244.568 488.51
1294.97 900.961 1747.62 -165.439 -938.209 2353.54
1295.53 897.078 1747.51 45.0695 -385.22 -404.78
1299.93 894.184 1750.01 -8117.41 -3730.32 7195.63
1295.83 894.477 1748.34 -298.993 399.051 -1195.14
1297.22 902.372 1750.9 3091.23 2176.9 451.605
1297.24 896.399 1750.52 1604.92 1658.31 266.51
1298.89 899.962 1750.45 300.649 -352.937 -235.544
1296.32 887.845 1745.56 118.031 200.153 517.785
1295.92 893.899 1745.73 32.9493 -187.667 190.567
1300.26 887.003 1749.83 3267.02 2498.58 -2459.15
1297.06 887.245 1749.64 -1915.39 -438.791 -1401.44
1298.54 901.295 1750.58 1637.96 135.618 -835.683
1294.49 903.884 1745.61 647.993 317.904 -1564.96
1296.26 888.622 1747.2 -93.9479 -432.421 -1166.12
1299.26 888.05 1750.31 -10034.4 -660.699 2757.48
1296.83 899.956 1750.68 2057.73 -1267.27 486.689
1298.09 894.479 1750.59 -4197.08 -58.1607 551.088
1299.11 890.934 1750.41 -597.808 -1797.16 732.355
1295.42 898.039 1746.84 133.542 -366.494 -2265.79
1296.87 898.209 1750.54 2575.06 45.3481 1641.84
1296.09 891.45 1747.51 -90.9189 329.423 132.285
1295.76 895.206 1747.07 -87.0799 243.835 -2805.48
1295.12 901.815 1749.6 486.186 -1025.77 1441.37
1295.82 904.373 1750.76 -1697.21 127.462 -405.359
1294.5 903.755 1746.2 -420.689 2161.91 1567.79
1297.27 892.287 1750.19 1416.89 -1596.5 774.118
1300.22 887.772 1749.87 -4307.56 -2264.54 3509.13
1295.55 897.875 1749.06 868.191 150.834 2573.31
1294.74 902.929 1745.53 -424.35 -3062.2 -1953.41
1299.58 897.146 1750.14 -3368.27 -1701.41 2825.99
1295.5 899.36 1749.47 -2319.96 535.566 -3087.7
1295.35 898.613 1746.34 66.2044 -109.137 -304.275
1294.75 906.204 1750.39 -14.2238 -37.8765 404.715
1296.4 885.434 1748.26 -623.078 57.9454 -896.081
1296.23 889.784 1748.4 139.635 -263.187 1023.99
1295.72 903.562 1750.6 878.83 135.656 839.931
1296.92 901.322 1750.81 925.761 -858.137 42.1652
1296.12 891.026 1748.12 -124.238 672.452 880.495
1295.43 901.688 1750.01 -1174.96 -955.988 -1063.04
1297.61 891.723 1750.32 -2440.22 -1432.44 -902.131
1293.53 908.296 1745.77 1187.87 -16.8961 219.718
1293.57 908.307 1745.74 -6046.94 -604.301 -3009.56
1294.67 902.97 1749.06 -696.731 -1460.93 -1326.97
1296.19 889.916 1747.86 -221.191 375.571 -438.895
1299.26 893.788 1750.41 5676.31 -519.51 -2696.31
1293.27 909.79 1749.64 1071.75 -1152.77 292.871
1298.43 888.749 1750.37 3129.72 -2311.91 -374.188
1296.54 890.75 1745.08 -12070.1 1937.17 -411.288
1295.14 899.793 1748.35 -397.687 399.16 -601.342
1296.02 897.158 1749.73 -967.416 -1450.87 -1005.65
1299.77 888.978 1750.15 549.097 -607.906 229.016
1297.29 887.974 1749.88 2801.98 -267.512 2121.36
1296.35 886.478 1748.17 -275.061 566.173 52.4202
1295.99 897.597 1749.78 -1754.17 -434.723 -1852.74
1294.45 905.07 1745.62 7484.83 -4069.74 -2298.86
1297.29 892.008 1750.19 5891.16 -1025.62 3540.06
1297.29 892.008 1750.18 -8898.99 -1397.54 -5625.78
1295.52 904.378 1750.61 -2157.05 -30.5803 -929.454
1294.6 903.251 1745.82 -729.081 1526.86 3827.08
1296.7 901.695 1750.79 -204.647 -462.141 29.0687
1295.25 899.328 1748.73 -959.809 -614.117 -4699.23
1293.93 906.39 1747.09 -513.022 461.648 4507.52
1295.93 893.57 1746.89 -31.4458 -263.835 -903.119
1300.09 893.008 1749.92 166.245 1783.19 -327.718
1296.34 887.375 1745.04 -494.732 126.153 278.151
1298.16 887.688 1750.27 2239.76 -705.68 -10794.4
1296.36 885.483 1747.1 -714.001 -542.445 -2574.5
1297.49 889.542 1750.11 -2734.23 -561.505 -4213.12
1296.37 899.599 1750.44 2836.4 1078.62 2280.97
1296.07 897.63 1749.89 -2031.38 -1247.76 -2138.32
1295.34 906.725 1750.86 -364.841 -465.346 2.92466
1297.49 886.157 1749.91 3061.8 300.513 2324.96
1297.81 889.777 1750.27 3699.07 1562.95 1558.5
1296 892.827 1746.56 31.2291 69.7397 644.064
1293.59 908.651 1749.66 36.8558 -234.834 1719.57
1296.15 890.549 1747.77 -39.1769 -583.025 -736.478
1296.2 900.46 1750.45 2114.23 1436.04 1551.85
1295.4 898.106 1747.31 142.21 -126.027 -1188.86
1298.85 895.159 1750.55 6959.77 1293.12 -1824.53
1294.59 903.107 1747.49 -35.6803 7.51433 -156.746
1296.54 898.99 1750.46 -3426.6 -1651.35 -1670.28
1298.63 893.442 1750.55 1464.38 -1877.07 -178.835
1298.69 884.848 1750.24 -8717.04 -758.789 -554.831
1296.54 892.072 1749.54 749.668 -1826.03 984.28
1296.54 885.321 1744.88 2533.28 4084.42 -440.568
1294.83 905.169 1750.21 163.014 168.154 755.221
1295.98 895.203 1745.25 -16767.5 2174.7 -1082.82
1294.25 904.942 1746.66 -235.425 1725.63 664.749
1299.49 891.991 1750.31 7849.12 4505.5 -3418.59
1295.9 894.617 1748.81 1812.55 339.408 656.47
1299.18 889.513 1750.36 -2080.07 -244.072 975.496
1293.68 907.437 1748.92 -244.736 -953 -163.061
1293.93 906.518 1749.09 -300.773 30.9218 665.353
1294.1 905.723 1746.03 311.483 583.462 -3761.79
1298.73 895.91 1750.58 -3503.93 -1313.54 1058.66
1295.6 902.427 1750.33 1286.3 98.5425 1552.8
1293.95 906.344 1746.9 -80.1053 812.866 2083.56
1296.66 896.775 1750.27 89.6588 -959.325 212.791
1294.89 901.484 1747.16 37.0252 -721.334 998.564
1295.73 895.39 1748.29 7053.26 1100.33 -468.474
1297.17 890.053 1749.95 -3203.61 -1026.39 -2608.18
1296.33 887.518 1745.18 57.6002 456.372 586.391
1294.85 901.667 1747.64 225.789 -551.682 -3197.85
1294.92 901.316 1747.12 26.8981 -383.671 22.9292
1299.94 892.051 1750.06 3165.28 3510.26 -1911.16
1296.9 889.765 1749.69 -7542.19 -602.212 -7715.88
1296.75 894.782 1750.1 -5021.3 -1456.39 -3609.96
1298.9 896.604 1750.54 -6414.99 -1180.01 2451.6
1294.09 905.563 1748.35 -211.415 -642.174 1187.78
1298.16 889.971 1750.38 -184.165 291.666 239.805
1295.74 895.536 1746.33 12.6712 358.469 1146.06
1295.68 896.145 1748.65 7.25991 -712.772 415.394
1300.37 885.69 1749.72 5553.46 4041.02 -3871.84
1297.98 887.683 1750.22 -13899 -5072.57 14522.1
1297.7 893.503 1750.46 -1604.31 617.075 -451.057
1293.37 908.795 1747.07 589.861 -1383.27 -7598.13
1296.24 889.614 1748.39 -942.713 -1059.61 -3481.56
1300.51 887.431 1749.63 2455.32 2644.2 -2084.56
1295.01 901.826 1749.4 326.023 932.752 1832.57
1299.78 891.258 1750.17 -2188.5 -1867.2 1535.73
1296.17 904.011 1750.85 -2623.49 -1423.81 -855.296
1295.57 896.909 1746.66 -163.838 1142.16 1415.61
1296.21 895.946 1749.74 604.264 1127.82 1251.99
1296.48 888.484 1745 -16637 3684.33 -673.546
1296.36 885.561 1746.69 -40.5101 63 52.567
1297.5 890.632 1750.19 3923.17 2909.22 2738.31
1296.48 888.118 1748.89 -781.082 925.825 -598.67
1297.82 893.186 1750.48 -68.6206 -1040.48 -168.806
1296.38 885.425 1745.85 -146.516 366.737 -859.091
1295.88 894.064 1746.79 -90.7744 415.578 -657.698
1297.18 902.116 1750.88 -1123.58 -691.965 -37.4712
1294.1 905.579 1747.74 -207.107 657.659 1074.03
1294.37 904.434 1749.04 -636.003 215.386 -566.589
1294.04 905.756 1748.51 -254.399 -957.834 -2484.26
1296.22 889.545 1747 -59.3106 221.943 -777.346
1294.46 903.736 1748.04 -503.248 1774.64 2103.8
1295.85 902.715 1750.55 1232.06 341.224 1380.48
1296.52 893.359 1749.69 1996.34 3726.41 3377.78
1295.03 900.536 1747.85 -101.787 349.366 2734.14
1295.7 895.989 1745.45 49.3082 -889.856 -3814.84
1299.25 891.854 1750.4 -1867.33 -1680.49 449.839
1299.82 891.345 1750.14 -135.497 907.05 15.0441
1295.26 899.256 1746.29 -42.5212 351.327 1495.66
1297.84 890.627 1750.33 6472.48 -1755.28 2640.15
1296.02 897.632 1749.83 -1194.35 255.767 -1088.31
1295.5 897.57 1745.72 17.4193 169.521 -1297.17
1295.73 895.66 1745.88 -95.8624 1235.95 658.3
1299.19 890.985 1750.4 2976.36 6871 -3854.12
1297.01 885.157 1749.46 1327.63 847.003 1796.93
