x y z fx fy fz
1299.59 880.857 1749.96 -463.436 3412.33 710.086
1295.24 868.443 1747.44 -5430.04 -4706.38 -24746.5
1293.89 860.757 1747.58 94.9148 1080.51 -2404.23
1298.78 907.283 1748.47 2284.37 -3907.22 -12446.5
1295.23 868.444 1746.38 3153.42 -5933.03 4338.53
1298.04 909.005 1749.88 537.755 22.4448 -590
1299.87 866.119 1746.15 1471.67 5899.68 7720.31
1300.71 879.179 1749.05 -9095.83 2472.52 10606.4
1296.35 880.768 1744.8 -5286.82 5731.45 11352.7
1296.17 875.765 1748.16 1951.68 -4479.66 11895.5
1296.38 881.975 1745.14 967.126 3106.2 2336.76
1298.89 905.313 1745.68 -44713.6 6263.68 -9974.69
1295.77 872.203 1747.78 213.063 -1223.76 7490.06
1299.91 866.329 1746.19 -1002.47 2.94766 -14262.5
1299.83 883.67 1749.99 -4265.51 -1442.74 1764.02
1301.05 884.308 1744.9 31821.7 6690.46 -3399.9
1297.23 865.32 1749.51 10648.1 -2010.23 1008.75
1295.53 870.659 1747.33 -838.789 -4200.88 -1301
1298.13 874.163 1749.83 599.474 -2706.52 628.718
1296.36 882.575 1747.52 -651.397 1230.84 7705.65
1298.52 868.31 1749.49 -14459 3851.78 4059.92
1299.05 861.734 1746.79 1012.65 -2418.87 -8201.76
1294.62 864.797 1745.73 814.918 -1134.86 -674.96
1296.36 884.756 1747.89 -45.3651 6666.52 12519.4
1296.55 876.522 1748.87 -635.719 6539.08 1371.84
1301.22 889.092 1745.2 1849.41 -688.267 17508
1300.68 871.924 1745.6 -1978.46 -6281.68 12259.8
1299.43 879.022 1749.93 -17899.9 -3077.25 3897.09
1299.97 866.718 1746.46 -1848.85 -1968.39 -16203.5
1294.56 862.137 1744.01 -12323.3 2606.48 1587.71
1300.49 897.558 1745.69 2980.87 -2266.68 3746.35
1301.08 891.397 1746.15 -827.597 -8100.96 30377.8
1299.4 877.189 1749.84 8926.51 -250.632 -2523.57
1299.88 901.668 1747.16 -1093.32 1729.4 5565.44
1300.7 879.314 1749.08 8228.84 10547.7 -7497.96
1299.9 900.563 1749.12 2561.58 1181.94 -10110.3
1296.06 875.717 1746.33 -576.061 -3259.36 6269.39
1295.5 870.229 1744.52 -468.03 -1630.74 -17876
1300.85 873.556 1745.41 -1135.27 7615.81 -17097
1296.96 872.924 1749.41 2752.99 6074.55 4646.33
1300.03 867.067 1745.73 10132.3 2475.32 1822.97
1300.8 873.181 1746.88 834.155 11050.3 -2809.12
1296.38 877.832 1748.46 -6893.03 -2466.31 -13994
1301.3 882.057 1747.54 -918.923 2151.61 -28453.7
1294.32 861.467 1748.19 1201.43 1720.21 2587.59
1301.07 877.571 1744.65 37475.2 -10015.5 -6365.69
1301.2 889.298 1746.07 -96.7308 -1550.2 -19860.1
1296 875.134 1747.46 -1593.26 266.047 -1426.04
1301.08 876.27 1744.67 -1358.08 10396.3 -19529.3
1299.92 866.788 1747.63 5065.47 11068.1 -12292.9
1299.24 904.497 1749.2 2577.82 -717.58 -6829.99
1295.44 869.803 1744.56 510.12 1281.09 2251.48
1297.37 908.825 1750.65 3013.4 2980.31 -3616.51
1298.01 873.711 1749.8 -5600.56 2175.11 -22.2665
1296.79 878.66 1749.1 -2948.09 4527.94 -922.352
1296.98 874.086 1749.4 3490.92 5136.15 4389.14
1296.79 883.868 1749.12 7991.83 7145.53 14414.4
1300.08 883.075 1749.84 139.043 5356.45 -10399.2
1296.44 876.91 1748.65 -4511.06 -185.622 -4451.28
1296.68 874.376 1749.14 9371.48 8942.71 10088.6
1300.08 867.427 1746.25 -26567.7 -5491.92 15070.6
1296.35 881.612 1747.87 -1283.11 -2465.26 12295
1296.87 880.467 1749.17 -5202.24 4465.24 -5163.97
1296.65 909.254 1751 3466.15 7133.59 -1436.94
1299.72 869.939 1748.95 12458 2210.02 -12771.8
1300.58 870.976 1744.78 3982.44 -2903.27 20497.3
1296.21 877.944 1746.7 -117.317 2048.93 5518.38
1299.14 862.28 1747.27 11062.7 620.62 9647.17
1294.84 866.034 1746.11 -8.68619 106.898 -10195.3
1298.36 877.524 1749.95 10490.7 -6540.45 1696.73
1300.68 871.954 1745.76 -247.002 -5193.07 20853.7
1296.19 877.591 1745.94 -5809.24 9998.85 31609.3
1300.65 896.121 1746.75 -695.138 10447.8 -9726.84
1301.3 884.542 1747.97 -3053.45 919.709 16216.8
1296.21 877.771 1745.22 115.43 -269.728 -8880.06
1299.97 868.414 1748.24 -12628.5 285.204 26399.4
1299.34 903.173 1749.52 -362.186 5168.94 -7443.94
1298.34 909.37 1746.45 -536.858 3357.04 12740.7
1297.19 883.187 1749.55 -6496.33 -2698.33 -6565.45
1300.44 872.293 1748.42 -3267.42 -12252.6 1188.66
1301.04 876.635 1744.62 24742.5 -13283.9 -1893.5
1294.21 909.644 1750.73 508.491 -1619.48 1271.92
1296.27 875.529 1744.51 -15993.4 5171.89 -411.982
1300.53 870.632 1745.76 -929.066 -6614.34 8448.13
1297 880.344 1749.32 7002.83 10532.3 10563.9
1299.26 904.341 1749.22 -2959.12 778.805 8846.11
1298.95 906.647 1746.74 2805.01 -8025.61 10058.2
1295.45 869.877 1744.75 -573.412 -2072.61 12085.4
1298.62 907.367 1745.76 13696.7 15867.5 -7490.35
1300.5 870.419 1745.95 3283.69 7860.92 -10984.4
1298.8 860.933 1747.49 1749.87 -1892.33 -12044.7
1299.79 865.608 1745.54 -875.124 -6857.14 9029.11
1299.14 880.865 1750.07 -10650.7 -839.31 2206.79
1299.38 874.01 1749.64 16141.3 5277.86 -2817.95
1296.85 884.3 1749.22 5949.74 -6347.67 11845.5
1297.33 865.611 1749.52 -13311.3 -3844.91 96.07
1296.06 875.326 1747.84 1122.2 8284.72 8108.24
1301.12 887.024 1745 56331.5 -29368.2 -3386.13
1295.41 869.724 1747.32 -2968.96 -3913.91 -9651.92
1299.47 877.459 1749.83 5136.16 -1170.53 -2081.09
1299.18 905.209 1748.82 -66.8362 -620.211 -70.5242
1300.92 874.384 1746.23 -1504.72 -5301.16 -20790.8
1296.06 875.751 1746.93 292.755 1305.18 8859.61
1300.43 879.198 1749.37 288.865 -1996.16 263.87
1296.35 881.349 1747.88 -1472.48 -2715.91 -12648.3
1300.47 882.148 1749.52 13316.8 11660.6 2825.37
1295.96 873.436 1748.06 1362.42 -2957.32 6038.74
1295.99 869.856 1748.76 6713.2 3205.19 11253.8
1296.27 879.143 1746.2 591.248 51.6498 -3.32181
1295.74 871.674 1747.89 -11348.6 -3624.9 -31951
1297.66 908.75 1750.43 -1327.72 -103.955 -94.4009
1300.39 870.776 1748.07 3082.8 -6148.25 -13389.7
1296.85 871.171 1749.4 3375.61 -3870.33 4301.97
1301.3 881.654 1746.98 4097.29 -14575.6 44145
1299.38 904.316 1748.6 -1611.46 1433.95 5432.41
1300.48 871.709 1744.43 34636.2 -28252.9 -3570.87
1297.66 883.393 1749.89 8770.87 4857.5 6269.1
1300.68 872.192 1747.53 4315.35 8240.1 -19834
1299.73 902.6 1746.77 248.351 -2542.01 3636.73
1296.38 874.473 1748.78 3486.5 -3357.56 7450.49
1301.14 878.759 1748.07 -2181.63 -5502.59 3161.25
1299.17 905.419 1748.15 -1900.32 5363.66 -4443.58
1300.64 896.071 1747.71 -3754.42 11264.6 -19560.9
1296.33 874.752 1744.49 -73040.8 21483.7 -1453.39
1300.27 898.879 1748.45 1235.91 -5828.26 733.245
1297.94 868.289 1749.61 -1761.47 -4084.74 1554.67
1301.34 883.425 1745.58 -85.4742 13599.1 -21631.4
1299.77 865.512 1746.89 9287.98 -5691.07 18245.2
1296.16 877.279 1747.06 -725.416 -2662.98 -14154.3
1299.45 904.148 1746.51 -4549.61 1397.58 -11092.5
1299.49 883.973 1750.12 9306.16 5811.27 -1700.97
1295.86 873.525 1746.3 437.705 -3855.37 11985.3
1298.4 907.227 1749.89 -353.455 -556.732 -213.664
1294.77 865.637 1747.04 -910.88 -243.266 -6731.78
1296.3 879.621 1747.92 -2027.11 3634.3 -4653.36
1300 872.207 1749.01 -913.819 6294.66 -21442.7
1299 861.966 1747.61 -4436.16 -2379.36 12689.1
1299.54 864.227 1746.79 -1153.61 -823.166 3701.93
1299.47 864.087 1747.47 1792.29 -2738.18 -14265.1
1295.87 873.684 1747.43 -1957.34 -2834.36 -13364.1
1296.35 881.889 1747.82 -1485.63 666.299 -11914
1296.23 878.267 1745.71 216.199 2144.45 -5399.04
1300.18 868.132 1747.22 441.072 7437.3 -15157.2
1298.34 874.384 1749.85 14250.1 6550.33 516.38
1299.12 880.038 1750.04 -4686.5 -1578.23 1315.58
1300.38 898.242 1747 -1597.69 1032.29 -13451.9
1298.21 865.518 1749.34 8269.06 3289.52 -2827.86
1299.03 905.273 1749.38 -1939.42 -2784.47 4894.41
1301.19 886.323 1744.98 -15501.1 5308.67 -240.478
1294.26 862.964 1745.18 -134.903 -1505.22 -5711.51
1300.75 880.934 1749.15 -6720.27 -6223.46 6247.12
1301.13 883.569 1748.65 -1879.47 -4989.31 2180.41
1301.17 890.011 1745.58 -589.839 -5116.22 23538.3
1297.16 881.938 1749.49 932.942 -2238.82 3972.29
1295.26 868.481 1747.54 298.854 373.943 6226.71
1301.33 884.437 1746.46 -1036.38 11734.8 -3974.82
1296.38 883.179 1748 -910.642 -1094.45 -4488.82
1300.51 870.412 1744.79 2942.36 7027.58 -12831.4
1295.13 865.736 1748.29 -16216.1 -3285.82 -22027.6
1296.95 906.921 1750.98 -3999.48 -6324.6 1450.83
1299.7 902.737 1747.16 596.088 981.444 -10273.2
1296.57 907.609 1751.06 23259 9208.15 -2427.66
1295.28 868.7 1747.46 -1415.52 -2383.92 769.182
1301.16 890.024 1746.32 -1339.96 -1294.72 1895
1300.99 884.495 1748.96 -4725.56 1415.95 8378.58
1294.89 862.444 1748.66 -11289.3 -4352.91 -11220.5
1300.25 870.395 1744.38 25296.7 -10046.7 -9990.89
1300.36 898.281 1747.85 3360.33 4215.21 -12042.5
1296.45 883.419 1748.36 620.339 4217.35 10161.9
1295.05 860.332 1749.04 3436.06 1649.87 2290.45
1295.96 874.637 1746.83 -685.535 -4205.6 -7693.44
1295.64 871.485 1746.13 387.4 2347.87 -6622.56
1294.09 862.205 1746.9 876.2 4579.65 5008.67
1301.26 882.651 1748.15 -124.637 -965.979 -4587.08
1295.28 868.767 1747.27 -1473.39 -3409.47 -4421.55
1295.28 868.767 1747.27 -1662.62 -4908.6 -11694.6
1296.54 881.457 1748.63 -2006.8 3032.56 -1829.52
1301.06 890.384 1745.13 -22933.8 -3129.11 14909.6
1296.17 872.465 1748.69 -12079.9 -2016.7 -16034.4
1293.75 860.629 1746.97 -3447.24 -2782.62 -9129.66
1297.9 875.072 1749.81 -318.25 -2311.83 560.65
1300.3 868.909 1746.03 -1191.37 -3051.85 -5240.19
1298.58 867.245 1749.37 14048.2 -5387.88 -6997.12
1296.28 879.222 1746.33 -201.439 -2661.32 -8151.17
1296.66 883.073 1744.8 16213.6 -3721.97 2917.63
1299.32 904.65 1748.55 -1599.71 9625.26 -8858.85
1297.24 884.073 1749.62 -2369.7 -1764.69 -724.042
1296.26 874.062 1748.62 2374.68 -2056.24 6369.53
1300.16 867.898 1745.62 -837.604 -5347.63 15324.5
1297 881.786 1749.33 -1269.74 3854.97 1748.61
1301.31 881.805 1746.29 -2162.11 -7873.7 10856.8
1298.28 879.911 1750.01 4832.39 2823.95 2624.19
1299.21 873.492 1749.66 -36384.2 -8369.53 15023.6
1294.58 864.123 1747.63 1752.06 -4439.89 8889.39
1299.18 862.347 1745.5 -8742.65 7604.3 -7116.49
1296.27 869.379 1749.09 4700.87 3100.91 4823.27
1293.77 860.507 1747.35 -1518.67 -1256.71 8309.63
1295.42 869.8 1747.17 -1614.13 -1645.38 -12889.7
1298.13 876.86 1749.9 -11196.3 -750.588 -1788.93
1298.47 875.911 1749.91 3596.29 -2009.04 540.76
1300.99 877.477 1748.29 7309.58 702.896 14745.2
1297.93 875.474 1749.82 1108.21 -2670.3 -139.625
1300.82 894.657 1745.57 44.4717 12857.2 -17256.9
1294.23 862.849 1746.18 -415.875 -1552.29 -17635.5
1301.33 884.602 1746.4 -389.689 -6169.12 17342.5
1300.87 873.667 1744.59 3674.56 2153.43 5770.84
1298.86 905.937 1749.51 1104.5 7348.49 -7617.44
1301.16 879.002 1748.02 -70.4969 -5860.03 -9938.32
1294.62 864.407 1747.61 731.341 -5742.16 10776.8
1300.64 871.591 1746.15 -757.934 -1574.95 -1444.12
1297.02 874.572 1749.41 -3115.96 6526.54 -818.332
1298.09 884.071 1750.1 -1063.27 -2246.08 752.501
1297.98 865.041 1749.37 10465.6 4382.57 -2274.54
1299.75 902.582 1745.86 4014.33 -4737.33 22192.5
1298.68 873.934 1749.82 12162.2 1753.46 -353.927
1296.27 878.288 1748.04 -1214.42 2818.52 -1091.86
1300.19 899.704 1746.57 -49.7365 2951.31 -8512.14
1298.47 873.76 1749.83 -8754.67 -60.0271 1815.96
1299.35 863.342 1747.33 -2420.01 -1588.22 10135.4
1298.37 909.161 1747.27 -2080.74 2996.84 -8760.76
1295.69 871.855 1747.48 -309.556 4123.92 -1650.38
1300.27 873.34 1748.88 -11242.2 -5474.28 13024.8
1296.88 870.123 1749.45 -6.97978 -2732.85 -1072.31
1299.12 862.05 1745.95 62127 10247.1 -14490.4
1294.8 865.768 1745.85 -210.876 -1232.27 -17606.6
1301.06 876.3 1746.45 -2244.61 -7145.28 33174.4
1300.74 895.001 1748.21 -973.44 -284.252 -149.192
1299.78 874.005 1749.41 11340.2 3139.66 -8257.77
1300.69 872.006 1745.02 833.861 3862.62 -4213.53
1301.11 876.795 1745.27 569.197 -7293.43 -3847.64
1298.51 908.203 1749.11 2342.82 -171.27 -11374.7
1296.41 872.364 1748.99 -5945.69 3705.6 -4651.83
1296.37 875.563 1744.52 -29872 9807.74 -2423.09
1299.34 904.667 1747.35 2419.29 -8630.98 35385.9
1297.65 908.828 1750.42 1539.85 -444.691 -2999.61
1300.79 880.882 1749.08 -2927.98 4032.93 1078.26
1296.31 880.123 1746.57 161.955 -627.208 -11613.1
1298.7 874.151 1749.83 -1593.19 2835.03 1704.86
1300.76 892.219 1745.19 -20440.4 -3578.22 -4435.82
1295.61 908.004 1751.07 16894.6 9923.78 6254.63
1294.21 861.835 1744 11465.9 -16643.7 -1400.65
1299.87 866.277 1747.43 1419.62 -1862.05 -12710
1297.35 871.348 1749.62 6190.81 -4937.18 2672.22
1301.21 878.906 1746.36 -525.528 15523.8 -19465.9
1299.92 866.396 1746.15 127.922 5993.67 -1716.03
1298.9 864.927 1748.81 11433.9 12144 -9329.78
1299.4 903.141 1749.39 -819.836 9071.1 -4870.74
1300.74 883.943 1749.31 7463.02 13502.6 -10939.3
1301.32 884.33 1747.02 -2099.06 1411.39 -22985.5
1296.39 882.343 1744.81 -708.659 -1847.34 -11001
1296.65 877.314 1744.58 -16510.8 4951.59 6487.13
1294.94 866.039 1747.76 -1904.35 2597.97 -5434.96
1300.21 896.738 1745.36 -40302.7 -6885.45 -13410.9
1296.22 869.887 1749 7363.02 2331.38 9991.09
1300.24 899.448 1745.72 -4442.45 6415.26 11461.4
1300.08 899.968 1745.48 4594.93 -827.13 -2137.87
1298.41 884.742 1750.2 12076.6 5168.64 3057.88
1297.19 879.12 1749.49 -1790.71 695.079 -1166.66
1296.37 883.524 1747.83 -860.295 -4585.99 1900.51
1301.34 883.719 1745.73 396.482 -11187.4 9031.66
1295.28 862.733 1748.95 15148.8 329.905 10590.7
1300.49 870.459 1747.19 -152.923 -3026.29 -8024.97
1294.87 866.159 1745.02 -296.37 -2953.02 -14154.9
1296.24 873.898 1748.61 4909.06 7031.26 11802.2
1295.18 868.092 1746.25 -2108.29 6102.94 8422.44
1295.65 862.765 1749.16 -23886.7 398.173 -9819.44
1301.24 881.892 1744.81 -12602.5 -3878.67 -1637.92
1300.82 880.27 1748.99 17647.9 21714.9 -27014.1
1300.5 881.638 1749.46 11076.8 9333.6 -17303.4
1296.56 884.741 1744.86 -94559.3 16740.7 297.669
1299.19 876.675 1749.87 17432.7 -2172.02 -3293.78
1299.1 871.006 1749.51 -4640.47 -6538.01 1749.66
1299.09 871.007 1749.51 -6401.35 -3318.42 2276.92
1300.81 873.159 1745.62 -1877.47 -2013.35 -6239.27
1296.89 876.656 1749.25 8537.21 3675.63 11962.9
1295.71 871.517 1744.36 -19378.7 7154.87 -903.679
1301.27 880.954 1744.78 -29831.3 7403.78 -4548.72
1301.31 880.951 1744.82 5099.78 -5394.93 18404
1296.23 878.052 1744.83 247.184 -703.026 8948.74
1297.22 906.077 1750.93 198.458 3609.66 -1.46455
1295.57 868.071 1748.47 5671.93 -4199.43 12060.5
1298.55 874.888 1749.87 13396.2 -4422.56 -958.712
1296.08 875.918 1747.64 7983.74 4873.61 -4339.02
1295.71 872.126 1746.46 5145.61 1348.5 9769.01
1299.35 863.54 1747.53 3834.38 -35.5841 -13629.6
1299.36 863.26 1746.8 3018.36 -8049.99 23374.2
1295.04 867.176 1746.55 -70101.4 13660 159683
1300.57 870.897 1744.5 -890.072 1210.92 -7104.53
1301.31 883.663 1747.36 -2070.52 -8028.09 16243.3
1300.23 868.428 1745.89 -2520.17 2665.33 -5299.34
1299.67 865.414 1747.68 2103.82 -3462.18 -15221.1
1299.11 877.155 1749.91 14468.7 4528.21 -2913.4
1297.21 905.467 1750.94 -7263.97 -6050.1 2231.83
1299.64 902.98 1747.94 294.087 -5377.43 4208.09
1301.1 890.924 1746.61 -690.053 -4140.03 34562.7
1296.24 878.594 1746.41 156.058 4826.43 -1487.65
1300.51 897.149 1747.42 6188.15 -3536.81 14821
1296.08 876.092 1746.91 -5309.95 -6082.45 -5683.34
1299.05 865.523 1748.78 873.043 5458.69 -676.565
1297.37 906.294 1750.87 -64.5228 -5679.95 1571.8
1298.81 907.3 1746.55 775.806 244.403 -13745.9
1297.73 874.371 1749.75 10531.7 2691.47 3885.18
1294.26 862.777 1747.41 402.364 -2294.14 8849.4
1294.29 863.121 1745.54 -1086.14 -4562.15 11447.4
1300.21 880.342 1749.62 5890.12 12815.1 -9914.15
1295.17 867.985 1745.62 533.943 4230.02 2744.25
1300.32 868.984 1744.85 166.248 -7317.16 -16065.4
1300.4 869.738 1746.98 -3284.05 1501.29 24275.8
1301.07 876.336 1745.88 574.671 2536.93 -2629.13
1296.12 873.627 1748.42 1755.27 -4724.23 5994.77
1300.98 882.18 1744.82 4462.36 12541.5 -5271.92
1300.66 896.116 1745.78 -525.531 2601.27 -12287
1294.21 862.756 1745.89 -630.23 -1632.59 10274.9
1294.74 865.114 1744.12 -31553.5 7727.74 -8743.42
1299.83 869.238 1748.68 -10092.4 1749.68 11524.1
1300.21 899.432 1747.75 -392.283 81.3459 16231.5
1296.54 879.699 1748.67 -11898.1 -4148.62 -16788.6
1300.4 897.592 1748.67 -762.845 2373.38 7992.7
1294.78 865.701 1746.4 44.5412 2472.87 -2609.77
1295.61 871.246 1746.33 -206.654 -2120.13 13058.8
1295.12 867.713 1746.45 8104.86 369.596 2933.81
1299.47 904.094 1746.4 -1266.65 4036.14 -8611.02
1300.56 896.71 1747.82 -3953.14 -360.042 15698.6
1296.8 884.676 1744.86 24559.6 -4631.19 5242.2
1300.94 874.678 1746.31 -988.995 6901.22 4021.39
1295.44 869.835 1745.64 -921.716 -4287.62 -22652.6
1299.17 862.254 1744.71 -364.909 -2832.7 -18567.1
1298.27 877.686 1749.94 3664.83 255.076 1897.78
1298.58 903.4 1750.4 1160.73 424.081 -1441.34
1296.41 881.863 1748.22 -2711.05 -1007.57 -3509.54
1299.4 863.482 1747.09 1993.14 7109.2 488.995
1295.65 860.467 1749.25 14461.3 -6709.85 2734.93
1299.18 862.355 1745.85 39832.1 -22756 13075.8
1300.57 883.74 1749.49 -15762.5 -2662.03 12042.6
1298.91 906.003 1745.71 23216.7 9800.78 -5032.34
1299.47 863.812 1745.1 952.686 -1066.04 1237.13
1301.22 878.789 1745.17 14368.6 -1344.26 5703.94
1298.82 884.739 1750.24 12774.5 -267.188 755.723
1296.91 861.634 1749.34 -6628.83 -1173.26 1264.12
1298.37 863.511 1748.98 -17370 -2958.03 14334.9
1296.73 906.927 1751.03 -4681.43 -1057.29 2084.92
1294.65 865.022 1746.71 411.475 2823.76 2781.52
1298.29 902.457 1750.65 1412.82 285.789 -618.41
1298.85 860.798 1745.99 1098.48 6350.21 -3014.54
1299.17 905.543 1747.1 15.4267 5336.75 -9387.7
1300.42 879.602 1749.4 -9656.79 1827.97 8338.02
1300.82 894.615 1745.5 293.228 -3230.99 -8129.66
1299.79 865.626 1746.93 -2112.55 -828.731 11682
1299.68 864.998 1746.78 724.401 5081.71 -13708.6
1298.05 876.061 1749.86 260.045 -1502.32 -24.3782
1300.54 897.151 1745.7 1646.63 -3509.34 7258.01
1297.02 876.758 1749.36 5764.14 853.654 8087.2
1300.22 884.667 1749.81 6317.27 5538.8 -4425.71
1296.36 874.793 1748.7 2222.62 -1329.4 4635.58
1301.32 881.748 1745.37 -272.886 13399.6 -3901.1
1300.64 895.991 1747.97 -9441.25 12937.7 -18540.6
1295.6 871.079 1745.56 -118.231 -1424.39 -12441.3
1298.21 903.605 1750.62 632.93 -648.788 -70.2645
1300.61 875.054 1748.68 -12242.5 -8710.55 17645.6
1300.6 873.568 1748.39 4943.33 7333.91 -13652.7
1295.85 871.307 1744.36 27148.7 -21608 167.856
1298.19 909.85 1748.05 5159.75 -3047.29 -7968.14
1294.9 866.361 1745.88 516.325 -1578.5 8404.89
1298.72 907.4 1748.93 1276.68 -2458.82 -2557.52
1295.91 873.882 1745.05 264.483 858.736 6621.63
1297.42 884.17 1749.77 3734.13 -476.733 4187.99
1295.94 874.19 1745.09 434.552 -1585.69 -5186.82
1296.05 875.399 1745.1 -140.383 2556.56 4584.28
1300.07 871.994 1748.91 37721 3416.69 26640.2
1299.94 866.513 1745.89 -8580.36 -3235.02 4710.18
1298.61 861.092 1748.06 -6954.22 -763.099 11064.5
1299.55 864.312 1747.16 -647.899 -3104.3 10222.5
1298.25 880.82 1750.03 4933.51 1156.16 2233.74
1298.18 906.786 1750.29 -1947.02 595.104 1652.06
1295.14 867.733 1744.51 706.484 4184.7 4325.83
1300.17 899.895 1746.37 -559.024 -1393.47 12340.4
1295.64 869.177 1744.28 -5388.76 -2027.15 1183.99
1298.51 880.718 1750.07 15824.1 8440.65 3181.85
1298.09 877.628 1749.91 10346.2 -1717.21 3637.5
1299.02 902.814 1750.07 4992.2 1572.89 -6375.04
1298.23 909.706 1747.98 1055.58 2286.11 2128.66
1299.22 903.847 1749.54 -142.71 2270.68 191.462
1301.04 876.073 1747.34 -60.3144 3887.23 4895.46
1300.81 873.333 1747.2 -2813.15 -4613.69 5701.7
1294.36 863.515 1746.69 139.247 -1868.22 3689.82
1296.52 878.06 1748.72 -13447.2 1391.33 1043.19
1298.83 907.205 1746.88 -8898.4 4813.79 -10875.7
1298.23 874.809 1749.86 11750.6 6208.17 2841.29
1298.82 868.555 1749.4 16963.7 6127.01 -8409.39
1299.32 863.071 1746.35 -544.927 2463.43 -5062.46
1300.36 869.395 1746.61 -794.451 2356.55 -9526.55
1298.54 907.889 1745.78 -35126.8 1632.99 -5112.03
1297.49 878.848 1749.69 6972.26 -4205.27 4528.11
1297.26 881.625 1749.57 11599.8 4821.32 11718.7
1298.87 865.51 1748.95 4348.11 -4554.84 -4924.2
1300.63 896.168 1747.14 -6820.97 460.052 -5657.9
1296.09 875.941 1745.23 15.9509 -1639.42 -2236.78
1300.93 875.776 1748.08 4033.49 -5963.36 -21884.3
1299.58 903.395 1746.97 1673.33 -2357.71 16013.6
1299.99 866.86 1746.28 -3480.9 -1452.96 33498.9
1300.03 867.043 1744.93 -1381.92 -7990.64 1150.52
1297.59 862.424 1749.24 -2261.98 -3019.36 1004.13
1300.93 893.074 1747.41 3047.29 -10119.9 21588.2
1300.04 900.155 1748.8 1346.86 -954.569 -11521.7
1301.23 879.556 1747.28 3028.5 -874.795 17901
1294.18 862.552 1747.13 269.932 2193.73 -1893.48
1299.46 899.716 1750.02 2460.65 5612.23 -2415.13
1295.75 870.78 1748.2 5720.13 5306.41 12974
1297.02 865.55 1749.51 6177.08 -3394.13 1963.85
1298.35 874.591 1749.86 2516.54 -1508.76 540.999
1294.96 865.485 1748.04 1475.42 2712.44 4548.3
1298.92 861.153 1746.96 -550.577 1821.23 7199.98
1298.85 880.604 1750.08 -17126.3 -4906.53 1770.32
1295.31 868.925 1745.18 1057.1 1960.83 3656.5
1300 872.438 1749.05 -8718.98 7634.71 2243.31
1301.16 877.61 1744.81 -2347.17 -5886.14 -23068.2
1299.06 906.081 1747.24 741.404 -5821.12 23677.9
1298.82 867.569 1749.29 7920.18 8059.39 -5016.69
1295.2 866.751 1748.14 4189.17 -3562 13142.3
1297.88 866.819 1749.54 12120.2 -7352.9 -2165.81
1296.59 865.296 1749.43 6000.3 -5976.84 2742.02
1298.38 909.158 1746.91 -116.035 5205.51 -6077.1
1294.78 865.724 1747.11 313.821 -54.4935 120.003
1295.57 870.824 1745.5 1070.64 7644.69 9741.13
1294.39 863.59 1744.27 1359.8 6028.02 11955.4
1295.89 871.377 1748.37 799.56 -1994.78 6419.74
1297.05 863.822 1749.45 -8909.41 1214.77 586.239
1295.59 871.104 1746.7 -6.15995 -2264.6 -9662.26
1297.02 877.585 1749.35 -24106.8 240.882 -16154.4
1296.21 860.494 1749.33 6438.41 -2837.54 -168.139
1297.16 883.885 1749.55 7458.07 4359.95 9770.65
1295.99 874.902 1746.64 704.156 7271.72 6234.8
1300.06 867.328 1746.63 -2324.82 -9128.34 37577.9
1296.48 867.747 1749.33 8170.76 2818.09 4820.48
1300.44 897.688 1747.6 -2068.67 -6299.81 1516.51
1300.01 869.878 1748.57 7640.79 5816.76 -11332.3
1297.33 867.964 1749.59 5164.68 -64.7035 491.903
1299.67 902.584 1748.78 -4959.74 -5803.82 11154.5
1295.54 870.666 1745.83 -648.79 -3391.2 -2070.03
1299.16 862.485 1747.39 -2883.04 -1636.79 10485.1
1296.44 879.824 1748.42 4121.62 3708.84 12857.5
1297.39 908.461 1750.69 8059.73 3914.89 -5351.41
1300.97 875.349 1747.68 2667.39 1575.06 -18117.7
1300.56 877.122 1749.03 14319.9 13516.5 -16694.7
1296.41 884.455 1748.23 655.45 -617.34 4123.87
1300.61 878.281 1749.09 -1704.48 -1864.28 1271.01
1300.1 882.592 1749.81 3004.87 7417.72 -11723.7
1298.12 904.369 1750.62 3507.66 900.264 -1381.66
1296.74 872.373 1749.28 -8168.86 -3534.8 -3687.95
1299.85 901.932 1746.45 831.225 7986.42 -13409
1300.52 870.632 1746.02 -1001.26 -2088.75 18428.3
1296.97 881.633 1749.3 8348.32 -1646.81 14211.8
1298.79 861.723 1748.01 4974.22 10406.2 -5627.96
1299.37 880.904 1750.03 -4527.84 -4029.15 1625.12
