x y z dx dy dz
1329.25 920.098 1712.5 -0.501051 0.511155 -0.196501
1280.8 854.381 1728.65 -0.492531 0.517035 -0.17368
1352.52 864.884 1749.52 -0.500906 0.534029 -0.209328
1289.91 913.657 1711.07 -0.501269 0.505572 -0.180077
1310.78 907.576 1737.94 -0.512739 0.520845 -0.190716
1279.38 910.024 1734.89 -0.513208 0.514848 -0.176314
1259.95 860.517 1742.84 -0.499355 0.520876 -0.166241
1280.43 858.201 1748.23 -0.502486 0.525184 -0.173836
1265.54 861.421 1720.11 -0.489203 0.511136 -0.169326
1336.51 887.053 1749.02 -0.508837 0.530624 -0.203087
1295.82 874.331 1717.59 -0.492581 0.511959 -0.179454
1278.04 934.682 1727.93 -0.518384 0.509321 -0.178121
1256.55 895.15 1731.85 -0.505554 0.512873 -0.166839
1265.47 884.238 1738.75 -0.505752 0.517607 -0.169225
1268.21 882.137 1718.17 -0.494965 0.509195 -0.170936
1306.35 929.724 1709.92 -0.505067 0.50593 -0.187869
1329.22 866.478 1720.98 -0.490753 0.517431 -0.192142
1280.12 932.617 1708.85 -0.506732 0.501955 -0.178139
1307.78 860.328 1747.39 -0.503153 0.527802 -0.185606
1344.72 869.561 1718.79 -0.488521 0.517948 -0.198589
1311.59 871.203 1718.41 -0.491695 0.514022 -0.185043
1343.74 914.953 1744.37 -0.513229 0.528509 -0.210374
1351.46 892.305 1718.75 -0.493563 0.518475 -0.204161
1265.37 904.767 1710.28 -0.497739 0.503501 -0.171397
1286.3 896.558 1712.48 -0.496531 0.507099 -0.177433
1252.63 848.138 1743.54 -0.49523 0.521625 -0.163314
1259.77 893.627 1714.52 -0.496163 0.505825 -0.169081
1303.32 892.946 1736.83 -0.508346 0.520397 -0.185459
1324.12 854.915 1754.98 -0.503453 0.533221 -0.1942
1353.36 933.71 1741.13 -0.514452 0.528234 -0.218395
1351.71 892.31 1748.69 -0.507673 0.532779 -0.21227
1262.72 908.203 1733.56 -0.511395 0.512624 -0.169633
1343.53 845.576 1724.61 -0.485336 0.521163 -0.197202
1326.35 895.012 1715.57 -0.496011 0.513208 -0.192673
1326.6 908.194 1744.6 -0.514124 0.526005 -0.199813
1254.68 922.061 1725.15 -0.511661 0.506993 -0.167917
1288.77 921.945 1736.55 -0.517748 0.515456 -0.181835
1261.59 916.287 1707.87 -0.50005 0.501009 -0.171071
1302.95 905.196 1710.35 -0.497585 0.507197 -0.183912
1278.76 880.944 1746.94 -0.508813 0.522477 -0.173855
1298.29 890.319 1711.79 -0.493943 0.508314 -0.181174
1294.78 882.516 1747.99 -0.510055 0.524769 -0.18108
1315.8 943.504 1738.15 -0.522728 0.518819 -0.199369
1287.11 948.34 1729.33 -0.523156 0.50988 -0.184548
1319.65 935.417 1706.88 -0.503342 0.506198 -0.193397
1250.27 867.44 1717.25 -0.488084 0.508489 -0.165296
1294.4 855.03 1754.75 -0.504367 0.529556 -0.179653
1350.96 849.2 1739 -0.492473 0.529241 -0.204264
1294.25 905.15 1743.66 -0.515133 0.520746 -0.182706
1267.79 947.216 1703.09 -0.508372 0.496791 -0.175134
1349.58 877.945 1751 -0.505294 0.533909 -0.209534
1345.17 945.666 1740.71 -0.51899 0.525953 -0.216425
1348.26 939.474 1722.53 -0.508394 0.518756 -0.211086
1278.79 868.839 1718.26 -0.491001 0.511025 -0.173435
1274.42 897.215 1742.29 -0.511914 0.518406 -0.173079
1300.4 919.207 1706.76 -0.499784 0.504232 -0.183965
1352.88 854.299 1757.69 -0.501011 0.537977 -0.210326
1322.7 882.246 1715.29 -0.492514 0.513113 -0.189926
1350.2 912.177 1728.92 -0.504324 0.522906 -0.209242
1335.69 915.178 1731.4 -0.509012 0.521285 -0.203016
1325.69 947.112 1722.56 -0.514999 0.51423 -0.201535
1309.4 850.049 1733.75 -0.493804 0.522363 -0.184518
1288.14 876.568 1733.56 -0.501919 0.518474 -0.177537
1315.88 865.336 1733.19 -0.497769 0.522112 -0.188131
1301.4 915.646 1723.01 -0.508723 0.512355 -0.185805
1328.57 847.092 1720.3 -0.484736 0.517368 -0.190241
1312.93 903.067 1723.03 -0.503969 0.514782 -0.189284
1335 926.228 1724.39 -0.50863 0.517484 -0.202868
1255.75 875.577 1743.1 -0.50371 0.519101 -0.164905
1270.77 869.152 1747.9 -0.505051 0.523071 -0.170096
1267.17 944.671 1722.18 -0.518824 0.50483 -0.175128
1323.71 907.365 1710.93 -0.497096 0.510107 -0.192207
1284.87 947.566 1702.08 -0.507169 0.498298 -0.180857
1325.22 881.568 1751 -0.50937 0.530214 -0.196453
1310.07 883.465 1749.44 -0.510493 0.527287 -0.188815
1343.21 926.379 1707.99 -0.497706 0.510874 -0.202027
1251.84 938.529 1702.67 -0.504294 0.495873 -0.169204
1354.49 880.218 1715.87 -0.488062 0.517388 -0.203151
1273.4 893.744 1711.5 -0.494665 0.505627 -0.173044
1293.55 933.322 1703.3 -0.502567 0.500845 -0.182568
1309.51 948.166 1702.22 -0.505321 0.501779 -0.190202
1271.54 921.818 1733.78 -0.51647 0.512024 -0.174035
1348.57 953.435 1701.45 -0.49947 0.508172 -0.206221
1319.03 916.844 1728.86 -0.510561 0.517449 -0.194712
1320.7 930.555 1741.79 -0.520134 0.522038 -0.199853
1246.4 936.108 1717.13 -0.511886 0.501692 -0.166357
1338.76 861.85 1756.89 -0.5045 0.535489 -0.202828
1294.62 937.805 1735.21 -0.521953 0.514229 -0.186985
1329.82 944.023 1703.65 -0.50212 0.505935 -0.197789
1300.56 916.248 1742.31 -0.517943 0.520031 -0.187138
1248.61 862.81 1741.44 -0.498215 0.519209 -0.162278
1315.2 856.292 1720.45 -0.488278 0.51598 -0.185589
