x z sxx syy szz sxy sxz syz
1297.35 1740.5 -1.08439e+06 -1.17057e+06 -2.06695e+06 -232192 -363016 51959.4
1297.35 1740.51 -1.08259e+06 -1.16985e+06 -2.06423e+06 -232017 -363113 51861.7
1297.35 1740.52 -1.08101e+06 -1.16943e+06 -2.0619e+06 -231760 -363197 51767.3
1297.34 1740.54 -1.07961e+06 -1.16936e+06 -2.06066e+06 -231746 -363423 51695.6
1297.34 1740.55 -1.07607e+06 -1.16684e+06 -2.05485e+06 -231507 -363390 51490.6
1297.22 1740.07 -1.09235e+06 -1.17861e+06 -2.08048e+06 -232972 -363512 52311.4
1297.22 1740.08 -1.08981e+06 -1.17744e+06 -2.07687e+06 -232886 -363853 52160
1297.21 1740.1 -1.08799e+06 -1.17685e+06 -2.07442e+06 -232672 -363969 52025.2
1297.21 1740.11 -1.08561e+06 -1.17535e+06 -2.07071e+06 -232538 -364004 51900.2
1297.2 1740.12 -1.08324e+06 -1.1744e+06 -2.06736e+06 -232443 -364123 51739.1
1297.08 1739.62 -1.09979e+06 -1.18642e+06 -2.09346e+06 -233792 -364282 52638.8
1297.08 1739.63 -1.09685e+06 -1.18456e+06 -2.08863e+06 -233806 -364510 52387.5
1297.07 1739.65 -1.09472e+06 -1.18358e+06 -2.08552e+06 -233480 -364566 52275.3
1297.07 1739.66 -1.09265e+06 -1.18254e+06 -2.08228e+06 -233380 -364633 52115.5
1297.06 1739.67 -1.09063e+06 -1.18188e+06 -2.07978e+06 -233513 -364817 51992.2
1296.93 1739.15 -1.10749e+06 -1.19445e+06 -2.10655e+06 -234639 -365093 52919.8
1296.93 1739.16 -1.10495e+06 -1.19307e+06 -2.10276e+06 -234614 -365314 52724.6
1296.93 1739.18 -1.1024e+06 -1.19143e+06 -2.09885e+06 -234580 -365348 52564.7
1296.92 1739.19 -1.09975e+06 -1.19001e+06 -2.09484e+06 -234340 -365367 52383.1
1296.92 1739.2 -1.09685e+06 -1.18823e+06 -2.09034e+06 -234218 -365395 52220.4
1296.78 1738.66 -1.11443e+06 -1.20117e+06 -2.11749e+06 -235429 -365664 53135
1296.77 1738.67 -1.11242e+06 -1.20037e+06 -2.11469e+06 -235407 -365873 52967.1
1296.77 1738.68 -1.10909e+06 -1.19813e+06 -2.10953e+06 -235268 -365905 52747.9
1296.77 1738.69 -1.10694e+06 -1.19754e+06 -2.1069e+06 -235215 -366099 52636.7
1296.76 1738.71 -1.10376e+06 -1.19539e+06 -2.10218e+06 -235168 -366176 52457.5
1296.61 1738.14 -1.12259e+06 -1.20945e+06 -2.1306e+06 -236407 -366305 53396.5
1296.61 1738.15 -1.12101e+06 -1.20871e+06 -2.12838e+06 -236389 -366471 53274.8
1296.61 1738.16 -1.11783e+06 -1.20736e+06 -2.12477e+06 -236318 -366791 53103.5
1296.6 1738.17 -1.114e+06 -1.20479e+06 -2.11896e+06 -236233 -366839 52898.7
1296.6 1738.19 -1.11183e+06 -1.20385e+06 -2.1166e+06 -236346 -367046 52795.7
1296.44 1737.59 -1.13029e+06 -1.21794e+06 -2.14492e+06 -237508 -367102 53754.9
1296.44 1737.61 -1.12748e+06 -1.21586e+06 -2.14013e+06 -237178 -367043 53564.3
1296.44 1737.62 -1.12403e+06 -1.21384e+06 -2.13495e+06 -237054 -367294 53327.4
1296.43 1737.63 -1.12206e+06 -1.21309e+06 -2.13269e+06 -237188 -367532 53221
1296.43 1737.64 -1.11847e+06 -1.21085e+06 -2.12765e+06 -236975 -367593 53055.8
1296.26 1737.02 -1.13758e+06 -1.22626e+06 -2.15848e+06 -238252 -367782 54130.4
1296.26 1737.03 -1.13552e+06 -1.22526e+06 -2.155e+06 -238223 -367928 53953.9
1296.26 1737.04 -1.13284e+06 -1.22378e+06 -2.1511e+06 -238046 -368108 53785.3
1296.26 1737.05 -1.1297e+06 -1.22199e+06 -2.14692e+06 -238005 -368276 53609.4
1296.25 1737.07 -1.12623e+06 -1.21971e+06 -2.142e+06 -237802 -368330 53461.5
1296.07 1736.42 -1.1456e+06 -1.23555e+06 -2.17317e+06 -239227 -368573 54489.1
1296.07 1736.43 -1.14393e+06 -1.23514e+06 -2.17118e+06 -239170 -368746 54364.6
1296.07 1736.44 -1.14081e+06 -1.23304e+06 -2.16648e+06 -239018 -368742 54183.4
1296.07 1736.45 -1.13746e+06 -1.23107e+06 -2.16184e+06 -238929 -368971 53984
1296.06 1736.46 -1.13359e+06 -1.228e+06 -2.15525e+06 -238646 -368932 53772.7
1295.88 1735.79 -1.15332e+06 -1.24438e+06 -2.1878e+06 -240211 -369340 54814.3
1295.88 1735.8 -1.1514e+06 -1.24403e+06 -2.18563e+06 -240143 -369507 54714.8
1295.87 1735.81 -1.14965e+06 -1.24322e+06 -2.18316e+06 -240128 -369597 54594
1295.87 1735.82 -1.14734e+06 -1.24226e+06 -2.18011e+06 -240144 -369841 54439.5
1295.87 1735.83 -1.14394e+06 -1.23988e+06 -2.17494e+06 -239987 -369895 54223.6
1295.67 1735.13 -1.16254e+06 -1.25458e+06 -2.2045e+06 -241491 -370134 55196.8
1295.67 1735.14 -1.1599e+06 -1.25358e+06 -2.20113e+06 -241296 -370281 55073.5
1295.67 1735.15 -1.15819e+06 -1.25329e+06 -2.19947e+06 -241270 -370435 54993.2
1295.66 1735.16 -1.15621e+06 -1.25217e+06 -2.19596e+06 -241199 -370458 54808.8
1295.66 1735.17 -1.15381e+06 -1.25101e+06 -2.19289e+06 -241100 -370792 54675.5
1295.45 1734.44 -1.17144e+06 -1.26464e+06 -2.22101e+06 -242498 -370922 55581.6
1295.45 1734.45 -1.16956e+06 -1.26436e+06 -2.21876e+06 -242498 -371130 55483.1
1295.45 1734.45 -1.16696e+06 -1.26298e+06 -2.21442e+06 -242126 -371189 55337.2
1295.45 1734.46 -1.1652e+06 -1.26222e+06 -2.21182e+06 -242043 -371279 55233
1295.44 1734.47 -1.16388e+06 -1.26213e+06 -2.21012e+06 -242022 -371484 55132.6
1295.22 1733.71 -1.18284e+06 -1.27724e+06 -2.24141e+06 -243854 -371813 56016
1295.22 1733.72 -1.1812e+06 -1.27703e+06 -2.23921e+06 -243733 -371964 55940.1
1295.22 1733.72 -1.17989e+06 -1.27718e+06 -2.23758e+06 -243691 -372261 55902.5
1295.22 1733.73 -1.17806e+06 -1.27627e+06 -2.23449e+06 -243545 -372300 55773
1295.21 1733.73 -1.17619e+06 -1.27583e+06 -2.2319e+06 -243307 -372463 55676.4
1294.98 1732.94 -1.19559e+06 -1.29148e+06 -2.26429e+06 -245057 -372928 56607.6
1294.98 1732.95 -1.19438e+06 -1.29172e+06 -2.26285e+06 -245108 -373093 56518.1
1294.98 1732.95 -1.19307e+06 -1.29205e+06 -2.26146e+06 -245001 -373390 56465
1294.98 1732.96 -1.19121e+06 -1.29118e+06 -2.25854e+06 -244986 -373466 56348.6
1294.97 1732.97 -1.18913e+06 -1.28971e+06 -2.25476e+06 -244789 -373382 56179.3
1294.73 1732.14 -1.21164e+06 -1.30901e+06 -2.2936e+06 -246895 -374332 57299.3
1294.73 1732.14 -1.20934e+06 -1.30846e+06 -2.29066e+06 -246632 -374480 57225.5
1294.73 1732.15 -1.20685e+06 -1.30702e+06 -2.28632e+06 -246558 -374496 57025
1294.73 1732.15 -1.20464e+06 -1.30597e+06 -2.28262e+06 -246350 -374524 56901.8
1294.72 1732.16 -1.20353e+06 -1.30643e+06 -2.28189e+06 -246252 -374542 56867.7
1294.46 1731.29 -1.22429e+06 -1.32308e+06 -2.31636e+06 -248057 -375353 57856.6
1294.46 1731.3 -1.22287e+06 -1.32259e+06 -2.31378e+06 -247947 -375445 57763.9
1294.46 1731.3 -1.22059e+06 -1.32202e+06 -2.31072e+06 -247717 -375564 57697.6
1294.46 1731.31 -1.21876e+06 -1.32136e+06 -2.30823e+06 -247549 -375594 57631
1294.46 1731.31 -1.21629e+06 -1.32007e+06 -2.30414e+06 -247321 -375637 57492.1
1294.18 1730.41 -1.23998e+06 -1.34e+06 -2.3442e+06 -249606 -376788 58636.8
1294.18 1730.41 -1.23776e+06 -1.33897e+06 -2.34099e+06 -249479 -376754 58518.4
1294.18 1730.41 -1.23608e+06 -1.33918e+06 -2.33953e+06 -249470 -376980 58490.1
1294.18 1730.42 -1.23548e+06 -1.34004e+06 -2.33915e+06 -249464 -377168 58451.4
1294.18 1730.42 -1.23208e+06 -1.3383e+06 -2.33389e+06 -249160 -377174 58293.2
1293.89 1729.48 -1.24968e+06 -1.35541e+06 -2.36373e+06 -250940 -378358 59110.1
1293.89 1729.48 -1.24768e+06 -1.35481e+06 -2.36128e+06 -250868 -378440 59039.5
1298.29 1742.34 -1.05895e+06 -1.14532e+06 -2.02629e+06 -228658 -360890 51315.8
1298.29 1742.36 -1.05766e+06 -1.14544e+06 -2.02466e+06 -228623 -361091 51181.1
1298.28 1742.37 -1.05553e+06 -1.1444e+06 -2.02146e+06 -228492 -361186 51057.1
1298.28 1742.39 -1.05383e+06 -1.14411e+06 -2.01962e+06 -228450 -361345 50931.7
1298.27 1742.41 -1.05256e+06 -1.14448e+06 -2.01846e+06 -228349 -361549 50876.6
1298.21 1742.01 -1.06337e+06 -1.14996e+06 -2.0336e+06 -229233 -361315 51436.4
1298.21 1742.02 -1.06158e+06 -1.14949e+06 -2.03124e+06 -229043 -361426 51315.7
1298.2 1742.04 -1.06078e+06 -1.15002e+06 -2.03082e+06 -229110 -361684 51247
1298.2 1742.06 -1.05842e+06 -1.14914e+06 -2.02775e+06 -228922 -361798 51107.9
1298.19 1742.07 -1.05703e+06 -1.14931e+06 -2.02646e+06 -228886 -361991 51032
1298.12 1741.66 -1.06929e+06 -1.15634e+06 -2.04442e+06 -229821 -361814 51720.5
1298.12 1741.67 -1.06686e+06 -1.15516e+06 -2.04055e+06 -229688 -361992 51522.1
1298.12 1741.69 -1.06519e+06 -1.15474e+06 -2.03844e+06 -229537 -362092 51417.7
1298.11 1741.7 -1.06341e+06 -1.15387e+06 -2.03556e+06 -229450 -362140 51274
1298.11 1741.72 -1.06145e+06 -1.15402e+06 -2.034e+06 -229259 -362393 51224.6
1298.04 1741.29 -1.07366e+06 -1.16082e+06 -2.05189e+06 -230434 -362200 51851.3
1298.03 1741.3 -1.07166e+06 -1.16002e+06 -2.04878e+06 -230221 -362375 51697.7
1298.03 1741.32 -1.06954e+06 -1.15916e+06 -2.04555e+06 -230014 -362488 51572.1
1298.02 1741.33 -1.0682e+06 -1.15901e+06 -2.04407e+06 -230031 -362635 51434
1298.02 1741.35 -1.06646e+06 -1.15932e+06 -2.04285e+06 -229878 -362875 51383.7
1297.94 1740.9 -1.07954e+06 -1.16669e+06 -2.06158e+06 -230968 -362585 52082.3
1297.94 1740.92 -1.07687e+06 -1.16554e+06 -2.05763e+06 -230768 -362852 51864.6
1297.94 1740.93 -1.07513e+06 -1.16493e+06 -2.05524e+06 -230702 -362979 51751
1297.93 1740.95 -1.07334e+06 -1.16433e+06 -2.05274e+06 -230644 -363145 51617.1
1297.93 1740.96 -1.07145e+06 -1.16424e+06 -2.0511e+06 -230484 -363322 51551.5
1297.85 1740.5 -1.08568e+06 -1.17298e+06 -2.0718e+06 -231782 -363128 52262.7
1297.84 1740.51 -1.08382e+06 -1.1727e+06 -2.06978e+06 -231604 -363584 52168.6
1297.84 1740.52 -1.08173e+06 -1.17163e+06 -2.06631e+06 -231419 -363594 52004.6
1297.84 1740.54 -1.07958e+06 -1.1709e+06 -2.06379e+06 -231330 -363722 51900.5
1297.83 1740.55 -1.07695e+06 -1.16988e+06 -2.06049e+06 -231035 -363841 51791.1
1297.74 1740.07 -1.09364e+06 -1.18096e+06 -2.08529e+06 -232703 -363918 52562.5
1297.74 1740.08 -1.09082e+06 -1.17954e+06 -2.08115e+06 -232559 -364121 52367.4
1297.74 1740.1 -1.08897e+06 -1.17901e+06 -2.07878e+06 -232338 -364259 52265.2
1297.73 1740.11 -1.08614e+06 -1.17758e+06 -2.07503e+06 -232096 -364339 52136
1297.73 1740.12 -1.08384e+06 -1.17674e+06 -2.072e+06 -231803 -364416 52049.2
1297.64 1739.62 -1.10189e+06 -1.18945e+06 -2.09947e+06 -233626 -364738 52872
1297.64 1739.63 -1.09942e+06 -1.18831e+06 -2.09603e+06 -233378 -364896 52727
1297.63 1739.65 -1.09661e+06 -1.1865e+06 -2.09146e+06 -233277 -364968 52545.7
1297.63 1739.66 -1.09403e+06 -1.18548e+06 -2.08791e+06 -232972 -364997 52406.1
1297.62 1739.67 -1.09172e+06 -1.18498e+06 -2.08561e+06 -232883 -365192 52323
1297.52 1739.15 -1.11004e+06 -1.19771e+06 -2.11298e+06 -234457 -365493 53140.8
1297.52 1739.16 -1.10881e+06 -1.19726e+06 -2.11117e+06 -234428 -365568 53059
1297.52 1739.18 -1.10471e+06 -1.19464e+06 -2.105e+06 -234176 -365694 52821.3
1297.52 1739.19 -1.10275e+06 -1.19425e+06 -2.10284e+06 -234133 -365889 52706.4
1297.51 1739.2 -1.10001e+06 -1.19329e+06 -2.09959e+06 -233967 -366053 52597.1
1297.41 1738.66 -1.11868e+06 -1.20605e+06 -2.12703e+06 -235355 -366295 53443.3
1297.41 1738.67 -1.11689e+06 -1.2052e+06 -2.12448e+06 -235264 -366350 53328.2
1297.4 1738.68 -1.1148e+06 -1.2049e+06 -2.12268e+06 -235363 -366756 53196.8
1297.4 1738.69 -1.11092e+06 -1.20248e+06 -2.11669e+06 -235142 -366707 52997.9
1297.39 1738.71 -1.10744e+06 -1.20066e+06 -2.11201e+06 -234891 -366790 52860.2
1297.28 1738.14 -1.12842e+06 -1.21612e+06 -2.14394e+06 -236429 -367214 53785.2
1297.28 1738.15 -1.12661e+06 -1.2152e+06 -2.14119e+06 -236328 -367281 53671
1297.28 1738.16 -1.12364e+06 -1.21395e+06 -2.13767e+06 -236292 -367591 53543.1
1297.27 1738.17 -1.12019e+06 -1.21208e+06 -2.13292e+06 -236164 -367651 53388.1
1297.27 1738.19 -1.11621e+06 -1.21003e+06 -2.12788e+06 -235807 -367674 53271.3
1297.15 1737.59 -1.13788e+06 -1.22573e+06 -2.15994e+06 -237536 -368038 54162.7
1297.15 1737.61 -1.1365e+06 -1.22582e+06 -2.15878e+06 -237293 -368238 54115.9
1297.15 1737.62 -1.13257e+06 -1.22333e+06 -2.15305e+06 -236982 -368188 53952
1297.14 1737.63 -1.12807e+06 -1.22041e+06 -2.14664e+06 -236906 -368304 53735
1297.14 1737.64 -1.12328e+06 -1.21734e+06 -2.13997e+06 -236696 -368242 53546.6
1297.02 1737.02 -1.14478e+06 -1.23417e+06 -2.17369e+06 -238204 -368768 54583.4
1297.01 1737.03 -1.14291e+06 -1.23299e+06 -2.17046e+06 -238057 -368804 54450.7
1297.01 1737.04 -1.13984e+06 -1.23137e+06 -2.16618e+06 -237836 -368826 54289.5
1297.01 1737.05 -1.13512e+06 -1.22861e+06 -2.15984e+06 -237665 -369062 54090.7
1297 1737.07 -1.1311e+06 -1.22624e+06 -2.15428e+06 -237406 -369029 53938.2
1296.87 1736.42 -1.15009e+06 -1.2408e+06 -2.18405e+06 -238882 -369280 54895.8
1296.87 1736.43 -1.1478e+06 -1.23982e+06 -2.18099e+06 -238654 -369395 54781
1296.87 1736.44 -1.14585e+06 -1.23901e+06 -2.17824e+06 -238610 -369467 54654.2
1296.87 1736.45 -1.1425e+06 -1.23717e+06 -2.17355e+06 -238319 -369494 54474.7
1296.86 1736.46 -1.13916e+06 -1.23605e+06 -2.17013e+06 -238271 -369869 54406.6
1296.72 1735.79 -1.15641e+06 -1.24898e+06 -2.19679e+06 -239496 -369730 55232.9
1296.72 1735.8 -1.15496e+06 -1.24865e+06 -2.19497e+06 -239589 -369991 55106.9
1296.72 1735.81 -1.15273e+06 -1.2476e+06 -2.1918e+06 -239479 -370066 54964.7
1296.72 1735.82 -1.14995e+06 -1.24642e+06 -2.18853e+06 -239274 -370147 54908.6
1296.71 1735.83 -1.14694e+06 -1.24547e+06 -2.18552e+06 -239237 -370681 54800.8
1296.56 1735.13 -1.1649e+06 -1.25957e+06 -2.21421e+06 -240575 -370586 55689.7
1296.56 1735.14 -1.16261e+06 -1.25843e+06 -2.21063e+06 -240463 -370670 55531.1
1296.56 1735.15 -1.1609e+06 -1.25789e+06 -2.20831e+06 -240293 -370816 55475.2
1296.56 1735.16 -1.15917e+06 -1.25776e+06 -2.20671e+06 -240293 -371130 55387.6
1296.55 1735.17 -1.15713e+06 -1.25707e+06 -2.20432e+06 -240143 -371233 55325.6
1296.4 1734.44 -1.1739e+06 -1.27e+06 -2.23136e+06 -241702 -371439 56114.6
1296.4 1734.45 -1.17256e+06 -1.27052e+06 -2.23069e+06 -241579 -371736 56116.3
1296.39 1734.45 -1.1702e+06 -1.26936e+06 -2.22691e+06 -241312 -371774 55990.2
1296.39 1734.46 -1.16839e+06 -1.2687e+06 -2.22435e+06 -241204 -371868 55899.6
1296.39 1734.47 -1.16743e+06 -1.26927e+06 -2.22376e+06 -241046 -372094 55881.6
1296.22 1733.71 -1.18566e+06 -1.28407e+06 -2.2548e+06 -243008 -372655 56758.5
1296.22 1733.72 -1.18364e+06 -1.2837e+06 -2.25244e+06 -242797 -372802 56704
1296.22 1733.72 -1.18241e+06 -1.28399e+06 -2.25098e+06 -242543 -373030 56688
1296.22 1733.73 -1.18073e+06 -1.2836e+06 -2.24864e+06 -242373 -373093 56595.7
1296.22 1733.73 -1.17842e+06 -1.28236e+06 -2.24493e+06 -242146 -373133 56460.1
1296.04 1732.94 -1.19839e+06 -1.29914e+06 -2.27902e+06 -244151 -373772 57440.5
1296.04 1732.95 -1.19758e+06 -1.29978e+06 -2.27862e+06 -244127 -374013 57381
1296.04 1732.95 -1.19507e+06 -1.29837e+06 -2.27439e+06 -243961 -374020 57240.8
1296.04 1732.96 -1.19436e+06 -1.29886e+06 -2.27381e+06 -244028 -374191 57188
1296.03 1732.97 -1.19264e+06 -1.29857e+06 -2.27147e+06 -243699 -374302 57119.2
1295.85 1732.14 -1.21393e+06 -1.31636e+06 -2.30805e+06 -245995 -375219 58130.3
1295.85 1732.14 -1.21008e+06 -1.31387e+06 -2.30161e+06 -245478 -375163 57957.1
1295.85 1732.15 -1.20923e+06 -1.31405e+06 -2.30019e+06 -245446 -375303 57870.8
1295.84 1732.15 -1.20763e+06 -1.31401e+06 -2.29829e+06 -245400 -375443 57802.6
1295.84 1732.16 -1.20513e+06 -1.31242e+06 -2.29402e+06 -245095 -375391 57668.9
1295.65 1731.29 -1.22784e+06 -1.33189e+06 -2.33374e+06 -247372 -376491 58810.1
1295.64 1731.3 -1.22601e+06 -1.33161e+06 -2.33151e+06 -247405 -376799 58721.5
1295.64 1731.3 -1.22391e+06 -1.33057e+06 -2.32807e+06 -247218 -376790 58599.2
1295.64 1731.31 -1.22136e+06 -1.32948e+06 -2.32406e+06 -246882 -376835 58483.7
1295.64 1731.31 -1.2194e+06 -1.32888e+06 -2.32118e+06 -246674 -376908 58415.2
1295.43 1730.41 -1.24229e+06 -1.34769e+06 -2.35958e+06 -248891 -377792 59537.7
1295.43 1730.41 -1.24023e+06 -1.34672e+06 -2.3563e+06 -248663 -377810 59427.7
1295.43 1730.41 -1.23895e+06 -1.34765e+06 -2.35581e+06 -248656 -378103 59401.9
1295.43 1730.42 -1.23616e+06 -1.34599e+06 -2.35123e+06 -248471 -378220 59240.7
1295.43 1730.42 -1.2343e+06 -1.34548e+06 -2.34862e+06 -248261 -378241 59147.3
1295.21 1729.48 -1.25089e+06 -1.3644e+06 -2.37985e+06 -249667 -379450 60037.3
1298.64 1742.34 -1.05928e+06 -1.14674e+06 -2.02974e+06 -228253 -361043 51561.9
1298.64 1742.36 -1.05758e+06 -1.14641e+06 -2.0271e+06 -228385 -361290 51356.8
1298.64 1742.37 -1.0556e+06 -1.14567e+06 -2.02427e+06 -228241 -361426 51264.3
1298.63 1742.39 -1.05421e+06 -1.14603e+06 -2.02352e+06 -228171 -361661 51160.8
1298.62 1742.41 -1.05288e+06 -1.14591e+06 -2.02167e+06 -228086 -361836 51069.7
1298.59 1742.01 -1.06341e+06 -1.15113e+06 -2.03694e+06 -228852 -361468 51686.9
1298.59 1742.02 -1.06224e+06 -1.15157e+06 -2.03528e+06 -228758 -361749 51582.6
1298.58 1742.04 -1.06094e+06 -1.15157e+06 -2.03387e+06 -228717 -361943 51486.7
1298.58 1742.06 -1.05916e+06 -1.1513e+06 -2.03186e+06 -228640 -362097 51344
1298.57 1742.07 -1.05744e+06 -1.15095e+06 -2.02996e+06 -228534 -362282 51282.6
1298.53 1741.66 -1.06978e+06 -1.15766e+06 -2.04732e+06 -229466 -361877 51929.9
1298.53 1741.67 -1.06757e+06 -1.15713e+06 -2.04458e+06 -229484 -362304 51714.4
1298.52 1741.69 -1.06572e+06 -1.15654e+06 -2.04204e+06 -229338 -362361 51629.1
1298.52 1741.7 -1.06376e+06 -1.15584e+06 -2.03946e+06 -229103 -362450 51504.4
1298.51 1741.72 -1.06167e+06 -1.15528e+06 -2.03673e+06 -228994 -362595 51410.8
1298.47 1741.29 -1.07413e+06 -1.16227e+06 -2.0549e+06 -229981 -362317 52047.3
1298.47 1741.3 -1.07241e+06 -1.16208e+06 -2.0526e+06 -229901 -362675 51905.5
1298.46 1741.32 -1.07026e+06 -1.16133e+06 -2.04993e+06 -229770 -362812 51814.7
1298.46 1741.33 -1.06847e+06 -1.16084e+06 -2.04762e+06 -229621 -362913 51695.8
1298.45 1741.35 -1.06694e+06 -1.16093e+06 -2.04601e+06 -229475 -363106 51616.2
1298.41 1740.9 -1.08029e+06 -1.16876e+06 -2.06603e+06 -230817 -362981 52310.2
1298.4 1740.92 -1.07725e+06 -1.16688e+06 -2.06086e+06 -230502 -363115 52106.3
1298.4 1740.93 -1.07559e+06 -1.16686e+06 -2.05884e+06 -230249 -363281 52005.6
1298.4 1740.95 -1.07426e+06 -1.16693e+06 -2.05762e+06 -230273 -363489 51897.4
1298.39 1740.96 -1.0724e+06 -1.16666e+06 -2.05561e+06 -230104 -363630 51831.6
1298.34 1740.5 -1.08713e+06 -1.17588e+06 -2.07787e+06 -231529 -363618 52559.2
1298.34 1740.51 -1.08457e+06 -1.17459e+06 -2.07373e+06 -231294 -363721 52380.5
1298.33 1740.52 -1.08188e+06 -1.17315e+06 -2.0695e+06 -231034 -363845 52193
1298.33 1740.54 -1.08024e+06 -1.17331e+06 -2.06832e+06 -230862 -364073 52181.8
1298.32 1740.55 -1.07754e+06 -1.1719e+06 -2.06445e+06 -230592 -364116 52043.8
1298.27 1740.07 -1.09465e+06 -1.18363e+06 -2.09082e+06 -232360 -364344 52832.7
1298.27 1740.08 -1.09351e+06 -1.18375e+06 -2.08948e+06 -232320 -364543 52767
1298.26 1740.1 -1.09047e+06 -1.18186e+06 -2.0845e+06 -232050 -364658 52551.2
1298.26 1740.11 -1.08744e+06 -1.18067e+06 -2.08059e+06 -231674 -364720 52441.5
1298.25 1740.12 -1.08436e+06 -1.1789e+06 -2.07621e+06 -231295 -364724 52310.8
1298.2 1739.62 -1.10373e+06 -1.19248e+06 -2.10541e+06 -233305 -365170 53141.8
1298.19 1739.63 -1.1013e+06 -1.19143e+06 -2.1024e+06 -233104 -365260 53024.8
1298.19 1739.65 -1.09793e+06 -1.18923e+06 -2.09686e+06 -232863 -365324 52799.6
1298.19 1739.66 -1.09547e+06 -1.18883e+06 -2.09462e+06 -232689 -365560 52738.6
1298.18 1739.67 -1.09308e+06 -1.18798e+06 -2.09156e+06 -232433 -365666 52636.9
1298.12 1739.15 -1.11356e+06 -1.20198e+06 -2.1213e+06 -234366 -365999 53452.3
1298.12 1739.16 -1.11226e+06 -1.20175e+06 -2.11973e+06 -234228 -366180 53397.3
1298.11 1739.18 -1.10896e+06 -1.20023e+06 -2.11587e+06 -234075 -366340 53275.5
1298.11 1739.19 -1.10516e+06 -1.19839e+06 -2.1109e+06 -233801 -366459 53106.2
1298.1 1739.2 -1.10173e+06 -1.19668e+06 -2.10641e+06 -233588 -366542 52942.6
1298.04 1738.66 -1.12583e+06 -1.21359e+06 -2.14121e+06 -235716 -367200 53802.8
1298.04 1738.67 -1.12458e+06 -1.2135e+06 -2.13995e+06 -235643 -367381 53752.1
1298.03 1738.68 -1.12097e+06 -1.21154e+06 -2.13517e+06 -235272 -367375 53655.1
1298.03 1738.69 -1.11565e+06 -1.20865e+06 -2.12853e+06 -235073 -367559 53445.8
1298.02 1738.71 -1.11114e+06 -1.20611e+06 -2.12222e+06 -234587 -367445 53284.1
1297.95 1738.14 -1.14023e+06 -1.22679e+06 -2.16377e+06 -236880 -368126 54225.6
1297.95 1738.15 -1.13815e+06 -1.22594e+06 -2.16124e+06 -236868 -368417 54143.7
1297.95 1738.16 -1.13423e+06 -1.22412e+06 -2.1569e+06 -236529 -368447 54096.3
1297.94 1738.17 -1.12745e+06 -1.21997e+06 -2.14783e+06 -236138 -368489 53899.3
1297.94 1738.19 -1.12105e+06 -1.21582e+06 -2.13883e+06 -235646 -368324 53695.5
1297.86 1737.59 -1.15164e+06 -1.23711e+06 -2.18135e+06 -237847 -368982 54551.5
1297.86 1737.61 -1.14974e+06 -1.23612e+06 -2.17849e+06 -237658 -369037 54461.5
1297.86 1737.62 -1.1437e+06 -1.23259e+06 -2.17092e+06 -237195 -368990 54346.4
1297.85 1737.63 -1.13724e+06 -1.22903e+06 -2.16315e+06 -236794 -368878 54243.1
1297.85 1737.64 -1.1298e+06 -1.22473e+06 -2.15389e+06 -236336 -368890 54048.4
1297.77 1737.02 -1.15706e+06 -1.24294e+06 -2.19072e+06 -238358 -369434 54795.6
1297.77 1737.03 -1.15524e+06 -1.24211e+06 -2.18817e+06 -238199 -369478 54710.9
1297.77 1737.04 -1.15027e+06 -1.2398e+06 -2.18286e+06 -237790 -369475 54650.8
1297.76 1737.05 -1.14399e+06 -1.23656e+06 -2.17545e+06 -237305 -369396 54565
1297.76 1737.07 -1.13719e+06 -1.23273e+06 -2.16707e+06 -237072 -369625 54405.8
1297.67 1736.42 -1.15762e+06 -1.24662e+06 -2.196e+06 -238645 -369723 55094.4
1297.67 1736.43 -1.1566e+06 -1.24657e+06 -2.19468e+06 -238533 -369861 55041.4
1297.67 1736.44 -1.153e+06 -1.24536e+06 -2.19111e+06 -238172 -369966 55001.3
1297.66 1736.45 -1.14874e+06 -1.2437e+06 -2.18668e+06 -237852 -369988 54955.7
1297.66 1736.46 -1.14544e+06 -1.2428e+06 -2.18337e+06 -237824 -370116 54880.8
1297.57 1735.79 -1.16085e+06 -1.25351e+06 -2.20604e+06 -239043 -370322 55553.4
1297.57 1735.8 -1.15924e+06 -1.25333e+06 -2.20456e+06 -238891 -370477 55497.3
1297.56 1735.81 -1.1569e+06 -1.25283e+06 -2.20263e+06 -238721 -370602 55442.4
1297.56 1735.82 -1.15446e+06 -1.25246e+06 -2.20033e+06 -238565 -370767 55417.1
1297.56 1735.83 -1.15106e+06 -1.25115e+06 -2.19604e+06 -238289 -370860 55290.8
1297.46 1735.13 -1.16705e+06 -1.26321e+06 -2.22203e+06 -239754 -371195 56131.3
1297.46 1735.14 -1.16464e+06 -1.26202e+06 -2.21846e+06 -239630 -371250 55970.7
1297.46 1735.15 -1.16312e+06 -1.26215e+06 -2.21714e+06 -239507 -371446 55905.1
1297.45 1735.16 -1.16122e+06 -1.26195e+06 -2.21509e+06 -239461 -371588 55813.8
1297.45 1735.17 -1.159e+06 -1.26123e+06 -2.21273e+06 -239412 -371711 55721.3
1297.34 1734.44 -1.1762e+06 -1.27517e+06 -2.24194e+06 -241047 -372222 56681.8
1297.34 1734.45 -1.17525e+06 -1.27548e+06 -2.24057e+06 -240935 -372303 56589.7
1297.34 1734.45 -1.17392e+06 -1.27583e+06 -2.2393e+06 -240917 -372472 56511.7
