x y z state
1300.9 877.262 1745.45 1
1300 867.619 1746.17 1
1296.41 880.625 1747.53 1
1296.31 877.931 1748.08 1
1300.05 867.48 1745.73 1
1295.86 872.847 1746.83 1
1301.04 878.67 1746.37 1
1295.77 871.292 1745.31 1
1300.91 888.382 1748.3 1
1300.83 876.817 1745.36 1
1299.63 879.232 1749.56 1
1299.44 878.953 1749.85 1
1296.31 878.841 1746.8 1
1295.93 872.409 1745.4 1
1300.48 896.735 1747.35 1
1300.97 878.335 1746.27 1
1301.2 879.233 1745.73 1
1300.76 894.206 1747.56 1
1295.62 869.125 1745.54 1
1296.14 873.537 1747.22 1
1295.94 873.39 1745.31 1
1295.82 872.724 1746.72 1
1298.36 899.723 1750.63 1
1295.91 873.533 1746.18 1
1300.57 896.142 1747.16 1
1297.86 885.658 1749.78 1
1298.98 862.264 1745.92 1
1300.52 896.787 1747.52 1
1298.66 860.326 1745.66 1
1296.34 878.866 1746.82 1
1296.16 874.796 1745.41 1
1296.12 891.623 1748.14 1
1295.93 871.773 1746.73 1
1296.16 876.145 1746.95 1
1301.02 886.692 1747.85 1
1295.41 869.141 1745.33 1
1300.89 876.94 1745.33 1
1301.02 877.797 1746.08 1
1295.22 867.256 1746.54 1
1298.26 885.399 1749.89 1
1299.41 879.268 1749.86 1
1299.62 865.002 1745.35 1
1301.21 879.481 1745.52 1
1296.15 875.051 1746.13 1
1296.47 888.837 1745.72 1
1296.19 876.803 1746.02 1
1295.74 871.648 1745.31 1
1298.82 860.952 1745.68 1
1295.96 874.027 1745.77 1
1296.29 875.142 1745.31 1
1296.57 884.428 1747.47 1
1296.63 880.682 1747.15 1
1298.97 862.383 1745.3 1
1296.42 886.028 1747.26 1
1300.86 877.289 1745.42 1
1295.14 867.542 1746.56 1
1295.21 867.354 1746.48 1
1298.4 885.818 1750.03 1
1300.91 876.922 1745.46 1
1295.76 868.499 1748.09 1
1301.02 878.425 1745.41 1
1300.01 867.216 1746.41 1
1296.24 874.564 1746.4 1
1300 867.452 1746.55 1
1296.54 880.618 1747.31 1
1296.13 874.475 1746.07 1
1295.45 869.4 1747.54 1
1301.12 878.934 1745.37 1
1301.12 878.133 1746.03 1
1301.14 878.863 1745.84 1
1295.91 871.674 1746.15 1
1295.37 868.263 1746.39 1
1300.91 877.565 1745.37 1
1295.6 870.659 1746.26 1
1298.4 885.293 1750.14 1
1300.55 894.673 1748.2 1
1295.61 869.34 1745.35 1
1295.5 869.924 1747.51 1
1295.74 871.895 1745.79 1
1300.91 878.245 1745.54 1
1295.59 870.445 1745.81 1
1301.08 878.626 1745.5 1
1296.08 871.672 1748.58 1
1300.93 892.621 1747.64 1
1295.78 870.026 1745.31 1
1295.43 868.658 1747.68 1
1296.22 874.603 1745.42 1
1295.42 869.297 1747.47 1
1296.25 876.122 1745.95 1
1300.77 894.138 1747.71 1
1298.96 861.646 1745.92 1
1294.72 864.547 1745.3 1
1300.09 867.951 1746.33 1
1299.05 861.878 1745.38 1
1295.97 872.521 1746.42 1
1296.17 891.451 1748.22 1
1299.96 867.136 1746.11 1
1295.93 873.714 1745.65 1
1295.8 872.369 1746.15 1
1299.07 862.489 1745.38 1
1295.86 873.036 1747.37 1
1296.23 876.142 1745.99 1
1296.2 876.095 1747.26 1
1301.08 887.959 1747.56 1
1299.16 862.922 1745.51 1
1299.09 862.068 1745.6 1
1301 877.776 1745.4 1
1299.82 867.281 1745.91 1
1295.49 869.975 1746.27 1
1299.06 862.194 1745.44 1
1300.75 876.632 1748.07 1
1297.13 876.898 1749.4 1
1295.75 868.944 1748.43 1
1299.08 862.226 1746.24 1
1295.95 872.23 1746.69 1
1296 895.732 1746.95 1
1296.61 884.229 1747.47 1
1298.77 861.036 1745.44 1
1300.99 886.83 1748.26 1
1298.59 881.606 1750.06 1
1299.98 867.087 1746.3 1
1298.04 889.784 1750.27 1
1296.12 876.082 1746.87 1
1296.35 892.084 1748.21 1
1301.09 878.615 1747.97 1
1298.38 886.179 1749.94 1
1295.41 868.7 1745.31 1
1296.14 891.718 1748.21 1
1301.01 879.211 1745.93 1
1298.98 861.961 1745.37 1
1300.02 867.381 1746.58 1
1295.97 895.847 1747.04 1
1298.61 860.049 1745.54 1
1296.5 884.494 1747.31 1
1298.79 860.861 1746.52 1
1295.91 871.763 1746.24 1
1300.97 879.31 1745.43 1
1299.94 867.821 1746.11 1
1300.5 894.567 1748.3 1
1299.67 865.281 1745.5 1
1300.79 893.73 1748.1 1
1297.06 892.821 1750.03 1
1296.33 875.987 1747.39 1
1299.16 862.869 1745.37 1
1301.03 878.39 1748.1 1
1299.5 879.343 1749.8 1
1295.91 871.222 1745.36 1
1300.87 878.037 1745.65 1
1301.1 877.324 1745.37 1
1295.42 869.305 1747.33 1
1300.94 878.912 1745.46 1
1298.15 885.477 1749.88 1
1296.06 874.218 1745.48 1
1296.24 891.869 1748.12 1
1301.08 877.513 1747.45 1
1295.92 871.813 1746.71 1
1295.59 869.927 1747.94 1
1295.83 872.79 1746.39 1
1298.62 885.35 1750.18 1
1301.04 879.014 1745.96 1
1296.54 880.744 1747.47 1
1295.36 867.521 1746.5 1
1295.88 873.175 1745.53 1
1296.04 874.082 1745.52 1
1298.49 881.78 1750.05 1
1296.44 884.181 1747.03 1
1299.24 863.01 1745.52 1
1295.74 868.872 1748.07 1
1295.78 895.624 1747.15 1
1296.18 876.526 1746.03 1
1300.68 890.61 1748.94 1
1295.07 866.939 1745.31 1
1296.04 873.011 1745.3 1
1295.85 872.04 1746.22 1
1300.68 894.146 1747.52 1
1295.87 873.032 1745.54 1
1300.54 896.355 1747.41 1
1296.2 877.262 1747.02 1
1300.92 876.743 1745.44 1
1299.32 879.156 1749.89 1
1301.07 877.775 1745.32 1
1301.09 877.966 1746.15 1
1296.01 874.43 1746.14 1
1301.14 878.475 1745.99 1
1301.15 878.819 1745.37 1
1298.08 885.81 1750.12 1
1296.05 873.703 1745.83 1
1295.34 868.294 1745.38 1
1296.99 892.788 1749.96 1
1294.45 909.08 1750.68 1
1300.11 867.896 1746.3 1
1295.46 869.26 1747.61 1
1299.09 862.215 1745.93 1
1295.97 872.46 1745.68 1
1295.89 871.039 1746.18 1
1295.97 873.303 1745.49 1
1295.33 868.348 1746.38 1
1299.48 879.391 1749.64 1
1300.04 867.606 1746.52 1
1296.03 873.678 1746.58 1
1295.44 868.529 1746.26 1
1300.99 887.136 1747.65 1
1300.76 894.642 1746.82 1
1296.35 888.402 1745.71 1
1295.64 868.538 1747.83 1
1295.92 873.517 1746.21 1
1301.04 879.259 1746.02 1
1294.88 865.425 1745.3 1
1296.15 876.109 1747.12 1
1298.83 862.199 1745.67 1
1300.91 886.499 1748.32 1
1296.05 874.265 1746.18 1
1295.78 872.306 1745.66 1
1299.6 864.853 1745.68 1
1295.85 872.578 1747.72 1
1295.3 867.058 1746.07 1
1296.37 891.911 1748.18 1
1295.9 872.453 1745.54 1
1301.01 878.484 1745.45 1
1295.81 871.868 1746.08 1
1295.95 873.134 1745.57 1
1295.33 868.632 1746.87 1
1296.21 891.808 1748.37 1
1300.31 869.641 1745.52 1
1295.96 874.108 1746.72 1
1299.53 878.942 1749.81 1
1296.1 872.892 1747.25 1
1296.18 905.584 1750.92 1
1299.01 899.328 1750.36 1
1296.02 872.561 1746.55 1
1296.07 874.506 1745.59 1
1295.44 868.366 1746.23 1
1298.23 891.62 1750.4 1
1296.02 872.599 1746.54 1
1301.18 879.355 1745.4 1
1301.05 878.498 1745.47 1
1295.94 873.932 1746.34 1
1296.15 891.661 1748.31 1
1296.37 886.939 1746.65 1
1295.97 874.176 1745.95 1
1299.04 861.989 1745.45 1
1295.62 870.728 1745.36 1
1295.86 871.754 1745.77 1
1301.11 877.584 1745.67 1
1295.98 873.228 1745.8 1
1299.47 864.257 1745.45 1
1298.47 885.253 1750.16 1
1295.6 870.605 1746.22 1
1300.95 877.002 1745.55 1
1299.02 861.941 1746 1
1299.47 864.034 1745.56 1
1295.06 866.957 1746.53 1
1295.41 869.248 1745.42 1
1295.1 867.02 1746.61 1
1298.94 861.462 1745.39 1
1300.1 867.858 1746.19 1
1295.67 871.339 1746.31 1
1296.03 874.443 1746.24 1
1301.19 879.677 1745.46 1
1296.08 873.856 1746.72 1
1295.9 873.053 1746.84 1
1295.63 871.043 1745.32 1
1301.16 879.01 1745.31 1
1295.87 868.405 1748.33 1
1295.93 871.277 1746.07 1
1298.78 885.324 1750.07 1
1295.19 867.627 1745.44 1
1296.17 876.289 1747.39 1
1300.01 867.92 1746.2 1
1295.8 895.741 1747.08 1
1296.21 875.303 1745.55 1
1296.06 872.419 1746.66 1
1301.06 877.331 1746.22 1
1295.34 868.567 1747.68 1
1296.17 876.512 1745.57 1
1301.14 878.07 1745.84 1
1299.04 883.033 1750.12 2
1296.07 873.726 1745.59 1
1295.91 871.306 1745.31 1
1301.01 879.26 1746.12 1
1299.84 867.446 1746.1 1
1300.49 896.691 1747.44 1
1296.46 888.84 1745.6 1
1296 873.082 1745.68 1
1301 877.304 1745.45 1
1295.76 869.344 1748.42 1
1295.96 871.8 1746.28 1
1298.79 860.816 1746.49 1
1295.51 869.824 1745.63 1
1295.93 873.837 1746.34 1
1298.32 885.783 1750 1
1298.99 862.169 1745.66 1
1301.11 879.035 1745.41 1
1295.97 874.004 1746.35 1
1300.14 868.092 1746.61 1
1296.17 873.579 1746.61 1
1295.37 869.051 1745.35 1
1298.53 885.507 1750.21 1
1301.07 878.781 1745.44 1
1300.44 896.592 1748.37 1
1297.18 892.764 1750.1 1
1295.93 894.149 1747.72 1
1296.63 880.758 1747.48 1
1296.13 875.704 1745.5 1
1295.89 873.194 1745.48 1
1295.83 871.345 1746.13 1
1300.75 894.192 1747.6 1
1300.01 867.663 1746.27 1
1301.05 878.308 1745.33 1
1296.38 881.417 1746.92 1
1295.79 895.516 1747.07 1
1298.44 881.696 1750.03 1
1295.48 868.954 1747.4 1
1296.41 880.911 1747.37 1
1295.41 868.237 1745.43 1
1296.17 876.361 1747.39 1
1298.96 861.877 1745.31 1
1295.59 870.75 1746.17 1
1300.77 893.998 1747.49 1
1299.5 864.389 1745.81 1
1295.67 871.131 1745.78 1
1296.39 880.759 1747.39 1
1296.32 888.64 1745.89 1
1296.04 872.41 1745.53 1
1300.09 867.891 1746.1 1
1298.94 862.081 1745.34 1
1301 878.14 1748.14 1
1301.03 878.572 1746.28 1
1301.08 877.038 1745.55 1
1298.82 861.684 1745.36 1
1301.01 877.147 1745.34 1
1301.05 878.301 1745.54 1
1295.84 868.573 1748.41 1
1295.75 871.758 1746.53 1
1295.73 871.515 1745.98 1
1300.97 878.449 1748.16 1
1300.98 877.113 1746.11 1
1296.15 876.536 1746.86 1
1300.73 894.587 1748.23 2
1295.58 869.996 1745.32 1
1298.43 885.791 1750.06 1
1296.08 872.582 1746.64 1
1295.83 872.218 1745.4 1
1299.07 862.404 1745.88 1
1300.11 868.102 1746.37 1
1300.03 867.472 1746.39 1
1297.04 877.608 1749.29 1
1297.74 895.006 1750.49 1
1296.55 880.859 1747.57 1
1295.8 895.512 1747.11 1
1296.08 875.529 1747.31 1
1295.4 868.637 1747.6 1
1298.89 861.954 1745.78 1
1300.97 886.839 1748.09 1
1301.03 888.476 1748.32 1
1295.94 872.308 1745.6 1
1300.76 894.24 1747.53 1
1296.15 876.163 1745.93 1
1295.36 868.82 1745.76 1
1296.23 891.917 1748.21 1
1296.37 888.285 1745.81 1
1299.08 862.211 1746.2 1
1296.52 888.777 1745.66 1
1296.01 874.465 1746.05 1
1295.61 868.977 1747.31 1
1299.44 879.341 1749.72 1
1299.97 867.786 1746.19 1
1296.35 880.361 1747.06 1
1300.01 867.338 1746.24 1
1295.49 869.764 1746.28 1
1295.93 872.123 1746.91 1
1295.92 872.47 1746.61 1
1295.46 869.548 1746.11 1
1295.39 868.171 1746.5 1
1295.46 869.683 1745.98 1
1295.81 870.833 1745.37 1
1298.63 861.183 1745.42 1
1301 877.253 1745.79 1
1299.19 878.684 1749.89 1
1296.22 877.061 1747.22 1
1296.15 875.372 1745.47 1
1295.89 872.103 1745.59 1
1300.65 894.439 1748.21 1
1298.66 860.154 1745.6 1
1301.17 878.885 1746.66 1
1299.19 862.703 1745.57 1
1298.71 885.459 1750.07 1
1295.64 869.558 1745.31 1
1296.4 880.831 1747.31 1
1296.33 892.172 1748.06 1
1296.23 891.584 1748.36 1
1301.16 878.54 1745.65 1
1295.77 871.647 1745.4 1
1296.51 880.529 1747.35 1
1300.95 878.011 1746.35 1
1300.89 877.433 1745.34 1
1296.05 874.639 1745.36 1
1296.17 874.812 1745.34 1
1300.74 894.548 1746.77 1
1296.08 875.467 1746.28 1
1299.18 862.615 1745.74 1
1295.98 874.142 1745.35 1
1295.45 869.119 1747.71 1
1300.97 877.515 1745.36 1
1296.09 875.293 1747.21 1
1295.84 871.533 1745.8 1
1295.97 872.812 1745.36 1
1301.02 878.582 1745.32 1
1298.35 885.311 1749.96 1
1296.03 874.48 1746.25 1
1301.11 878.938 1745.95 1
1301.08 879.41 1745.63 1
1295.58 868.875 1745.4 1
1299.31 878.902 1749.88 1
1295.81 872.535 1746.56 1
1295.98 871.821 1745.92 1
1299.81 867.458 1745.88 1
1296.36 881.011 1747.43 1
1296.4 881.061 1747.44 1
1295.94 873.288 1745.64 1
1295.39 868.928 1747.39 1
1295.43 868.39 1747.91 1
1299.14 862.502 1746.11 1
1296.05 874.912 1745.45 1
1298.64 885.335 1750.21 1
1295.07 866.966 1746.85 1
1298.57 881.546 1750.06 1
1295.88 872.295 1745.57 1
1295.82 872.015 1745.84 1
1295.66 870.979 1745.71 1
1301.12 878.368 1746.05 1
1300.92 891.938 1747.65 1
1299.64 865.367 1745.37 1
1299.53 879.024 1749.82 1
1299.04 862.048 1746.13 1
1300.7 895.007 1748.08 1
1297.13 893.112 1750.1 1
1296.09 875.332 1746.84 1
1298 885.784 1749.84 1
1298.53 881.747 1750.05 1
1295.96 874.102 1746.09 1
1296.02 874.171 1746.21 1
1296.16 876.259 1747.36 1
1301.07 878.598 1745.62 1
1295.82 872.13 1745.31 1
1296.09 873.159 1747.05 1
1295.83 872.508 1745.59 1
1295.4 868.982 1745.63 1
1295.51 869 1747.68 1
1296.03 872.565 1746.49 1
1295.83 870.811 1745.79 1
1301.29 883.256 1746.03 1
1296.16 891.614 1746.47 1
1301.11 887.978 1747.68 1
1295.73 868.963 1747.94 1
1298.03 885.678 1749.89 1
1300.71 891.899 1747.82 1
1296.56 880.654 1747.28 1
1294.68 864.734 1745.6 1
1299.99 867.287 1745.74 1
1295.89 871.67 1745.74 1
1300.76 891.946 1747.76 1
1296.34 891.808 1748.14 1
1299.03 861.817 1745.87 1
1298.8 885.338 1750.04 1
1295.77 871.634 1745.36 1
1296.09 874.802 1745.85 1
1295.47 868.926 1747.88 1
1296.34 888.795 1745.77 1
1301.08 879.398 1745.8 1
1301.02 888.081 1747.94 1
1295.42 869.247 1745.73 1
1301.01 878.389 1745.3 1
1296.21 876.074 1747.23 1
1301.16 879.59 1745.61 1
1296.05 873.8 1745.79 1
1295.32 868.528 1747.36 1
1295.91 873.595 1745.74 1
1298.48 885.712 1749.98 1
1295.72 871.735 1746.04 1
1300.35 869.71 1745.59 2
1295.71 871.743 1746.08 1
1295.72 871.727 1745.39 1
1296.39 881.49 1746.71 1
1295.94 872.355 1747.03 1
1295.44 868.84 1747.46 1
1301.04 887.906 1747.6 1
1299.48 879.676 1749.89 1
1299.81 867.535 1745.98 1
1298.66 860.237 1745.89 1
1296.37 891.599 1748.12 1
1301.05 879.077 1745.9 1
1295.94 872.012 1745.43 1
1299.54 879.356 1749.7 1
1300.36 869.869 1745.53 1
1295.85 872.755 1746.98 1
1301.19 879.024 1745.66 1
1300.01 867.625 1746.33 1
1299.76 867.373 1745.99 1
1301.1 878.625 1745.36 1
1299.19 898.927 1750.27 1
1300.36 869.888 1745.64 1
1295.87 873.252 1746.69 1
1298.91 861.372 1745.45 1
1297.29 869.863 1749.51 1
1300.35 869.646 1745.5 1
1299.3 863.265 1745.33 1
1296.43 883.367 1748.1 1
1296.43 886.947 1747.16 1
1301.17 878.618 1745.37 1
1300.95 878.231 1745.45 1
1294.83 865.578 1745.45 1
1301.06 878.499 1748.02 1
1295.73 871.867 1745.55 1
1300.29 869.574 1745.79 1
1299.05 862.079 1745.96 1
1295.46 869.225 1747.5 1
1301.02 879.17 1746.16 1
1296.08 873.603 1747.06 1
1299.43 879.515 1749.87 1
1296.41 884.309 1747.29 1
1295.14 867.158 1746.7 1
1296.09 874.767 1745.37 1
1295.93 872.153 1746.89 1
1296.16 873.711 1746.69 1
1297.44 878.872 1749.3 1
1295.93 893.878 1747.74 1
1300.28 869.64 1745.61 1
1295.96 874.043 1745.54 1
1301.1 878.654 1745.38 1
1296.26 877.437 1745.95 1
1300.07 867.615 1746.03 1
1295.4 869.093 1746.79 1
1297.12 892.86 1750.07 1
1296.04 874.114 1746.28 1
1295.93 872.375 1746.61 1
1300.75 894.18 1748.25 1
1300.94 877.07 1745.53 1
1298.84 861.082 1745.4 1
1295.81 895.374 1747.19 1
1298.9 861.554 1745.52 1
1298.99 861.805 1745.34 1
1301.01 877.135 1745.45 1
1295.79 871.6 1747.86 1
1299.17 862.513 1746.13 1
1295.36 868.93 1745.71 1
1298.82 861.136 1745.32 1
1298.84 885.491 1750.05 1
1297.65 895.12 1750.48 1
1296.4 880.529 1747.47 1
1296.16 875.314 1745.33 1
1296.31 891.773 1748.15 1
1295.86 872.942 1745.44 1
1296.01 873.299 1746.77 1
1300.98 887.198 1748.14 1
1300.46 896.69 1748.38 1
1301.08 888.063 1747.73 1
1295.82 872.628 1745.5 1
1301.06 887.126 1747.97 1
1299.77 867.361 1746.33 1
1296.06 874.545 1745.34 1
1300.88 892.748 1747.68 1
1295.93 873.821 1746.26 1
1298.85 862.162 1746.05 1
1296.29 874.659 1745.55 1
1298.88 862.024 1745.4 1
1298.76 885.21 1749.98 1
1295.74 871.721 1745.56 1
1298.64 860.929 1745.61 1
1296.41 881.601 1746.28 1
1299.81 866.165 1745.88 1
1295.29 868.354 1746.24 1
1295.74 871.52 1745.53 1
1301.1 888.108 1747.86 1
1295.84 872.243 1745.76 1
1296.07 874.066 1745.33 1
1301.03 878.638 1745.59 1
1296.07 872.581 1746.48 1
1296.25 877.183 1748.03 1
1296.39 888.643 1745.74 2
1296.64 880.867 1747.26 1
1298.16 885.538 1749.93 1
1296.34 891.975 1748.19 1
1299.46 864.18 1745.36 1
1295.47 869.125 1745.71 1
1295.77 872.229 1746.46 1
1296.1 874.386 1746.05 1
1296.43 884.243 1747.45 1
1296.06 874.856 1745.76 1
1295.78 870.776 1745.35 1
1299.98 867.165 1746.16 1
1300.68 894.771 1748.34 1
1296.18 876.469 1746.55 1
1295.46 869.086 1747.49 1
1299.13 862.726 1745.31 1
1295.87 871.059 1745.61 1
1295.87 871.986 1746.25 1
1296.25 874.359 1745.32 1
1296.35 888.753 1745.67 1
1299.08 862.758 1745.35 1
1301.1 886.801 1747.89 1
1295.46 868.868 1747.53 1
1300.07 867.842 1746.53 1
1295.89 871.415 1746.2 1
1295.47 869.863 1746.8 1
1295.27 868.023 1745.46 1
1295.72 870.705 1745.33 1
1298.83 860.875 1746.5 1
1296 872.494 1746.52 1
1295.57 868.835 1747.35 1
1298.14 885.889 1749.95 1
1295.73 871.411 1745.3 1
1298.08 885.846 1749.84 1
1301.12 888.067 1747.65 1
1298.91 861.387 1745.31 1
1295.69 871.531 1745.71 1
1295.51 869.902 1745.53 1
1296.04 874.551 1745.66 1
1296.36 880.985 1747.25 1
1296.13 892.192 1748.08 1
1295.67 871.319 1745.71 1
1295.78 872.194 1747.37 1
1299.11 862.291 1745.63 1
1295.25 867.322 1746.47 1
1296.08 873.844 1745.74 1
1296.04 874.129 1745.51 1
1298.95 899.294 1750.4 1
1295.91 872.287 1745.71 1
1296.14 874.434 1746.22 1
1298.3 885.751 1750 1
1295.85 872.081 1746.2 1
1298.36 885.336 1749.93 1
1296.4 885.545 1746.89 1
1295.74 871.256 1745.97 1
1300.9 878.279 1745.5 1
1301.18 879.405 1745.4 1
1295.82 871.569 1745.34 1
1295.78 895.729 1746.92 1
1300.96 886.75 1747.75 1
1295.99 873.742 1746.17 1
1296.2 875.676 1745.73 1
1301.02 878.929 1745.42 1
1295.33 868.321 1747.61 1
1295.75 869.862 1745.3 1
1296.17 875.313 1745.55 1
1301.06 878.175 1745.31 1
1295.85 871.646 1745.36 1
1295.56 868.842 1747.42 1
1295.5 870.042 1746.08 1
1295.46 868.875 1747.72 1
1300.12 868.104 1746.16 1
1296.11 874.761 1745.82 1
1301.04 879.177 1746.21 1
1295.64 871.077 1745.69 1
1301.2 879.328 1745.3 1
1300.93 892.058 1747.69 1
1298.42 885.759 1750.16 1
1301.08 887.969 1747.64 1
1295.33 868.342 1747.46 1
1295.55 868.643 1747.43 1
1295.24 868.069 1745.42 1
1301.1 878.979 1745.92 1
1300.02 867.368 1746.27 1
1301.07 877.387 1745.95 1
1295.68 868.675 1748.41 1
1301.12 878.937 1745.82 1
1296.06 873.571 1746.4 1
1299.06 862.082 1745.36 1
1295.17 867.252 1746.43 1
1295.99 868.637 1748.48 1
1296.21 874.946 1745.41 1
1298.32 885.888 1749.98 1
1301.21 887.358 1747.92 1
1296.1 875.076 1745.41 1
1301.23 880.983 1745.58 1
1297.95 885.67 1749.82 1
1295.7 871.333 1745.66 1
1301 878.502 1746.3 1
1299.44 879.251 1749.71 1
1299.66 866.099 1747.84 1
1295.27 866.964 1746.64 1
1300.78 894.26 1747.58 1
1295.88 872.448 1746.49 1
1300.88 887.111 1748.42 1
1295.91 873.181 1746.71 1
1295.87 871.013 1746.07 1
1297.14 892.506 1750.04 1
1300.92 892.728 1747.67 1
1299.93 866.93 1745.93 1
1296.39 880.465 1747.32 1
1296.4 886.937 1747.19 1
1295.77 872.208 1746.1 1
1295.94 873.839 1745.95 1
1296.11 873.525 1745.68 1
1295.62 870.968 1745.6 1
1298.88 885.865 1750.04 1
1296.05 873.524 1745.75 1
1298.43 885.859 1750.13 1
1301.25 881.832 1747.36 1
1301.09 878.009 1746.15 1
1296.06 874.987 1745.47 1
1296.18 874.056 1745.3 1
1295.64 869.129 1748.2 1
1298.9 861.977 1745.95 1
1300.86 876.852 1745.39 1
1296.56 880.687 1747.58 1
1295.99 872.865 1745.41 1
1299.08 862.392 1745.96 1
1296.27 874.652 1745.44 1
1296.1 873.021 1746.78 1
1300.65 895.067 1748.35 1
1295.29 868.328 1746.35 2
1295.42 868.32 1746.38 1
1294.95 866.445 1746.17 1
1295.07 866.975 1746.43 1
1299.15 905.436 1747 1
1298.96 862.431 1745.34 1
1298.65 860.21 1745.71 1
1299.05 862.412 1745.5 1
1301.14 878.696 1745.89 1
1296.5 884.46 1747.38 1
1295.36 869.103 1747.28 1
1296.14 875.899 1745.98 1
1295.51 869.904 1746.74 1
1298.68 885.853 1750.11 1
1301.07 878.573 1745.4 1
1295.69 868.983 1747.99 1
1295.78 871.713 1746.12 1
1300.91 878.67 1745.76 1
1297.78 888.934 1750.07 1
1295.96 873.947 1746.37 1
1296.23 891.938 1748 1
1300.97 888.431 1748.15 1
1295.13 867.446 1746.13 1
1299.53 864.357 1745.52 1
1295.45 869.179 1747.71 1
1295.93 872.248 1745.73 1
1295.46 869.389 1747.49 1
1301.04 887.839 1747.89 1
1295.64 871.13 1746.52 1
1295.5 868.898 1747.78 1
1301 878.008 1745.5 1
1295.73 871.649 1745.96 1
1300.98 887.04 1748.42 1
1295.57 870.63 1746.17 1
1297.18 869.937 1749.53 1
1299.84 880.246 1749.5 1
1301.15 887.032 1747.77 1
1297.17 892.826 1750.13 1
1296.08 874.666 1745.35 1
1300.3 896.46 1747.56 1
1299.16 862.581 1746.26 1
1301.17 886.791 1747.87 1
1295.65 871.063 1746.05 1
1296 873.933 1745.61 1
1296.01 873.987 1745.65 1
1295.76 872.116 1745.39 1
1295.39 868.927 1745.82 1
1298.79 861.938 1745.43 1
1298.89 861.635 1745.5 1
1294.83 865.73 1745.36 1
1295.91 873.273 1746.89 1
1295.75 868.93 1748.38 2
1299.33 879.338 1749.87 1
1298.13 885.403 1749.88 1
1295.2 866.93 1746.35 1
1301.22 882.158 1747.68 1
1296.1 875.313 1745.79 1
1300.45 896.56 1747.44 1
1299.85 867.508 1746.17 1
1295.23 867.091 1746.28 1
1295.25 867.059 1746.26 1
1295.86 873.065 1746.84 1
1296.63 880.749 1747.56 1
1296.23 874.484 1746.13 1
1301.22 885.722 1747.29 1
1299.9 867.623 1746.15 1
1298.36 886.009 1750.18 1
1296.35 876.38 1747.05 1
1299.04 861.84 1745.35 1
1300.74 894.528 1748.3 1
1296.21 891.69 1748.23 1
1301.16 878.421 1745.65 1
1301.15 878.169 1745.4 1
1296.04 873.719 1745.8 1
1295.92 868.734 1748.48 1
1295.87 870.736 1745.36 1
1298.96 862.24 1745.61 1
1295.55 897.173 1747.94 1
1295.96 872.747 1746.79 1
1296.19 876.002 1745.99 1
1301.03 879.181 1745.34 1
1295.46 869.777 1746.64 1
1301.05 887.09 1747.79 1
1296.31 891.606 1748.45 1
1300.99 878.995 1745.37 1
1295.45 869.657 1746.07 1
1300.78 891.902 1747.79 1
1301.01 877.224 1745.93 1
1296.38 891.699 1747.71 1
1301.2 886.745 1747.92 1
1295.78 871.422 1745.48 1
1300.5 894.65 1748.1 1
1296.03 873.002 1746.74 1
1300.37 896.486 1747.45 1
1297.42 874.976 1749.59 1
1295.61 870.904 1746.17 1
1295.97 872.362 1745.32 1
1298.54 885.388 1750.14 1
1295.53 868.61 1747.54 1
1296.52 888.836 1745.66 1
1296.09 873.506 1747.1 1
1295.32 868.474 1745.34 1
1296.42 886.909 1747.06 1
1301.17 886.953 1747.96 1
1296.45 877.551 1745.83 1
1296.07 873.785 1745.76 1
1299.62 879.202 1749.82 1
1299.68 865.321 1745.46 1
1295.45 869.571 1745.94 1
1295.93 869.08 1748.26 1
1300.11 869.786 1745.72 1
1299.09 862.163 1745.91 1
1295.68 896.108 1748.14 1
1296.16 873.871 1746.92 1
1299.02 861.912 1745.59 1
1296.35 877.4 1745.93 1
1295.69 871.45 1746.28 1
1295.89 871.709 1745.73 1
1296.06 874.203 1746.36 1
1295.66 870.993 1746.33 1
1299.22 862.719 1745.4 1
1300.19 869.613 1745.51 1
1300.65 894.91 1748.54 1
1295.97 872.705 1745.32 1
1295.74 868.861 1748.52 1
1301.04 877.799 1745.35 1
1296.01 872.519 1746.57 1
1295.29 867.343 1746.4 1
1295.53 869.12 1747.41 1
1295.69 871.243 1746.32 1
1296.18 891.784 1748.2 1
1296.14 875.973 1747.1 1
1296.39 880.989 1747.38 1
1295.65 871.026 1746.31 1
1295.69 869.105 1747.74 1
1296.15 873.412 1746.56 1
1298.97 862.449 1746.03 1
1298.95 861.786 1745.36 1
1298.98 862.073 1745.73 1
1295.95 872.453 1746.48 1
1295.98 872.756 1745.33 1
1296.28 891.629 1748.16 1
1296.34 876.331 1746.24 1
1300.73 894.382 1748.24 1
1301.08 877.375 1745.68 1
1296 873.686 1745.58 1
1298.97 861.624 1745.77 1
1300.98 877.122 1745.6 1
1296.02 874.702 1745.41 1
1298.6 885.367 1750.06 1
1300.58 895.998 1747.17 1
1295.07 866.965 1746.22 1
1299.42 879.314 1749.87 2
1299.82 866.087 1745.52 1
1297.18 892.649 1750.1 1
1296.2 873.742 1746.04 1
1295.92 872.235 1745.63 1
1295.27 868.277 1746.26 1
1295.83 872.239 1746.16 1
1298.28 885.641 1750.17 1
1295.08 866.97 1745.33 1
1299.84 867.888 1746.41 1
1298.96 862.771 1745.41 1
1301.06 888.004 1747.75 1
1296.42 884.428 1747.37 1
1298.92 862.319 1745.82 1
