x z sxx syy szz sxy sxz syz
1289.83 1738.68 -1.09303e+06 -1.25489e+06 -2.07357e+06 -227980 -357324 66818.9
1289.83 1738.69 -1.09331e+06 -1.25616e+06 -2.07448e+06 -228042 -357600 66783.5
1289.82 1738.71 -1.08897e+06 -1.25421e+06 -2.06798e+06 -228147 -357700 66343.8
1289.25 1738.14 -1.10067e+06 -1.25841e+06 -2.07836e+06 -228251 -356777 66922.6
1289.25 1738.15 -1.1e+06 -1.26026e+06 -2.0786e+06 -228212 -357321 66897.3
1289.24 1738.16 -1.09911e+06 -1.26031e+06 -2.07867e+06 -228268 -357457 66885.7
1289.24 1738.17 -1.09836e+06 -1.26109e+06 -2.07856e+06 -228382 -357730 66845.2
1289.23 1738.19 -1.09376e+06 -1.25841e+06 -2.07176e+06 -228422 -357673 66403.5
1288.63 1737.59 -1.10732e+06 -1.26418e+06 -2.08414e+06 -228634 -356947 66988.6
1288.63 1737.61 -1.10641e+06 -1.26431e+06 -2.08416e+06 -228673 -357085 66975.5
1288.62 1737.62 -1.10456e+06 -1.26556e+06 -2.08321e+06 -228693 -357626 66946.4
1288.62 1737.63 -1.10377e+06 -1.2657e+06 -2.08327e+06 -228738 -357740 66935.2
1288.62 1737.64 -1.09896e+06 -1.26294e+06 -2.076e+06 -228768 -357668 66464.8
1287.98 1737.02 -1.11705e+06 -1.27366e+06 -2.09811e+06 -229824 -357170 67378.3
1287.98 1737.03 -1.11606e+06 -1.27373e+06 -2.09784e+06 -229832 -357296 67356.1
1287.97 1737.04 -1.11029e+06 -1.27034e+06 -2.0884e+06 -229127 -357663 67036.9
1287.97 1737.05 -1.10953e+06 -1.27057e+06 -2.08843e+06 -229166 -357774 67024.8
1287.97 1737.07 -1.10877e+06 -1.27139e+06 -2.08632e+06 -229344 -357801 66716.8
1287.3 1736.42 -1.12816e+06 -1.28027e+06 -2.10576e+06 -230659 -356805 67426
1287.3 1736.43 -1.12816e+06 -1.28435e+06 -2.11006e+06 -230684 -357656 67637.2
1287.29 1736.44 -1.12336e+06 -1.28146e+06 -2.1047e+06 -230536 -357718 67434
1287.29 1736.45 -1.11719e+06 -1.27704e+06 -2.09493e+06 -229722 -357908 67132.9
1287.28 1736.46 -1.11478e+06 -1.27653e+06 -2.09173e+06 -229841 -357857 66789.4
1286.58 1735.79 -1.13527e+06 -1.28669e+06 -2.11247e+06 -231374 -357055 67497.8
1286.58 1735.8 -1.13416e+06 -1.28679e+06 -2.11205e+06 -231361 -357180 67476.3
1286.58 1735.81 -1.13394e+06 -1.29003e+06 -2.1165e+06 -231306 -357861 67724.2
1286.57 1735.82 -1.1315e+06 -1.29026e+06 -2.11491e+06 -231195 -358230 67706.9
1286.57 1735.83 -1.12684e+06 -1.28754e+06 -2.10957e+06 -231064 -358284 67501.6
1285.83 1735.13 -1.15104e+06 -1.30269e+06 -2.13552e+06 -233988 -357672 68164.2
1285.83 1735.14 -1.14984e+06 -1.30271e+06 -2.13487e+06 -233955 -357791 68136.7
1285.82 1735.15 -1.14872e+06 -1.30277e+06 -2.13428e+06 -233931 -357904 68109.2
1285.82 1735.16 -1.14862e+06 -1.30615e+06 -2.13877e+06 -233887 -358580 68357.1
1285.82 1735.17 -1.1418e+06 -1.30225e+06 -2.13066e+06 -232730 -358780 68173
1285.04 1734.44 -1.16799e+06 -1.31518e+06 -2.15307e+06 -236775 -357867 68437.4
1285.04 1734.45 -1.16672e+06 -1.31518e+06 -2.15228e+06 -236739 -357984 68408.3
1285.03 1734.45 -1.16404e+06 -1.31549e+06 -2.15147e+06 -236471 -358413 68359.3
1285.03 1734.46 -1.16292e+06 -1.3156e+06 -2.15081e+06 -236450 -358521 68329
1285.03 1734.47 -1.16297e+06 -1.31921e+06 -2.15551e+06 -236432 -359213 68583
1284.21 1733.71 -1.18276e+06 -1.32631e+06 -2.16865e+06 -238225 -358471 68748.3
1284.21 1733.72 -1.17748e+06 -1.32349e+06 -2.16299e+06 -237983 -358471 68560
1284.21 1733.72 -1.17625e+06 -1.32354e+06 -2.16217e+06 -237962 -358586 68528.2
1284.2 1733.73 -1.17354e+06 -1.32383e+06 -2.16125e+06 -237699 -359006 68474.8
1284.2 1733.73 -1.17245e+06 -1.32398e+06 -2.16055e+06 -237693 -359111 68440.6
1283.34 1732.94 -1.1936e+06 -1.33568e+06 -2.18265e+06 -240117 -359060 69076.9
1283.34 1732.95 -1.19221e+06 -1.33567e+06 -2.18166e+06 -240104 -359192 69044.4
1283.33 1732.95 -1.1909e+06 -1.33571e+06 -2.18073e+06 -240100 -359317 69010
1283.33 1732.96 -1.18967e+06 -1.33581e+06 -2.17986e+06 -240103 -359436 68973.5
1283.33 1732.97 -1.18458e+06 -1.3332e+06 -2.17434e+06 -239919 -359435 68778.5
1282.42 1732.14 -1.20825e+06 -1.34597e+06 -2.19717e+06 -241590 -359386 69399.5
1282.42 1732.14 -1.2069e+06 -1.346e+06 -2.19614e+06 -241594 -359527 69368.7
1282.42 1732.15 -1.20284e+06 -1.34506e+06 -2.19335e+06 -241428 -359749 69172.3
1282.42 1732.15 -1.20561e+06 -1.35033e+06 -2.20054e+06 -242505 -360807 69314.6
1282.42 1732.16 -1.20437e+06 -1.35041e+06 -2.19955e+06 -242513 -360917 69270
1281.46 1731.29 -1.22672e+06 -1.36153e+06 -2.21962e+06 -244104 -360738 69851.9
1281.46 1731.3 -1.22538e+06 -1.36161e+06 -2.21856e+06 -244124 -360889 69820.4
1281.46 1731.3 -1.2241e+06 -1.36172e+06 -2.21753e+06 -244144 -361029 69784.3
1281.46 1731.31 -1.22286e+06 -1.36184e+06 -2.21653e+06 -244166 -361160 69743.8
1281.46 1731.31 -1.21573e+06 -1.35582e+06 -2.2031e+06 -244209 -360813 69098.2
1280.45 1730.41 -1.24042e+06 -1.36862e+06 -2.22981e+06 -245678 -360828 69974.1
1280.45 1730.41 -1.23761e+06 -1.36861e+06 -2.22768e+06 -245813 -361151 69914.5
1280.45 1730.41 -1.23297e+06 -1.36472e+06 -2.21902e+06 -245881 -360849 69462.2
1280.45 1730.42 -1.23152e+06 -1.3666e+06 -2.22092e+06 -245542 -361268 69499.3
1280.45 1730.42 -1.22812e+06 -1.36482e+06 -2.21537e+06 -245606 -361388 69268.9
1279.4 1729.48 -1.25269e+06 -1.3784e+06 -2.24341e+06 -247021 -361243 70232.2
1279.4 1729.48 -1.24836e+06 -1.37476e+06 -2.23509e+06 -247129 -360967 69792.3
1279.39 1729.48 -1.24729e+06 -1.37503e+06 -2.23419e+06 -247199 -361130 69754.6
1279.39 1729.48 -1.24245e+06 -1.37323e+06 -2.22754e+06 -247410 -361439 69491.5
1279.39 1729.48 -1.24142e+06 -1.37354e+06 -2.2267e+06 -247471 -361585 69446
1294.38 1742.34 -1.05154e+06 -1.21896e+06 -2.03054e+06 -223827 -355789 65783.2
1294.38 1742.36 -1.04849e+06 -1.21757e+06 -2.0268e+06 -224092 -356112 65534.1
1294.38 1742.37 -1.04747e+06 -1.21728e+06 -2.0266e+06 -224458 -356339 65442.7
1294.37 1742.39 -1.04625e+06 -1.21674e+06 -2.02603e+06 -224828 -356549 65335
1294.36 1742.41 -1.04477e+06 -1.21727e+06 -2.02602e+06 -225155 -356885 65093.3
1294.03 1742.01 -1.05459e+06 -1.22209e+06 -2.03445e+06 -224070 -356012 65903.7
1294.03 1742.02 -1.05146e+06 -1.22004e+06 -2.03083e+06 -224309 -356216 65705.1
1294.02 1742.04 -1.0507e+06 -1.21995e+06 -2.03103e+06 -224665 -356450 65637
1294.02 1742.06 -1.04978e+06 -1.21966e+06 -2.03093e+06 -225021 -356667 65557.7
1294.01 1742.07 -1.04803e+06 -1.21894e+06 -2.029e+06 -225431 -356786 65291.3
1293.65 1741.66 -1.05744e+06 -1.22444e+06 -2.03819e+06 -224281 -356100 66057.4
1293.65 1741.67 -1.05675e+06 -1.22448e+06 -2.03855e+06 -224611 -356349 66004.2
1293.65 1741.69 -1.05397e+06 -1.22266e+06 -2.03546e+06 -224859 -356553 65832.4
1293.64 1741.7 -1.05337e+06 -1.22263e+06 -2.03585e+06 -225203 -356778 65781.2
1293.64 1741.72 -1.05199e+06 -1.2222e+06 -2.03447e+06 -225597 -356905 65547.2
1293.26 1741.29 -1.06032e+06 -1.22682e+06 -2.04188e+06 -224474 -356173 66208.8
1293.26 1741.3 -1.05978e+06 -1.22699e+06 -2.0425e+06 -224794 -356427 66172.4
1293.26 1741.32 -1.0572e+06 -1.22533e+06 -2.03973e+06 -225032 -356638 66020.5
1293.25 1741.33 -1.05854e+06 -1.22727e+06 -2.04276e+06 -225589 -357012 66039.8
1293.25 1741.35 -1.05735e+06 -1.22698e+06 -2.0417e+06 -225954 -357136 65830.7
1292.85 1740.9 -1.06319e+06 -1.22919e+06 -2.04543e+06 -224644 -356225 66353.6
1292.85 1740.92 -1.0647e+06 -1.23149e+06 -2.04882e+06 -225215 -356649 66382.6
1292.85 1740.93 -1.06215e+06 -1.22983e+06 -2.04611e+06 -225424 -356853 66243.1
1292.84 1740.95 -1.06187e+06 -1.23006e+06 -2.04706e+06 -225728 -357081 66232.5
1292.83 1740.96 -1.06089e+06 -1.22995e+06 -2.04633e+06 -226081 -357210 66041.8
1292.42 1740.5 -1.06818e+06 -1.23377e+06 -2.0516e+06 -225080 -356435 66544.9
1292.42 1740.51 -1.0677e+06 -1.23399e+06 -2.05237e+06 -225352 -356680 66528.8
1292.42 1740.52 -1.06728e+06 -1.23418e+06 -2.05318e+06 -225631 -356916 66516.5
1292.41 1740.54 -1.06603e+06 -1.23404e+06 -2.05222e+06 -225936 -357272 66416
1292.4 1740.55 -1.06507e+06 -1.23395e+06 -2.05154e+06 -226265 -357390 66232.3
1291.97 1740.07 -1.07174e+06 -1.23557e+06 -2.05335e+06 -225448 -356314 66650.6
1291.97 1740.08 -1.07124e+06 -1.23585e+06 -2.05422e+06 -225687 -356560 66640.8
1291.96 1740.1 -1.07141e+06 -1.23819e+06 -2.05802e+06 -225837 -357089 66671.7
1291.96 1740.11 -1.06902e+06 -1.23662e+06 -2.05551e+06 -226000 -357268 66554.6
1291.95 1740.12 -1.06804e+06 -1.23655e+06 -2.05478e+06 -226309 -357377 66367.3
1291.49 1739.62 -1.07821e+06 -1.24149e+06 -2.06123e+06 -225846 -356518 66919.4
1291.49 1739.63 -1.07872e+06 -1.24323e+06 -2.06345e+06 -226175 -356943 66922.7
1291.49 1739.65 -1.07805e+06 -1.24326e+06 -2.06398e+06 -226368 -357148 66910.1
1291.48 1739.66 -1.07535e+06 -1.24149e+06 -2.06107e+06 -226475 -357309 66781.6
1291.48 1739.67 -1.07509e+06 -1.24198e+06 -2.06047e+06 -226823 -357391 66533.6
1290.99 1739.15 -1.08707e+06 -1.24937e+06 -2.07009e+06 -226635 -356913 67098.1
1290.99 1739.16 -1.08614e+06 -1.24929e+06 -2.07034e+06 -226772 -357105 67081.2
1290.99 1739.18 -1.08802e+06 -1.25245e+06 -2.07509e+06 -227125 -357583 67224.4
1290.98 1739.19 -1.08709e+06 -1.25222e+06 -2.07519e+06 -227256 -357741 67205.9
1290.98 1739.2 -1.0832e+06 -1.25033e+06 -2.06967e+06 -227408 -357871 66825.2
1290.47 1738.66 -1.09531e+06 -1.25626e+06 -2.07998e+06 -227142 -357021 67393.8
1290.47 1738.67 -1.09335e+06 -1.25644e+06 -2.07931e+06 -227176 -357412 67381.8
1290.46 1738.68 -1.09238e+06 -1.25629e+06 -2.07934e+06 -227281 -357569 67361.3
1290.46 1738.69 -1.09148e+06 -1.25614e+06 -2.07938e+06 -227386 -357715 67342.4
1290.45 1738.71 -1.08709e+06 -1.25309e+06 -2.07021e+06 -228185 -357907 66539.2
1289.92 1738.14 -1.10012e+06 -1.26035e+06 -2.08478e+06 -227390 -357025 67532
1289.92 1738.15 -1.09813e+06 -1.26059e+06 -2.08401e+06 -227396 -357414 67520.6
1289.91 1738.16 -1.09797e+06 -1.26053e+06 -2.08118e+06 -228232 -357791 67026.1
1289.91 1738.17 -1.09713e+06 -1.26111e+06 -2.08107e+06 -228353 -358060 66991.1
1289.9 1738.19 -1.09272e+06 -1.25846e+06 -2.07471e+06 -228402 -358014 66583.1
1289.34 1737.59 -1.1105e+06 -1.27084e+06 -2.09899e+06 -228360 -357370 67919.5
1289.34 1737.61 -1.10417e+06 -1.26508e+06 -2.08605e+06 -228497 -357680 67142.3
1289.33 1737.62 -1.10325e+06 -1.26509e+06 -2.08605e+06 -228548 -357809 67131.7
1289.33 1737.63 -1.10251e+06 -1.26586e+06 -2.08593e+06 -228660 -358077 67094.4
1289.33 1737.64 -1.10038e+06 -1.26526e+06 -2.08332e+06 -228789 -358051 66806.8
1288.73 1737.02 -1.11584e+06 -1.27426e+06 -2.10074e+06 -229660 -357526 67536.9
1288.73 1737.03 -1.11478e+06 -1.2742e+06 -2.10042e+06 -229672 -357651 67515.5
1288.73 1737.04 -1.10911e+06 -1.27083e+06 -2.0913e+06 -228997 -358011 67210.5
1288.72 1737.05 -1.10831e+06 -1.27095e+06 -2.09132e+06 -229039 -358120 67201
1288.72 1737.07 -1.10611e+06 -1.2704e+06 -2.0885e+06 -229162 -358081 66894.6
1288.09 1736.42 -1.12211e+06 -1.27955e+06 -2.10716e+06 -230177 -357604 67662.6
1288.09 1736.43 -1.12136e+06 -1.28056e+06 -2.10683e+06 -230260 -357898 67613.8
1288.09 1736.44 -1.12075e+06 -1.2822e+06 -2.10654e+06 -230228 -358334 67629.6
1288.09 1736.45 -1.11983e+06 -1.28225e+06 -2.10627e+06 -230241 -358434 67610.7
1288.08 1736.46 -1.11369e+06 -1.27712e+06 -2.09505e+06 -229665 -358214 67004.7
1287.42 1735.79 -1.13482e+06 -1.2908e+06 -2.12043e+06 -231074 -358013 67972.6
1287.42 1735.8 -1.13367e+06 -1.29075e+06 -2.1199e+06 -231063 -358124 67947
1287.42 1735.81 -1.1326e+06 -1.29076e+06 -2.11944e+06 -231061 -358228 67922.3
1287.42 1735.82 -1.12653e+06 -1.28811e+06 -2.11309e+06 -230809 -358547 67735.2
1287.41 1735.83 -1.12573e+06 -1.28831e+06 -2.11286e+06 -230827 -358639 67716.9
1286.72 1735.13 -1.14637e+06 -1.30293e+06 -2.13739e+06 -232599 -358478 68501
1286.72 1735.14 -1.14518e+06 -1.30288e+06 -2.13673e+06 -232575 -358585 68471.7
1286.72 1735.15 -1.14408e+06 -1.30289e+06 -2.13614e+06 -232561 -358686 68442.9
1286.72 1735.16 -1.14153e+06 -1.30295e+06 -2.13429e+06 -232429 -359041 68418.7
1286.71 1735.17 -1.1406e+06 -1.30308e+06 -2.13382e+06 -232433 -359130 68391.4
1285.98 1734.44 -1.16335e+06 -1.31605e+06 -2.1561e+06 -235734 -358581 68709.3
1285.98 1734.45 -1.16045e+06 -1.31753e+06 -2.15841e+06 -235326 -359390 68854.2
1285.98 1734.45 -1.15925e+06 -1.3175e+06 -2.15763e+06 -235292 -359489 68822.5
1285.98 1734.46 -1.15814e+06 -1.31753e+06 -2.15692e+06 -235268 -359581 68790.8
1285.98 1734.47 -1.15541e+06 -1.31748e+06 -2.15475e+06 -235100 -359927 68760.3
1285.21 1733.71 -1.17469e+06 -1.32304e+06 -2.16524e+06 -237253 -358461 68818.9
1285.21 1733.72 -1.1734e+06 -1.32304e+06 -2.16444e+06 -237214 -358579 68792.7
1285.21 1733.72 -1.17183e+06 -1.32686e+06 -2.16901e+06 -236936 -359607 69036.2
1285.2 1733.73 -1.17067e+06 -1.32691e+06 -2.16824e+06 -236912 -359707 69003.3
1285.2 1733.73 -1.16959e+06 -1.32701e+06 -2.16753e+06 -236899 -359799 68969.8
1284.4 1732.94 -1.19237e+06 -1.33735e+06 -2.18651e+06 -239710 -359466 69358.2
1284.39 1732.95 -1.19103e+06 -1.33736e+06 -2.18562e+06 -239686 -359594 69331
1284.39 1732.95 -1.18708e+06 -1.33446e+06 -2.17948e+06 -238663 -359334 69084.8
1284.39 1732.96 -1.18169e+06 -1.33563e+06 -2.17945e+06 -238197 -360249 69173.9
1284.39 1732.97 -1.18435e+06 -1.34074e+06 -2.18654e+06 -239205 -361267 69316.2
1283.54 1732.14 -1.2044e+06 -1.3468e+06 -2.19943e+06 -240997 -359872 69537.6
1283.54 1732.14 -1.20303e+06 -1.34684e+06 -2.19849e+06 -240985 -360009 69509.7
1283.54 1732.15 -1.20572e+06 -1.35204e+06 -2.20568e+06 -242027 -361062 69662.1
1283.54 1732.15 -1.20445e+06 -1.35209e+06 -2.20474e+06 -242015 -361174 69627.1
1283.54 1732.16 -1.20472e+06 -1.35607e+06 -2.20979e+06 -242050 -361914 69895.5
1282.64 1731.29 -1.22569e+06 -1.36357e+06 -2.224e+06 -243643 -361113 70168.8
1282.64 1731.3 -1.22437e+06 -1.36366e+06 -2.22303e+06 -243645 -361259 70143.3
1282.64 1731.3 -1.22016e+06 -1.3626e+06 -2.22003e+06 -243454 -361467 69944.1
1282.64 1731.31 -1.21306e+06 -1.35913e+06 -2.2142e+06 -242995 -361493 69758
1282.64 1731.31 -1.21343e+06 -1.36329e+06 -2.21943e+06 -243053 -362262 70030.9
1281.7 1730.41 -1.23433e+06 -1.37053e+06 -2.23365e+06 -244622 -361451 70305.8
1281.7 1730.41 -1.23306e+06 -1.3707e+06 -2.23272e+06 -244646 -361613 70280.4
1281.7 1730.41 -1.23182e+06 -1.37088e+06 -2.2318e+06 -244668 -361764 70249.7
1281.7 1730.42 -1.23063e+06 -1.37107e+06 -2.23089e+06 -244691 -361904 70214
1281.7 1730.42 -1.23127e+06 -1.37553e+06 -2.23646e+06 -244784 -362707 70499.6
1280.71 1729.48 -1.25178e+06 -1.38061e+06 -2.24816e+06 -246513 -361559 70558.6
1280.71 1729.48 -1.2492e+06 -1.38087e+06 -2.24641e+06 -246666 -361902 70512.2
1280.71 1729.48 -1.24413e+06 -1.37993e+06 -2.24424e+06 -246052 -362348 70440.5
1280.71 1729.48 -1.24301e+06 -1.38018e+06 -2.24337e+06 -246091 -362499 70403.1
1280.71 1729.48 -1.24178e+06 -1.38146e+06 -2.2425e+06 -246119 -362745 70126.7
1294.74 1742.34 -1.05353e+06 -1.22233e+06 -2.03696e+06 -224245 -356606 66030.1
1294.74 1742.36 -1.0503e+06 -1.2207e+06 -2.03279e+06 -224497 -356887 65762.2
1294.73 1742.37 -1.04728e+06 -1.21758e+06 -2.02731e+06 -224482 -356450 65453.6
1294.73 1742.39 -1.04668e+06 -1.21862e+06 -2.02926e+06 -224747 -356895 65401.3
1294.72 1742.41 -1.04436e+06 -1.21727e+06 -2.02628e+06 -225201 -356978 65086.3
1294.41 1742.01 -1.05453e+06 -1.22262e+06 -2.03558e+06 -224096 -356155 65931.9
1294.41 1742.02 -1.05138e+06 -1.22051e+06 -2.03189e+06 -224346 -356355 65728.8
1294.4 1742.04 -1.05055e+06 -1.22032e+06 -2.03193e+06 -224713 -356583 65653.6
1294.4 1742.06 -1.04956e+06 -1.21992e+06 -2.03167e+06 -225080 -356794 65566.2
1294.39 1742.07 -1.04837e+06 -1.22059e+06 -2.032e+06 -225402 -357125 65352
1294.06 1741.66 -1.05742e+06 -1.22506e+06 -2.03954e+06 -224329 -356268 66092.4
1294.06 1741.67 -1.05669e+06 -1.22501e+06 -2.03978e+06 -224672 -356512 66033.9
1294.06 1741.69 -1.05392e+06 -1.22314e+06 -2.03666e+06 -224937 -356713 65859.3
1294.05 1741.7 -1.05327e+06 -1.22301e+06 -2.03692e+06 -225296 -356935 65802.2
1294.04 1741.72 -1.0525e+06 -1.22402e+06 -2.0379e+06 -225605 -357276 65626
1293.7 1741.29 -1.06036e+06 -1.22753e+06 -2.0435e+06 -224547 -356369 66253.1
1293.7 1741.3 -1.05981e+06 -1.22763e+06 -2.04405e+06 -224885 -356622 66213.2
1293.69 1741.32 -1.05728e+06 -1.22596e+06 -2.04132e+06 -225146 -356833 66062.1
1293.69 1741.33 -1.05694e+06 -1.22608e+06 -2.04208e+06 -225499 -357066 66033.2
1293.68 1741.35 -1.05805e+06 -1.22894e+06 -2.04561e+06 -225996 -357541 65932.9
1293.31 1740.9 -1.06331e+06 -1.23002e+06 -2.04736e+06 -224745 -356455 66409.5
1293.31 1740.92 -1.06289e+06 -1.23023e+06 -2.04815e+06 -225075 -356713 66385.3
1293.31 1740.93 -1.06229e+06 -1.23052e+06 -2.04803e+06 -225563 -357079 66299.8
1293.3 1740.95 -1.06205e+06 -1.2307e+06 -2.049e+06 -225893 -357310 66290.7
1293.3 1740.96 -1.06117e+06 -1.23058e+06 -2.04842e+06 -226267 -357447 66114.3
1292.91 1740.5 -1.06825e+06 -1.2346e+06 -2.05372e+06 -225194 -356691 66610.7
1292.91 1740.51 -1.0678e+06 -1.23476e+06 -2.0545e+06 -225493 -356940 66595
1292.91 1740.52 -1.06742e+06 -1.2349e+06 -2.05535e+06 -225801 -357182 66585.1
1292.9 1740.54 -1.06532e+06 -1.23349e+06 -2.0533e+06 -226035 -357387 66478.9
1292.9 1740.55 -1.06547e+06 -1.23465e+06 -2.05415e+06 -226491 -357666 66332.8
1292.49 1740.07 -1.07125e+06 -1.23714e+06 -2.05731e+06 -225346 -356731 66749.6
1292.49 1740.08 -1.07081e+06 -1.23733e+06 -2.05814e+06 -225627 -356977 66740.9
1292.49 1740.1 -1.07046e+06 -1.23751e+06 -2.05905e+06 -225916 -357217 66738.4
1292.48 1740.11 -1.06933e+06 -1.2374e+06 -2.0583e+06 -226233 -357575 66653
1292.48 1740.12 -1.06854e+06 -1.23735e+06 -2.0579e+06 -226573 -357703 66493
1292.05 1739.62 -1.07489e+06 -1.23911e+06 -2.05928e+06 -225709 -356621 66859.3
1292.05 1739.63 -1.07554e+06 -1.24087e+06 -2.06171e+06 -226077 -357056 66872.2
1292.05 1739.65 -1.07507e+06 -1.24101e+06 -2.06257e+06 -226319 -357284 66872.1
1292.04 1739.66 -1.07484e+06 -1.24259e+06 -2.06509e+06 -226495 -357741 66900
1292.03 1739.67 -1.07376e+06 -1.24231e+06 -2.06426e+06 -226794 -357842 66722.3
1291.59 1739.15 -1.08271e+06 -1.24689e+06 -2.06905e+06 -226240 -357042 67149.8
1291.58 1739.16 -1.08318e+06 -1.24772e+06 -2.07011e+06 -226533 -357243 67091.1
1291.58 1739.18 -1.08498e+06 -1.25064e+06 -2.07472e+06 -226920 -357719 67230.6
1291.58 1739.19 -1.08414e+06 -1.25036e+06 -2.07497e+06 -227099 -357896 67220.2
1291.57 1739.2 -1.0806e+06 -1.24857e+06 -2.07014e+06 -227295 -358049 66883
1291.1 1738.66 -1.0935e+06 -1.25687e+06 -2.08136e+06 -227123 -357564 67488.3
1291.1 1738.67 -1.0924e+06 -1.25656e+06 -2.08133e+06 -227247 -357734 67465.7
1291.09 1738.68 -1.09135e+06 -1.25624e+06 -2.08132e+06 -227376 -357897 67445.9
1291.09 1738.69 -1.09037e+06 -1.25591e+06 -2.08133e+06 -227505 -358048 67429
1291.08 1738.71 -1.08649e+06 -1.25396e+06 -2.07585e+06 -227655 -358175 67058.3
1290.59 1738.14 -1.09906e+06 -1.26065e+06 -2.08692e+06 -227408 -357373 67627.1
1290.59 1738.15 -1.09703e+06 -1.26071e+06 -2.08609e+06 -227436 -357752 67613.3
1290.58 1738.16 -1.096e+06 -1.26047e+06 -2.08602e+06 -227537 -357901 67593.1
1290.58 1738.17 -1.09505e+06 -1.26023e+06 -2.08596e+06 -227639 -358039 67574.8
1290.57 1738.19 -1.09408e+06 -1.26122e+06 -2.08428e+06 -227841 -358305 67278.3
1290.05 1737.59 -1.1078e+06 -1.26945e+06 -2.09983e+06 -228322 -357564 68034.3
1290.05 1737.61 -1.10215e+06 -1.2653e+06 -2.09135e+06 -227670 -357779 67766.6
1290.05 1737.62 -1.10236e+06 -1.26651e+06 -2.09215e+06 -227735 -358061 67728.3
1290.04 1737.63 -1.10108e+06 -1.2657e+06 -2.08831e+06 -228609 -358407 67245.7
1290.04 1737.64 -1.09897e+06 -1.26497e+06 -2.08583e+06 -228740 -358387 66981.2
1289.48 1737.02 -1.11505e+06 -1.2762e+06 -2.10731e+06 -228675 -357780 68190.8
1289.48 1737.03 -1.11273e+06 -1.27615e+06 -2.10589e+06 -228618 -358142 68167.7
1289.48 1737.04 -1.11128e+06 -1.27523e+06 -2.10137e+06 -229525 -358506 67629.1
1289.48 1737.05 -1.10688e+06 -1.27098e+06 -2.09387e+06 -228936 -358458 67367
1289.47 1737.07 -1.10471e+06 -1.27032e+06 -2.09118e+06 -229059 -358424 67081.5
1288.89 1736.42 -1.12077e+06 -1.28009e+06 -2.10976e+06 -229987 -357966 67830.8
1288.89 1736.43 -1.11968e+06 -1.28e+06 -2.10936e+06 -229994 -358085 67810.4
1288.89 1736.44 -1.11767e+06 -1.281e+06 -2.10803e+06 -229981 -358601 67775.3
1288.89 1736.45 -1.11673e+06 -1.28095e+06 -2.10774e+06 -229997 -358698 67758.7
1288.88 1736.46 -1.11088e+06 -1.27601e+06 -2.09712e+06 -229455 -358494 67190.2
1288.27 1735.79 -1.13116e+06 -1.28875e+06 -2.12175e+06 -230677 -358124 68149.7
1288.27 1735.8 -1.13211e+06 -1.29123e+06 -2.1225e+06 -230823 -358490 68130.9
1288.27 1735.81 -1.12607e+06 -1.28851e+06 -2.11625e+06 -230572 -358804 67949.9
1288.26 1735.82 -1.12514e+06 -1.28855e+06 -2.11595e+06 -230582 -358899 67933.5
1288.26 1735.83 -1.12432e+06 -1.28866e+06 -2.11572e+06 -230600 -358987 67918.5
1287.62 1735.13 -1.14486e+06 -1.30363e+06 -2.1401e+06 -232304 -358850 68696.5
1287.62 1735.14 -1.14365e+06 -1.30351e+06 -2.13943e+06 -232279 -358953 68668.7
1287.61 1735.15 -1.14253e+06 -1.30344e+06 -2.13883e+06 -232263 -359049 68642.2
1287.61 1735.16 -1.14001e+06 -1.30343e+06 -2.137e+06 -232134 -359389 68619.2
1287.61 1735.17 -1.13555e+06 -1.30083e+06 -2.13199e+06 -232002 -359443 68432.5
1286.93 1734.44 -1.16014e+06 -1.31842e+06 -2.162e+06 -234994 -359662 69100.1
1286.93 1734.45 -1.15886e+06 -1.31828e+06 -2.16118e+06 -234946 -359761 69070.9
1286.93 1734.45 -1.15767e+06 -1.3182e+06 -2.16042e+06 -234906 -359854 69042.5
1286.93 1734.46 -1.15491e+06 -1.31806e+06 -2.15823e+06 -234728 -360191 69013.9
1286.92 1734.47 -1.1539e+06 -1.3181e+06 -2.15761e+06 -234705 -360273 68987.5
1286.21 1733.71 -1.17112e+06 -1.32751e+06 -2.17388e+06 -236169 -359791 69403
1286.21 1733.72 -1.16983e+06 -1.32744e+06 -2.17304e+06 -236122 -359898 69374.5
1286.21 1733.72 -1.16862e+06 -1.32743e+06 -2.17226e+06 -236085 -359999 69346.1
1286.21 1733.73 -1.16476e+06 -1.32543e+06 -2.16913e+06 -235710 -360178 69196.2
1286.2 1733.73 -1.16199e+06 -1.32534e+06 -2.16688e+06 -235534 -360519 69166.3
1285.45 1732.94 -1.18953e+06 -1.33953e+06 -2.1905e+06 -238288 -360111 69717.5
1285.45 1732.95 -1.18275e+06 -1.33691e+06 -2.18476e+06 -237791 -360413 69514.9
1285.45 1732.95 -1.18152e+06 -1.33693e+06 -2.18395e+06 -237755 -360520 69487
1285.45 1732.96 -1.18409e+06 -1.34193e+06 -2.191e+06 -238725 -361528 69637.1
1285.45 1732.97 -1.18295e+06 -1.34196e+06 -2.19017e+06 -238689 -361606 69604.5
1284.66 1732.14 -1.19953e+06 -1.34594e+06 -2.19989e+06 -240180 -360147 69794
1284.66 1732.14 -1.20363e+06 -1.35498e+06 -2.21312e+06 -241227 -361835 70265.7
1284.66 1732.15 -1.20228e+06 -1.35495e+06 -2.21214e+06 -241195 -361942 70234.2
